radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.431,0.384781,0.00146242,8.36295e-05,1.72797e-05,7.6432e-11,6.05326e-19,2.35455e-09,1.02493e-13,3.41916e-14
0.4315,0.382418,0.00143854,8.1861e-05,1.67264e-05,7.2717e-11,5.610690000000001e-19,2.25511e-09,9.77789e-14,3.24966e-14
0.432,0.380056,0.00141505,8.01299e-05,1.61913e-05,6.91838e-11,5.20004e-19,2.15985e-09,9.32797e-14,3.08849e-14
0.4325,0.377695,0.00139194,7.84357e-05,1.56739e-05,6.58242e-11,4.81932e-19,2.0686e-09,8.89869e-14,2.93528e-14
0.433,0.375335,0.00136922,7.67779e-05,1.51738e-05,6.26305e-11,4.4666e-19,1.98122e-09,8.4892e-14,2.78968e-14
0.4335,0.372975,0.00134688,7.51558e-05,1.46902e-05,5.95948e-11,4.13994e-19,1.89755e-09,8.09863e-14,2.65133e-14
0.434,0.370616,0.00132492,7.35689e-05,1.42228e-05,5.67091e-11,3.83741e-19,1.81743e-09,7.72614e-14,2.51988e-14
0.4345,0.368258,0.00130334,7.20168e-05,1.3771e-05,5.39656e-11,3.55709e-19,1.74072e-09,7.37087e-14,2.39497e-14
0.435,0.3659,0.00128213,7.04987e-05,1.33342e-05,5.13568e-11,3.29715e-19,1.66726e-09,7.03198e-14,2.27626e-14
0.4355,0.363544,0.00126129,6.90137e-05,1.29118e-05,4.88763e-11,3.05624e-19,1.59693e-09,6.70876e-14,2.16346e-14
0.436,0.361188,0.00124079,6.75609e-05,1.25035e-05,4.65181e-11,2.83315e-19,1.52959e-09,6.40052e-14,2.05629e-14
0.4365,0.358833,0.00122063,6.61391e-05,1.21086e-05,4.42765e-11,2.62667e-19,1.46512e-09,6.10658e-14,1.95449e-14
0.437,0.356479,0.0012008,6.47474e-05,1.17267e-05,4.21454e-11,2.4356000000000003e-19,1.40338e-09,5.82626e-14,1.85777e-14
0.4375,0.354126,0.00118129,6.33847e-05,1.13572e-05,4.0119e-11,2.2587300000000002e-19,1.34426e-09,5.55888e-14,1.76587e-14
0.438,0.351773,0.00116207,6.205e-05,1.09997e-05,3.81914e-11,2.09485e-19,1.28762e-09,5.30374e-14,1.67851e-14
0.4385,0.349422,0.00114315,6.07423e-05,1.06537e-05,3.63567e-11,1.94277e-19,1.23334e-09,5.06018e-14,1.59543e-14
0.439,0.347072,0.0011245,5.94609e-05,1.03186e-05,3.46099e-11,1.80154e-19,1.18131e-09,4.82762e-14,1.51639e-14
0.4395,0.344723,0.00110615,5.82056e-05,9.99433e-06,3.29476e-11,1.67052e-19,1.13145e-09,4.60565e-14,1.44123e-14
0.44,0.342375,0.00108808,5.69764e-05,9.68051e-06,3.13661e-11,1.54907e-19,1.08368e-09,4.39385e-14,1.36979e-14
0.4405,0.340027,0.0010703,5.57728e-05,9.37687e-06,2.98619e-11,1.43657e-19,1.03793e-09,4.19179e-14,1.30189e-14
0.441,0.337681,0.00105281,5.45949e-05,9.08314e-06,2.84312e-11,1.3324000000000001e-19,9.94123e-10,3.99907e-14,1.23738e-14
0.4415,0.335335,0.00103562,5.34424e-05,8.79904e-06,2.70707e-11,1.23591e-19,9.52173e-10,3.81526e-14,1.17608e-14
0.442,0.332989,0.00101873,5.2315e-05,8.52428e-06,2.57766e-11,1.14649e-19,9.12005e-10,3.63995e-14,1.11783e-14
0.4425,0.330645,0.00100213,5.12127e-05,8.25859e-06,2.45455e-11,1.06351e-19,8.73543e-10,3.47273e-14,1.06248e-14
0.443,0.328301,0.000985829,5.01349e-05,8.00166e-06,2.33742e-11,9.865029999999999e-20,8.36715e-10,3.31322e-14,1.00987e-14
0.4435,0.325957,0.000969812,4.90809e-05,7.75319e-06,2.22601e-11,9.150959999999999e-20,8.01455e-10,3.16109e-14,9.59878e-15
0.444,0.323615,0.00095407,4.80499e-05,7.51287e-06,2.12005e-11,8.489299999999999e-20,7.67699e-10,3.01603e-14,9.12388e-15
0.4445,0.321273,0.000938592,4.70411e-05,7.28039e-06,2.01926e-11,7.87644e-20,7.35381e-10,2.87769e-14,8.67273e-15
0.445,0.318932,0.000923369,4.60538e-05,7.05543e-06,1.92339e-11,7.30876e-20,7.04434e-10,2.74576e-14,8.2441e-15
0.4455,0.316592,0.000908389,4.50872e-05,6.8377e-06,1.83215e-11,6.782649999999999e-20,6.74795e-10,2.6199e-14,7.83675e-15
0.446,0.314253,0.000893644,4.41405e-05,6.62687e-06,1.74529e-11,6.29448e-20,6.46397e-10,2.49978e-14,7.44944e-15
0.4465,0.311914,0.000879124,4.32131e-05,6.42265e-06,1.66254e-11,5.84071e-20,6.19175e-10,2.38509e-14,7.08095e-15
0.447,0.309577,0.000864823,4.23044e-05,6.22479e-06,1.58368e-11,5.4187399999999995e-20,5.9308e-10,2.27556e-14,6.73033e-15
0.4475,0.307241,0.000850741,4.14142e-05,6.03315e-06,1.50858e-11,5.0268399999999993e-20,5.68071e-10,2.171e-14,6.39687e-15
0.448,0.304906,0.000836878,4.05423e-05,5.84756e-06,1.43708e-11,4.66332e-20,5.44111e-10,2.07122e-14,6.07987e-15
0.4485,0.302572,0.000823232,3.96885e-05,5.66786e-06,1.36902e-11,4.3264799999999997e-20,5.21161e-10,1.97603e-14,5.77862e-15
0.449,0.300239,0.000809804,3.88524e-05,5.49388e-06,1.30426e-11,4.0145999999999994e-20,4.99183e-10,1.88525e-14,5.49241e-15
0.4495,0.297906,0.000796592,3.8034e-05,5.32547e-06,1.24266e-11,3.7259999999999996e-20,4.78138e-10,1.79867e-14,5.22055e-15
0.45,0.295574,0.000783596,3.72328e-05,5.16247e-06,1.18405e-11,3.45897e-20,4.57989e-10,1.71612e-14,4.96232e-15
0.4505,0.293243,0.000770816,3.64488e-05,5.00471e-06,1.12829e-11,3.21181e-20,4.38697e-10,1.63739e-14,4.71702e-15
0.451,0.290913,0.000758251,3.56816e-05,4.85204e-06,1.07522e-11,2.98282e-20,4.20222e-10,1.56231e-14,4.48396e-15
0.4515,0.288584,0.000745901,3.49311e-05,4.70429e-06,1.02471e-11,2.7702999999999997e-20,4.02529e-10,1.49067e-14,4.26241e-15
0.452,0.286255,0.000733763,3.4197e-05,4.5613e-06,9.76594e-12,2.57263e-20,3.85577e-10,1.42229e-14,4.05171e-15
0.4525,0.283927,0.000721836,3.3479e-05,4.42292e-06,9.30769e-12,2.3887699999999998e-20,3.69339e-10,1.35704e-14,3.85134e-15
0.453,0.2816,0.000710113,3.27765e-05,4.28898e-06,8.87133e-12,2.2179099999999997e-20,3.53785e-10,1.29478e-14,3.66084e-15
0.4535,0.279273,0.000698589,3.20893e-05,4.15934e-06,8.45584e-12,2.0592499999999997e-20,3.38889e-10,1.23538e-14,3.47978e-15
0.454,0.276948,0.000687259,3.14169e-05,4.03383e-06,8.06022e-12,1.9119699999999997e-20,3.24624e-10,1.17872e-14,3.30769e-15
0.4545,0.274623,0.000676119,3.07589e-05,3.9123e-06,7.68347e-12,1.7752699999999997e-20,3.10962e-10,1.12466e-14,3.14414e-15
0.455,0.272299,0.000665163,3.01148e-05,3.79459e-06,7.3246e-12,1.6483599999999998e-20,2.97876e-10,1.07309e-14,2.98868e-15
0.4555,0.269976,0.000654386,2.94844e-05,3.68057e-06,6.98278e-12,1.53059e-20,2.85342e-10,1.02389e-14,2.84093e-15
0.456,0.267654,0.000643783,2.88672e-05,3.57012e-06,6.65724e-12,1.42138e-20,2.73337e-10,9.76951e-15,2.70053e-15
0.4565,0.265333,0.000633349,2.82629e-05,3.46312e-06,6.34721e-12,1.3201399999999998e-20,2.6184e-10,9.32179e-15,2.56711e-15
0.457,0.263013,0.000623079,2.76711e-05,3.35945e-06,6.05193e-12,1.2262699999999999e-20,2.50828e-10,8.89467e-15,2.44032e-15
0.4575,0.260693,0.000612968,2.70914e-05,3.25899e-06,5.77062e-12,1.1391999999999999e-20,2.40277e-10,8.4871e-15,2.3198e-15
0.458,0.258375,0.000603012,2.65235e-05,3.16162e-06,5.50252e-12,1.05834e-20,2.30166e-10,8.09805e-15,2.20519e-15
0.4585,0.256057,0.000593206,2.5967e-05,3.06722e-06,5.24693e-12,9.831579999999999e-21,2.20474e-10,7.72658e-15,2.09615e-15
0.459,0.25374,0.000583552,2.54219e-05,2.97572e-06,5.00331e-12,9.132969999999999e-21,2.11186e-10,7.37198e-15,1.99245e-15
0.4595,0.251424,0.000574051,2.48881e-05,2.88705e-06,4.77114e-12,8.4841e-21,2.02287e-10,7.03356e-15,1.89386e-15
0.46,0.249109,0.000564705,2.43656e-05,2.80113e-06,4.54992e-12,7.88155e-21,1.93763e-10,6.71065e-15,1.80013e-15
0.4605,0.246795,0.000555515,2.38543e-05,2.7179e-06,4.33912e-12,7.32187e-21,1.85597e-10,6.40257e-15,1.71104e-15
0.461,0.244481,0.000546483,2.3354e-05,2.63727e-06,4.13825e-12,6.80167e-21,1.77777e-10,6.10864e-15,1.62635e-15
0.4615,0.242169,0.000537607,2.28647e-05,2.55917e-06,3.94684e-12,6.3182599999999996e-21,1.70289e-10,5.82824e-15,1.54585e-15
0.462,0.239858,0.000528882,2.2386e-05,2.48352e-06,3.7645e-12,5.86945e-21,1.63118e-10,5.56083e-15,1.46937e-15
0.4625,0.237548,0.000520306,2.19177e-05,2.41024e-06,3.59082e-12,5.45312e-21,1.56254e-10,5.30583e-15,1.39672e-15
0.463,0.235239,0.000511874,2.14595e-05,2.33925e-06,3.42541e-12,5.06711e-21,1.49682e-10,5.06268e-15,1.32771e-15
0.4635,0.23293,0.000503583,2.10111e-05,2.27047e-06,3.26785e-12,4.7092799999999995e-21,1.4339e-10,4.83084e-15,1.26217e-15
0.464,0.230623,0.000495429,2.05722e-05,2.20382e-06,3.11776e-12,4.3774799999999996e-21,1.37366e-10,4.60972e-15,1.19989e-15
0.4645,0.228316,0.000487408,2.01425e-05,2.13923e-06,2.97472e-12,4.06956e-21,1.31595e-10,4.39878e-15,1.14071e-15
0.465,0.226011,0.000479515,1.97219e-05,2.07661e-06,2.83834e-12,3.78338e-21,1.26067e-10,4.19745e-15,1.08444e-15
0.4655,0.223706,0.000471749,1.93099e-05,2.01589e-06,2.70823e-12,3.51693e-21,1.20767e-10,4.0052e-15,1.0309e-15
0.466,0.221402,0.000464105,1.89065e-05,1.95701e-06,2.58412e-12,3.2689099999999997e-21,1.15687e-10,3.82164e-15,9.79958e-16
0.4665,0.219099,0.000456584,1.85114e-05,1.89991e-06,2.46576e-12,3.03828e-21,1.1082e-10,3.64643e-15,9.31519e-16
0.467,0.216797,0.000449183,1.81246e-05,1.84455e-06,2.35291e-12,2.82399e-21,1.06156e-10,3.47924e-15,8.85467e-16
0.4675,0.214496,0.0004419,1.77458e-05,1.79088e-06,2.24534e-12,2.62501e-21,1.01689e-10,3.31971e-15,8.41695e-16
0.468,0.212196,0.000434733,1.7375e-05,1.73884e-06,2.14278e-12,2.4403e-21,9.74104e-11,3.16752e-15,8.00094e-16
0.4685,0.209896,0.000427682,1.70118e-05,1.68838e-06,2.04502e-12,2.2688e-21,9.33118e-11,3.02231e-15,7.60555e-16
0.469,0.207598,0.000420745,1.66563e-05,1.63946e-06,1.95179e-12,2.10947e-21,8.93855e-11,2.88376e-15,7.2297e-16
0.4695,0.205301,0.000413919,1.63082e-05,1.59201e-06,1.86287e-12,1.96133e-21,8.56238e-11,2.75154e-15,6.87233e-16
0.47,0.203005,0.000407204,1.59674e-05,1.546e-06,1.77807e-12,1.82363e-21,8.20202e-11,2.62536e-15,6.53258e-16
0.4705,0.20071,0.000400599,1.56338e-05,1.50139e-06,1.6972e-12,1.69568e-21,7.85683e-11,2.50497e-15,6.20964e-16
0.471,0.198415,0.000394101,1.53072e-05,1.45812e-06,1.62008e-12,1.57682e-21,7.52619e-11,2.39012e-15,5.9027e-16
0.4715,0.196122,0.000387711,1.49876e-05,1.41616e-06,1.54652e-12,1.4663799999999999e-21,7.20949e-11,2.28054e-15,5.61095e-16
0.472,0.193829,0.000381426,1.46747e-05,1.37547e-06,1.47636e-12,1.36367e-21,6.90609e-11,2.17596e-15,5.33357e-16
0.4725,0.191538,0.000375245,1.43684e-05,1.336e-06,1.40941e-12,1.26804e-21,6.61539e-11,2.07615e-15,5.06977e-16
0.473,0.189247,0.000369168,1.40687e-05,1.29771e-06,1.34551e-12,1.17899e-21,6.33686e-11,1.98088e-15,4.81889e-16
0.4735,0.186957,0.000363191,1.37753e-05,1.26057e-06,1.28456e-12,1.09617e-21,6.07006e-11,1.88998e-15,4.58041e-16
0.474,0.184667,0.000357312,1.34881e-05,1.22455e-06,1.22643e-12,1.01922e-21,5.81454e-11,1.80327e-15,4.35377e-16
0.4745,0.182379,0.00035153,1.3207e-05,1.18961e-06,1.17099e-12,9.47778e-22,5.56987e-11,1.72057e-15,4.13846e-16
0.475,0.180092,0.000345843,1.29319e-05,1.15572e-06,1.11814e-12,8.81491e-22,5.3356e-11,1.64171e-15,3.93394e-16
0.4755,0.177805,0.000340249,1.26626e-05,1.12285e-06,1.06775e-12,8.20001e-22,5.11128e-11,1.56651e-15,3.73966e-16
0.476,0.17552,0.000334746,1.23989e-05,1.09097e-06,1.01969e-12,7.62952e-22,4.89648e-11,1.49479e-15,3.5551e-16
0.4765,0.173236,0.000329331,1.21407e-05,1.06003e-06,9.73851e-13,7.09986e-22,4.69075e-11,1.42637e-15,3.37973e-16
0.477,0.170952,0.000324003,1.18879e-05,1.03001e-06,9.3011e-13,6.60746e-22,4.49365e-11,1.36108e-15,3.213e-16
0.4775,0.16867,0.000318759,1.16403e-05,1.00087e-06,8.88346e-13,6.14879e-22,4.30474e-11,1.29875e-15,3.05438e-16
0.478,0.16639,0.000313599,1.13978e-05,9.72592e-07,8.48459e-13,5.72107e-22,4.12364e-11,1.23921e-15,2.90344e-16
0.4785,0.16411,0.000308521,1.11604e-05,9.4514e-07,8.10375e-13,5.3226e-22,3.95008e-11,1.18238e-15,2.75986e-16
0.479,0.161831,0.000303524,1.09279e-05,9.18498e-07,7.74022e-13,4.95174e-22,3.78377e-11,1.12813e-15,2.62333e-16
0.4795,0.159553,0.000298607,1.07002e-05,8.9264e-07,7.39329e-13,4.60684e-22,3.62445e-11,1.07637e-15,2.49354e-16
0.48,0.157276,0.000293769,1.04773e-05,8.67545e-07,7.06222e-13,4.28627e-22,3.47184e-11,1.02698e-15,2.37018e-16
0.4805,0.154999,0.00028901,1.0259e-05,8.43191e-07,6.7463e-13,3.98839e-22,3.32567e-11,9.79863e-16,2.25294e-16
0.481,0.152723,0.000284328,1.00454e-05,8.19553e-07,6.4448e-13,3.71154e-22,3.18565e-11,9.34912e-16,2.14152e-16
0.4815,0.150448,0.000279723,9.83614e-06,7.96609e-07,6.157e-13,3.45409e-22,3.05152e-11,8.92019e-16,2.03559e-16
0.482,0.148173,0.000275192,9.63133e-06,7.74338e-07,5.88221e-13,3.21448e-22,2.923e-11,8.51082e-16,1.93487e-16
0.4825,0.145899,0.000270737,9.43084e-06,7.5272e-07,5.61987e-13,2.99152e-22,2.79989e-11,8.12018e-16,1.83912e-16
0.483,0.143626,0.000266356,9.23461e-06,7.31739e-07,5.36945e-13,2.78415e-22,2.68197e-11,7.74748e-16,1.7481e-16
0.4835,0.141353,0.000262048,9.04257e-06,7.11377e-07,5.13043e-13,2.59128e-22,2.56903e-11,7.39196e-16,1.66161e-16
0.484,0.139082,0.000257813,8.85467e-06,6.91616e-07,4.90229e-13,2.41184e-22,2.46088e-11,7.05282e-16,1.57941e-16
0.4845,0.136812,0.000253651,8.67082e-06,6.72439e-07,4.68451e-13,2.24482e-22,2.35731e-11,6.72932e-16,1.50129e-16
0.485,0.134544,0.000249559,8.49092e-06,6.53827e-07,4.47663e-13,2.08944e-22,2.25814e-11,6.42076e-16,1.42706e-16
0.4855,0.132277,0.000245534,8.31485e-06,6.3576e-07,4.27821e-13,1.94494e-22,2.16317e-11,6.12646e-16,1.35652e-16
0.486,0.130011,0.000241576,8.14249e-06,6.18219e-07,4.08879e-13,1.81059e-22,2.07222e-11,5.84573e-16,1.2895e-16
0.4865,0.127746,0.000237681,7.97372e-06,6.01184e-07,3.90792e-13,1.68564e-22,1.9851e-11,5.57791e-16,1.2258e-16
0.487,0.125482,0.000233848,7.80844e-06,5.84636e-07,3.73515e-13,1.56933e-22,1.90163e-11,5.32232e-16,1.16523e-16
0.4875,0.123219,0.000230075,7.64651e-06,5.68555e-07,3.57003e-13,1.46094e-22,1.82162e-11,5.07826e-16,1.10761e-16
0.488,0.120956,0.000226359,7.48785e-06,5.52925e-07,3.41217e-13,1.35982e-22,1.74492e-11,4.84517e-16,1.05278e-16
0.4885,0.118695,0.000222701,7.33241e-06,5.37735e-07,3.2613e-13,1.26559e-22,1.67139e-11,4.62262e-16,1.00062e-16
0.489,0.116435,0.000219099,7.18013e-06,5.22974e-07,3.11716e-13,1.17789e-22,1.60094e-11,4.4102e-16,9.51026e-17
0.4895,0.114175,0.000215555,7.03096e-06,5.08632e-07,2.97948e-13,1.09632e-22,1.53344e-11,4.20753e-16,9.03886e-17
0.49,0.111916,0.000212066,6.88487e-06,4.94698e-07,2.84799e-13,1.02053e-22,1.4688e-11,4.01419e-16,8.59094e-17
0.4905,0.109658,0.000208632,6.7418e-06,4.81162e-07,2.72245e-13,9.50151e-23,1.40689e-11,3.8298e-16,8.16541e-17
0.491,0.107401,0.000205254,6.6017e-06,4.68012e-07,2.60259e-13,8.84802e-23,1.34761e-11,3.65396e-16,7.7612e-17
0.4915,0.105145,0.000201931,6.46453e-06,4.5524e-07,2.48815e-13,8.24117e-23,1.29084e-11,3.48625e-16,7.37723e-17
0.492,0.102889,0.000198661,6.33024e-06,4.42834e-07,2.37885e-13,7.67725e-23,1.23648e-11,3.3263e-16,7.0124e-17
0.4925,0.100635,0.000195446,6.19877e-06,4.30783e-07,2.27446e-13,7.15255e-23,1.1844e-11,3.17368e-16,6.66563e-17
0.493,0.0983813,0.000192284,6.07009e-06,4.19077e-07,2.17469e-13,6.663380000000001e-23,1.1345e-11,3.02802e-16,6.33586e-17
0.4935,0.0961286,0.000189175,5.94414e-06,4.07706e-07,2.07933e-13,6.20679e-23,1.08669e-11,2.88895e-16,6.02215e-17
0.494,0.0938768,0.000186117,5.82085e-06,3.9666e-07,1.9882e-13,5.78092e-23,1.04088e-11,2.75622e-16,5.72382e-17
0.4945,0.0916259,0.00018311,5.70017e-06,3.8593e-07,1.90112e-13,5.38402e-23,9.96994e-12,2.62957e-16,5.44019e-17
0.495,0.0893761,0.000180153,5.58204e-06,3.75505e-07,1.81791e-13,5.01433e-23,9.54959e-12,2.50873e-16,5.17058e-17
0.4955,0.0871272,0.000177244,5.4664e-06,3.65377e-07,1.73842e-13,4.67009e-23,9.14698e-12,2.39344e-16,4.91433e-17
0.496,0.0848794,0.000174382,5.35318e-06,3.55534e-07,1.66245e-13,4.3495500000000003e-23,8.76132e-12,2.28344e-16,4.67077e-17
0.4965,0.0826327,0.000171567,5.24232e-06,3.45968e-07,1.58985e-13,4.0509300000000004e-23,8.39187e-12,2.17848e-16,4.43921e-17
0.497,0.0803872,0.000168798,5.13377e-06,3.36669e-07,1.52043e-13,3.77252e-23,8.03786e-12,2.0783e-16,4.21901e-17
0.4975,0.0781427,0.000166073,5.02748e-06,3.27629e-07,1.45406e-13,3.51299e-23,7.69866e-12,1.98268e-16,4.00961e-17
0.498,0.0758993,0.000163392,4.92339e-06,3.1884e-07,1.39062e-13,3.27131e-23,7.37373e-12,1.89144e-16,3.81056e-17
0.4985,0.073657,0.000160754,4.82146e-06,3.10298e-07,1.32999e-13,3.04646e-23,7.06253e-12,1.80441e-16,3.62143e-17
0.499,0.0714157,0.000158158,4.72165e-06,3.01993e-07,1.27206e-13,2.83741e-23,6.76453e-12,1.72141e-16,3.44175e-17
0.4995,0.0691753,0.000155604,4.62391e-06,2.93921e-07,1.21672e-13,2.64316e-23,6.47918e-12,1.64226e-16,3.27108e-17
0.5,0.0669359,0.000153091,4.5282e-06,2.86073e-07,1.16384e-13,2.4626700000000002e-23,6.20595e-12,1.56679e-16,3.10898e-17
0.5005,0.0646973,0.000150618,4.43448e-06,2.78444e-07,1.11331e-13,2.29493e-23,5.94431e-12,1.4948e-16,2.95499e-17
0.501,0.0624596,0.000148185,4.34269e-06,2.71027e-07,1.06502e-13,2.13892e-23,5.6937e-12,1.42614e-16,2.80867e-17
0.5015,0.0602227,0.00014579,4.25279e-06,2.63814e-07,1.01884e-13,1.9936100000000002e-23,5.45361e-12,1.36061e-16,2.66956e-17
0.502,0.0579866,0.000143433,4.16474e-06,2.56799e-07,9.74673e-14,1.858e-23,5.22348e-12,1.29805e-16,2.53723e-17
0.5025,0.0557512,0.000141114,4.0785e-06,2.49976e-07,9.32413e-14,1.73134e-23,5.00289e-12,1.23831e-16,2.41131e-17
0.503,0.0535166,0.000138832,3.99404e-06,2.43341e-07,8.91991e-14,1.61314e-23,4.7915e-12,1.18128e-16,2.29155e-17
0.5035,0.0512829,0.000136587,3.91133e-06,2.3689e-07,8.53337e-14,1.50294e-23,4.58898e-12,1.12685e-16,2.17768e-17
0.504,0.0490501,0.000134378,3.83035e-06,2.30616e-07,8.1638e-14,1.40025e-23,4.39498e-12,1.07492e-16,2.06945e-17
0.5045,0.0468183,0.000132206,3.75106e-06,2.24516e-07,7.81049e-14,1.30461e-23,4.20918e-12,1.02539e-16,1.9666e-17
0.505,0.0445874,0.000130069,3.67345e-06,2.18585e-07,7.47273e-14,1.21555e-23,4.03125e-12,9.78136e-17,1.86887e-17
0.5055,0.0423575,0.000127967,3.59747e-06,2.12819e-07,7.14982e-14,1.13259e-23,3.86084e-12,9.33065e-17,1.776e-17
0.506,0.0401287,0.000125901,3.5231e-06,2.07212e-07,6.84105e-14,1.05527e-23,3.69763e-12,8.90066e-17,1.68773e-17
0.5065,0.0379011,0.00012387,3.45031e-06,2.0176e-07,6.54576e-14,9.831700000000001e-24,3.54131e-12,8.49042e-17,1.60382e-17
0.507,0.0356744,0.000121872,3.37907e-06,1.96459e-07,6.26343e-14,9.159960000000002e-24,3.3916e-12,8.0991e-17,1.52409e-17
0.5075,0.0334489,0.000119907,3.30932e-06,1.91305e-07,5.9935e-14,8.53457e-24,3.24825e-12,7.7259e-17,1.44833e-17
0.508,0.0312245,0.000117974,3.24104e-06,1.86292e-07,5.73544e-14,7.952620000000001e-24,3.111e-12,7.37e-17,1.37637e-17
0.5085,0.029001,0.000116073,3.17419e-06,1.81417e-07,5.48873e-14,7.411220000000001e-24,2.97957e-12,7.03058e-17,1.30801e-17
0.509,0.0267786,0.000114203,3.10872e-06,1.76674e-07,5.25281e-14,6.907440000000001e-24,2.8537e-12,6.70684e-17,1.24305e-17
0.5095,0.0245573,0.000112362,3.0446e-06,1.7206e-07,5.02715e-14,6.438390000000001e-24,2.73313e-12,6.39796e-17,1.18132e-17
0.51,0.0223369,0.00011055,2.98179e-06,1.6757e-07,4.81124e-14,6.0012100000000004e-24,2.6176e-12,6.10315e-17,1.12261e-17
0.5105,0.0201175,0.000108767,2.92026e-06,1.632e-07,4.60462e-14,5.59365e-24,2.50688e-12,5.82174e-17,1.06679e-17
0.511,0.017899,0.000107012,2.85999e-06,1.58947e-07,4.40691e-14,5.21381e-24,2.40081e-12,5.55318e-17,1.01371e-17
0.5115,0.0156813,0.000105284,2.80093e-06,1.54807e-07,4.21773e-14,4.859800000000001e-24,2.29917e-12,5.29689e-17,9.632510000000001e-18
0.512,0.0134643,0.000103582,2.74307e-06,1.50777e-07,4.03669e-14,4.5297300000000005e-24,2.20179e-12,5.05231e-17,9.15278e-18
0.5125,0.011248,0.000101908,2.68638e-06,1.46854e-07,3.86343e-14,4.22182e-24,2.10849e-12,4.81889e-17,8.69667e-18
0.513,0.0090325,0.000100259,2.63085e-06,1.43036e-07,3.69763e-14,3.934710000000001e-24,2.0191e-12,4.59618e-17,8.263120000000001e-18
0.5135,0.00681777,9.86365e-05,2.57646e-06,1.39319e-07,3.53902e-14,3.66717e-24,1.93349e-12,4.38373e-17,7.85115e-18
0.514,0.00460393,9.70404e-05,2.5232e-06,1.35703e-07,3.38731e-14,3.4179600000000005e-24,1.85151e-12,4.1811e-17,7.45975e-18
0.5145,0.00239107,9.54706e-05,2.47105e-06,1.32184e-07,3.2422e-14,3.1858300000000003e-24,1.77302e-12,3.98788e-17,7.087940000000001e-18
0.515,0.000179265,9.3927e-05,2.42002e-06,1.28761e-07,3.10341e-14,2.9695600000000003e-24,1.69786e-12,3.8036e-17,6.73472e-18
0.5155,-0.00203141,9.24097e-05,2.37007e-06,1.25431e-07,2.97065e-14,2.7679e-24,1.62589e-12,3.62785e-17,6.399100000000001e-18
0.516,-0.00424089,9.09187e-05,2.32121e-06,1.22193e-07,2.84363e-14,2.57967e-24,1.55697e-12,3.46019e-17,6.0801000000000005e-18
0.5165,-0.00644918,8.94533e-05,2.2734e-06,1.19043e-07,2.72213e-14,2.4040100000000003e-24,1.49097e-12,3.30025e-17,5.77694e-18
0.517,-0.00865635,8.80125e-05,2.22661e-06,1.15978e-07,2.6059e-14,2.2402500000000003e-24,1.42778e-12,3.14772e-17,5.48889e-18
0.5175,-0.0108624,8.65956e-05,2.1808e-06,1.12997e-07,2.49472e-14,2.08771e-24,1.36728e-12,3.00227e-17,5.21527e-18
0.518,-0.0130675,8.52015e-05,2.13594e-06,1.10095e-07,2.38836e-14,1.9457e-24,1.30935e-12,2.86356e-17,4.955340000000001e-18
0.5185,-0.0152717,8.38295e-05,2.092e-06,1.07269e-07,2.28661e-14,1.81355e-24,1.25387e-12,2.73127e-17,4.70841e-18
0.519,-0.0174749,8.24785e-05,2.04895e-06,1.04518e-07,2.18923e-14,1.6905800000000003e-24,1.20073e-12,2.60507e-17,4.47377e-18
0.5195,-0.0196773,8.11476e-05,2.00675e-06,1.01838e-07,2.096e-14,1.5761000000000002e-24,1.14982e-12,2.48464e-17,4.2507100000000005e-18
0.52,-0.0218789,7.98362e-05,1.96536e-06,9.92255e-08,2.0067e-14,1.4694500000000001e-24,1.10101e-12,2.36965e-17,4.03854e-18
0.5205,-0.0240797,7.85442e-05,1.92479e-06,9.66801e-08,1.92117e-14,1.3701e-24,1.05422e-12,2.25988e-17,3.83675e-18
0.521,-0.0262797,7.7272e-05,1.88503e-06,9.42005e-08,1.83927e-14,1.27757e-24,1.0094e-12,2.15511e-17,3.6449000000000005e-18
0.5215,-0.0284788,7.60201e-05,1.84609e-06,9.1786e-08,1.76087e-14,1.1913700000000001e-24,9.66456e-13,2.05516e-17,3.46255e-18
0.522,-0.0306769,7.47889e-05,1.80796e-06,8.94355e-08,1.68584e-14,1.1110300000000002e-24,9.25333e-13,1.95982e-17,3.2892800000000004e-18
0.5225,-0.032874,7.35787e-05,1.77065e-06,8.71484e-08,1.61404e-14,1.0360600000000002e-24,8.85959e-13,1.86889e-17,3.12465e-18
0.523,-0.0350701,7.23898e-05,1.73416e-06,8.49233e-08,1.54533e-14,9.66034e-25,8.48265e-13,1.78217e-17,2.96823e-18
0.5235,-0.0372652,7.12216e-05,1.69846e-06,8.27585e-08,1.47961e-14,9.006729999999999e-25,8.12185e-13,1.6995e-17,2.81967e-18
0.524,-0.0394592,7.00733e-05,1.66352e-06,8.06521e-08,1.41673e-14,8.39712e-25,7.77653e-13,1.62069e-17,2.6786e-18
0.5245,-0.0416522,6.89444e-05,1.62933e-06,7.8602e-08,1.35659e-14,7.82885e-25,7.44602e-13,1.54558e-17,2.54465e-18
0.525,-0.0438442,6.78341e-05,1.59586e-06,7.66064e-08,1.29905e-14,7.299299999999999e-25,7.12968e-13,1.47397e-17,2.41747e-18
