radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.428,0.397528,0.00164251,9.63429e-05,2.23706e-05,1.14891e-10,1.13642e-18,3.35136e-09,1.40363e-13,5.11082e-14
0.4285,0.395166,0.00161587,9.43159e-05,2.16527e-05,1.09306e-10,1.0529600000000002e-18,3.21081e-09,1.33949e-13,4.859e-14
0.429,0.392806,0.00158966,9.23322e-05,2.09587e-05,1.03999e-10,9.75797e-19,3.07624e-09,1.27832e-13,4.61977e-14
0.4295,0.390446,0.00156389,9.03908e-05,2.02878e-05,9.8958e-11,9.0452e-19,2.94739e-09,1.21999e-13,4.39254e-14
0.43,0.388087,0.00153855,8.84909e-05,1.96394e-05,9.41696e-11,8.38701e-19,2.82403e-09,1.16438e-13,4.17673e-14
0.4305,0.385729,0.00151362,8.66318e-05,1.90126e-05,8.96209e-11,7.77919e-19,2.70592e-09,1.11134e-13,3.97174e-14
0.431,0.383371,0.00148912,8.48127e-05,1.84069e-05,8.52991e-11,7.2175e-19,2.59282e-09,1.06076e-13,3.77699e-14
0.4315,0.381014,0.00146502,8.30326e-05,1.78214e-05,8.11914e-11,6.69771e-19,2.48448e-09,1.01251e-13,3.59188e-14
0.432,0.378658,0.00144133,8.12909e-05,1.72554e-05,7.72849e-11,6.2156e-19,2.38067e-09,9.66443e-14,3.41583e-14
0.4325,0.376301,0.00141804,7.95867e-05,1.67081e-05,7.3567e-11,5.76709e-19,2.28115e-09,9.22444e-14,3.24825e-14
0.433,0.373945,0.00139514,7.79189e-05,1.6179e-05,7.00281e-11,5.34965e-19,2.18574e-09,8.80416e-14,3.08874e-14
0.4335,0.37159,0.00137261,7.62864e-05,1.56673e-05,6.66603e-11,4.96156e-19,2.09428e-09,8.40281e-14,2.93695e-14
0.434,0.369236,0.00135044,7.46879e-05,1.51722e-05,6.34556e-11,4.60112e-19,2.00662e-09,8.01962e-14,2.79255e-14
0.4345,0.366883,0.00132861,7.31223e-05,1.46931e-05,6.04059e-11,4.26663e-19,1.92262e-09,7.65382e-14,2.65521e-14
0.435,0.364531,0.00130712,7.15887e-05,1.42295e-05,5.75038e-11,3.9564400000000003e-19,1.84211e-09,7.30464e-14,2.52461e-14
0.4355,0.362181,0.00128595,7.00863e-05,1.37807e-05,5.47427e-11,3.66904e-19,1.76498e-09,6.97142e-14,2.40045e-14
0.436,0.359831,0.00126512,6.86148e-05,1.33464e-05,5.21164e-11,3.40295e-19,1.69109e-09,6.65347e-14,2.28243e-14
0.4365,0.357483,0.00124461,6.71737e-05,1.29261e-05,4.96187e-11,3.15671e-19,1.6203e-09,6.35013e-14,2.17027e-14
0.437,0.355136,0.00122442,6.57625e-05,1.25195e-05,4.72433e-11,2.92885e-19,1.5525e-09,6.06073e-14,2.06368e-14
0.4375,0.352789,0.00120455,6.43808e-05,1.21262e-05,4.49841e-11,2.71789e-19,1.48754e-09,5.78459e-14,1.96236e-14
0.438,0.350443,0.00118501,6.30281e-05,1.17456e-05,4.28348e-11,2.52237e-19,1.42531e-09,5.52104e-14,1.86603e-14
0.4385,0.348097,0.00116578,6.1704e-05,1.13775e-05,4.07894e-11,2.34082e-19,1.36566e-09,5.26943e-14,1.77439e-14
0.439,0.345752,0.00114687,6.0408e-05,1.10213e-05,3.88424e-11,2.1721600000000003e-19,1.30849e-09,5.0292e-14,1.68721e-14
0.4395,0.343407,0.00112828,5.91396e-05,1.06768e-05,3.69897e-11,2.01556e-19,1.25372e-09,4.79988e-14,1.60429e-14
0.44,0.341063,0.00110999,5.78982e-05,1.03435e-05,3.52267e-11,1.87025e-19,1.20123e-09,4.58101e-14,1.52544e-14
0.4405,0.33872,0.001092,5.66835e-05,1.0021e-05,3.3549e-11,1.73541e-19,1.15095e-09,4.37213e-14,1.45047e-14
0.441,0.336378,0.00107432,5.54947e-05,9.70906e-06,3.19524e-11,1.61027e-19,1.10278e-09,4.17279e-14,1.37918e-14
0.4415,0.334037,0.00105693,5.43316e-05,9.40718e-06,3.04326e-11,1.49407e-19,1.05663e-09,3.98253e-14,1.31139e-14
0.442,0.331697,0.00103983,5.31934e-05,9.11509e-06,2.89862e-11,1.38627e-19,1.01243e-09,3.80099e-14,1.24694e-14
0.4425,0.329359,0.00102302,5.20795e-05,8.83247e-06,2.76101e-11,1.2863500000000001e-19,9.70084e-10,3.6278e-14,1.18568e-14
0.443,0.327021,0.00100649,5.09895e-05,8.55901e-06,2.6301e-11,1.19381e-19,9.29534e-10,3.4626e-14,1.12748e-14
0.4435,0.324684,0.000990227,4.99226e-05,8.29441e-06,2.50557e-11,1.10813e-19,8.907e-10,3.30502e-14,1.07217e-14
0.444,0.322348,0.00097423,4.88783e-05,8.03835e-06,2.38711e-11,1.02882e-19,8.53507e-10,3.1547e-14,1.01961e-14
0.4445,0.320013,0.000958491,4.7856e-05,7.79053e-06,2.27438e-11,9.553469999999999e-20,8.17879e-10,3.01128e-14,9.69657e-15
0.445,0.317679,0.000943005,4.68551e-05,7.55062e-06,2.16707e-11,8.87215e-20,7.83742e-10,2.8744e-14,9.22157e-15
0.4455,0.315346,0.000927765,4.5875e-05,7.31834e-06,2.06487e-11,8.239119999999999e-20,7.51019e-10,2.74369e-14,8.76965e-15
0.446,0.313014,0.000912766,4.49151e-05,7.09338e-06,1.96747e-11,7.649889999999999e-20,7.19642e-10,2.61882e-14,8.33946e-15
0.4465,0.310683,0.000898004,4.39751e-05,6.87553e-06,1.87467e-11,7.10183e-20,6.89561e-10,2.49957e-14,7.93008e-15
0.447,0.308352,0.000883476,4.30547e-05,6.6646e-06,1.78629e-11,6.592679999999999e-20,6.60731e-10,2.38571e-14,7.54066e-15
0.4475,0.306022,0.000869182,4.21536e-05,6.46039e-06,1.70215e-11,6.12017e-20,6.33105e-10,2.27704e-14,7.17035e-15
0.448,0.303693,0.000855118,4.12713e-05,6.2627e-06,1.62207e-11,5.682049999999999e-20,6.06639e-10,2.17334e-14,6.81833e-15
0.4485,0.301365,0.000841282,4.04076e-05,6.07133e-06,1.54584e-11,5.27604e-20,5.81287e-10,2.0744e-14,6.48374e-15
0.449,0.299038,0.000827672,3.95621e-05,5.88609e-06,1.4733e-11,4.8998799999999994e-20,5.57003e-10,1.98e-14,6.16575e-15
0.4495,0.296711,0.000814285,3.87346e-05,5.70677e-06,1.40426e-11,4.5513099999999995e-20,5.33741e-10,1.88994e-14,5.86351e-15
0.45,0.294386,0.000801119,3.79247e-05,5.53317e-06,1.33853e-11,4.22806e-20,5.11456e-10,1.804e-14,5.57618e-15
0.4505,0.292061,0.000788171,3.7132e-05,5.36511e-06,1.27592e-11,3.9278699999999995e-20,4.90102e-10,1.72197e-14,5.30292e-15
0.451,0.289737,0.000775439,3.63562e-05,5.20238e-06,1.21627e-11,3.64861e-20,4.69635e-10,1.64364e-14,5.04292e-15
0.4515,0.287414,0.000762919,3.55971e-05,5.04482e-06,1.15943e-11,3.38891e-20,4.5002e-10,1.56885e-14,4.79558e-15
0.452,0.285092,0.000750607,3.48541e-05,4.89227e-06,1.1053e-11,3.14765e-20,4.31226e-10,1.49747e-14,4.56036e-15
0.4525,0.282771,0.000738499,3.41269e-05,4.74457e-06,1.05375e-11,2.9237e-20,4.13221e-10,1.42935e-14,4.33672e-15
0.453,0.28045,0.000726591,3.34151e-05,4.60156e-06,1.00466e-11,2.71596e-20,3.95973e-10,1.36436e-14,4.12413e-15
0.4535,0.27813,0.000714878,3.27185e-05,4.46308e-06,9.57918e-12,2.5232899999999997e-20,3.7945e-10,1.30234e-14,3.92206e-15
0.454,0.275811,0.000703355,3.20365e-05,4.32898e-06,9.13405e-12,2.3445799999999997e-20,3.63622e-10,1.24316e-14,3.72995e-15
0.4545,0.273493,0.00069202,3.13689e-05,4.19909e-06,8.71003e-12,2.1787099999999997e-20,3.48455e-10,1.18668e-14,3.54729e-15
0.455,0.271176,0.000680868,3.07152e-05,4.07325e-06,8.30594e-12,2.02456e-20,3.33918e-10,1.13275e-14,3.37352e-15
0.4555,0.268859,0.000669895,3.00752e-05,3.95134e-06,7.92078e-12,1.88123e-20,3.19985e-10,1.08126e-14,3.2082e-15
0.456,0.266544,0.0006591,2.94486e-05,3.83322e-06,7.55373e-12,1.74805e-20,3.06631e-10,1.0321e-14,3.05096e-15
0.4565,0.264229,0.000648479,2.88352e-05,3.7188e-06,7.20402e-12,1.6243899999999998e-20,2.93836e-10,9.85176e-15,2.90144e-15
0.457,0.261915,0.000638032,2.82347e-05,3.60797e-06,6.87086e-12,1.50961e-20,2.81577e-10,9.40397e-15,2.75927e-15
0.4575,0.259602,0.000627757,2.76468e-05,3.5006e-06,6.55347e-12,1.40308e-20,2.69832e-10,8.97664e-15,2.62411e-15
0.458,0.25729,0.000617651,2.70715e-05,3.39659e-06,6.25105e-12,1.30416e-20,2.58579e-10,8.56879e-15,2.4956e-15
0.4585,0.254979,0.000607711,2.65083e-05,3.29582e-06,5.96284e-12,1.2122199999999999e-20,2.47796e-10,8.17949e-15,2.37338e-15
0.459,0.252669,0.000597935,2.5957e-05,3.1982e-06,5.68816e-12,1.12677e-20,2.37462e-10,7.80788e-15,2.25714e-15
0.4595,0.25036,0.000588316,2.54173e-05,3.1036e-06,5.42637e-12,1.0474e-20,2.27561e-10,7.45319e-15,2.1466e-15
0.46,0.248052,0.00057885,2.48888e-05,3.01191e-06,5.17685e-12,9.736619999999999e-21,2.18073e-10,7.11462e-15,2.04148e-15
0.4605,0.245745,0.000569531,2.43711e-05,2.92303e-06,4.93897e-12,9.05146e-21,2.08979e-10,6.79139e-15,1.9415e-15
0.461,0.243438,0.000560355,2.38639e-05,2.83684e-06,4.71211e-12,8.41428e-21,2.00261e-10,6.48273e-15,1.84638e-15
0.4615,0.241133,0.000551319,2.3367e-05,2.75327e-06,4.49573e-12,7.82169e-21,1.91903e-10,6.18797e-15,1.75587e-15
0.462,0.238829,0.000542423,2.28802e-05,2.67222e-06,4.28942e-12,7.271019999999999e-21,1.83892e-10,5.90656e-15,1.66979e-15
0.4625,0.236525,0.000533666,2.24035e-05,2.59365e-06,4.09274e-12,6.7596399999999994e-21,1.76216e-10,5.63795e-15,1.58793e-15
0.463,0.234223,0.000525048,2.19366e-05,2.51748e-06,3.90526e-12,6.2849099999999995e-21,1.6886e-10,5.38159e-15,1.5101e-15
0.4635,0.231921,0.000516569,2.14795e-05,2.44364e-06,3.72654e-12,5.8442e-21,1.61812e-10,5.13693e-15,1.4361e-15
0.464,0.229621,0.000508228,2.1032e-05,2.37206e-06,3.55616e-12,5.4348799999999996e-21,1.55059e-10,4.90342e-15,1.36574e-15
0.4645,0.227321,0.000500025,2.05939e-05,2.30268e-06,3.3937e-12,5.05431e-21,1.48588e-10,4.68051e-15,1.29882e-15
0.465,0.225023,0.000491959,2.01653e-05,2.23542e-06,3.23871e-12,4.6999e-21,1.42386e-10,4.46766e-15,1.23515e-15
0.4655,0.222725,0.00048403,1.97458e-05,2.17022e-06,3.09086e-12,4.36975e-21,1.36441e-10,4.26441e-15,1.17456e-15
0.466,0.220429,0.000476233,1.93353e-05,2.10703e-06,2.94987e-12,4.06256e-21,1.30745e-10,4.07041e-15,1.11694e-15
0.4665,0.218133,0.000468566,1.89335e-05,2.04578e-06,2.81544e-12,3.7770399999999995e-21,1.25288e-10,3.88526e-15,1.06216e-15
0.467,0.215839,0.000461026,1.85403e-05,1.98641e-06,2.68731e-12,3.5119299999999995e-21,1.20061e-10,3.70862e-15,1.01009e-15
0.4675,0.213545,0.00045361,1.81554e-05,1.92886e-06,2.5652e-12,3.26594e-21,1.15055e-10,3.54011e-15,9.606e-16
0.468,0.211252,0.000446314,1.77786e-05,1.87308e-06,2.44882e-12,3.0377999999999997e-21,1.10259e-10,3.37936e-15,9.13577e-16
0.4685,0.208961,0.000439135,1.74096e-05,1.81899e-06,2.33789e-12,2.82622e-21,1.05666e-10,3.22601e-15,8.68891e-16
0.469,0.20667,0.000432071,1.70484e-05,1.76655e-06,2.23215e-12,2.6299299999999998e-21,1.01266e-10,3.07968e-15,8.26417e-16
0.4695,0.204379,0.000425118,1.66945e-05,1.71569e-06,2.1313e-12,2.4476499999999997e-21,9.70494e-11,2.94001e-15,7.86029e-16
0.47,0.20209,0.000418273,1.63479e-05,1.66635e-06,2.03506e-12,2.2780999999999997e-21,9.30068e-11,2.80664e-15,7.47604e-16
0.4705,0.199801,0.000411534,1.60084e-05,1.61847e-06,1.94318e-12,2.12005e-21,8.91295e-11,2.67919e-15,7.11019e-16
0.471,0.197514,0.000404899,1.56757e-05,1.57201e-06,1.85545e-12,1.97272e-21,8.5411e-11,2.55743e-15,6.76189e-16
0.4715,0.195227,0.00039837,1.53499e-05,1.52694e-06,1.7717e-12,1.83549e-21,8.18458e-11,2.44113e-15,6.43042e-16
0.472,0.192941,0.000391947,1.50309e-05,1.48322e-06,1.69178e-12,1.70775e-21,7.84285e-11,2.33009e-15,6.11508e-16
0.4725,0.190656,0.00038563,1.47187e-05,1.44081e-06,1.61553e-12,1.58889e-21,7.51537e-11,2.22408e-15,5.81515e-16
0.473,0.188372,0.00037942,1.44132e-05,1.39969e-06,1.54277e-12,1.4782999999999999e-21,7.2016e-11,2.1229e-15,5.52993e-16
0.4735,0.186089,0.000373317,1.41143e-05,1.35981e-06,1.47335e-12,1.3753899999999999e-21,6.90099e-11,2.02634e-15,5.2587e-16
0.474,0.183807,0.00036732,1.38219e-05,1.32115e-06,1.40713e-12,1.27962e-21,6.61303e-11,1.93419e-15,5.00081e-16
0.4745,0.181527,0.000361425,1.35359e-05,1.28365e-06,1.34395e-12,1.1905799999999999e-21,6.33723e-11,1.84627e-15,4.75568e-16
0.475,0.179247,0.000355631,1.3256e-05,1.24729e-06,1.2837e-12,1.10787e-21,6.07309e-11,1.7624e-15,4.52272e-16
0.4755,0.176968,0.000349932,1.29821e-05,1.21202e-06,1.22623e-12,1.03107e-21,5.82012e-11,1.6824e-15,4.30136e-16
0.476,0.174691,0.000344327,1.27139e-05,1.17781e-06,1.17142e-12,9.59791e-22,5.57784e-11,1.60609e-15,4.091e-16
0.4765,0.172415,0.000338812,1.24513e-05,1.14461e-06,1.11914e-12,8.9361e-22,5.34575e-11,1.53328e-15,3.89108e-16
0.477,0.170139,0.000333383,1.21942e-05,1.1124e-06,1.06925e-12,8.32125e-22,5.12335e-11,1.46379e-15,3.70101e-16
0.4775,0.167865,0.000328038,1.19422e-05,1.08112e-06,1.02161e-12,7.74926e-22,4.91017e-11,1.39744e-15,3.5202e-16
0.478,0.165591,0.000322772,1.16953e-05,1.05074e-06,9.76107e-13,7.2161e-22,4.70571e-11,1.33405e-15,3.34808e-16
0.4785,0.163319,0.000317585,1.14532e-05,1.02123e-06,9.32618e-13,6.7186e-22,4.50957e-11,1.27347e-15,3.18418e-16
0.479,0.161047,0.000312477,1.1216e-05,9.92568e-07,8.91071e-13,6.25478e-22,4.32146e-11,1.21559e-15,3.02817e-16
0.4795,0.158777,0.000307448,1.09837e-05,9.64739e-07,8.5139e-13,5.82275e-22,4.14112e-11,1.16032e-15,2.87972e-16
0.48,0.156507,0.000302497,1.0756e-05,9.37719e-07,8.135e-13,5.42063e-22,3.96825e-11,1.10754e-15,2.7385e-16
0.4805,0.154238,0.000297626,1.05332e-05,9.11491e-07,7.77326e-13,5.0465e-22,3.80258e-11,1.05716e-15,2.60421e-16
0.481,0.15197,0.000292835,1.03149e-05,8.86033e-07,7.42793e-13,4.69848e-22,3.64384e-11,1.00908e-15,2.47651e-16
0.4815,0.149703,0.000288124,1.01014e-05,8.61328e-07,7.09827e-13,4.37468e-22,3.49174e-11,9.63188e-16,2.35509e-16
0.482,0.147437,0.000283493,9.89238e-06,8.37354e-07,6.78352e-13,4.07321e-22,3.34602e-11,9.19387e-16,2.23962e-16
0.4825,0.145171,0.000278941,9.68789e-06,8.1409e-07,6.48301e-13,3.79255e-22,3.2064e-11,8.77583e-16,2.12982e-16
0.483,0.142907,0.000274465,9.48777e-06,7.91513e-07,6.19612e-13,3.53142e-22,3.07265e-11,8.37691e-16,2.02543e-16
0.4835,0.140643,0.000270063,9.29187e-06,7.69597e-07,5.92224e-13,3.28859e-22,2.94452e-11,7.99625e-16,1.92619e-16
0.484,0.13838,0.000265732,9.10006e-06,7.48321e-07,5.66077e-13,3.0627999999999997e-22,2.82176e-11,7.63299e-16,1.83184e-16
0.4845,0.136118,0.000261469,8.9122e-06,7.27659e-07,5.41107e-13,2.8528e-22,2.70413e-11,7.28629e-16,1.74214e-16
0.485,0.133857,0.000257273,8.72816e-06,7.07588e-07,5.17255e-13,2.65735e-22,2.59138e-11,6.95527e-16,1.65681e-16
0.4855,0.131597,0.00025314,8.5478e-06,6.88085e-07,4.9446e-13,2.47522e-22,2.48327e-11,6.63912e-16,1.57562e-16
0.486,0.129338,0.000249069,8.37106e-06,6.69133e-07,4.72674e-13,2.3055e-22,2.37962e-11,6.33715e-16,1.49836e-16
0.4865,0.12708,0.000245061,8.19789e-06,6.50719e-07,4.51857e-13,2.14742e-22,2.28025e-11,6.04881e-16,1.42486e-16
0.487,0.124823,0.000241117,8.02828e-06,6.3283e-07,4.31969e-13,2.00026e-22,2.18501e-11,5.77353e-16,1.35495e-16
0.4875,0.122567,0.000237235,7.86218e-06,6.15454e-07,4.12969e-13,1.86327e-22,2.09373e-11,5.51075e-16,1.28846e-16
0.488,0.120312,0.000233417,7.69956e-06,5.98576e-07,3.94818e-13,1.73569e-22,2.00626e-11,5.2599e-16,1.22523e-16
0.4885,0.118058,0.000229663,7.54039e-06,5.82185e-07,3.77474e-13,1.61679e-22,1.92244e-11,5.02043e-16,1.16508e-16
0.489,0.115805,0.000225972,7.38463e-06,5.66268e-07,3.60899e-13,1.50586e-22,1.84211e-11,4.79178e-16,1.10786e-16
0.4895,0.113554,0.000222344,7.23221e-06,5.50811e-07,3.45062e-13,1.40241e-22,1.76514e-11,4.57351e-16,1.05343e-16
0.49,0.111303,0.000218777,7.08305e-06,5.35802e-07,3.29933e-13,1.30605e-22,1.69139e-11,4.36522e-16,1.00168e-16
0.4905,0.109053,0.000215271,6.93708e-06,5.21227e-07,3.15485e-13,1.21638e-22,1.62076e-11,4.1665e-16,9.52497e-17
0.491,0.106805,0.000211822,6.79421e-06,5.07073e-07,3.01688e-13,1.13301e-22,1.55312e-11,3.97695e-16,9.05759e-17
0.4915,0.104557,0.000208431,6.65435e-06,4.93326e-07,2.88515e-13,1.05553e-22,1.48834e-11,3.79615e-16,8.61354e-17
0.492,0.102311,0.000205095,6.51744e-06,4.79975e-07,2.75937e-13,9.83566e-23,1.4263e-11,3.62372e-16,8.19166e-17
0.4925,0.100065,0.000201813,6.38339e-06,4.67006e-07,2.63926e-13,9.167080000000001e-23,1.36688e-11,3.45923e-16,7.79081e-17
0.493,0.0978203,0.000198583,6.25212e-06,4.54405e-07,2.52452e-13,8.545650000000001e-23,1.30996e-11,3.30229e-16,7.40984e-17
0.4935,0.0955764,0.000195405,6.12355e-06,4.42159e-07,2.41488e-13,7.96741e-23,1.25542e-11,3.1525e-16,7.04758e-17
0.494,0.0933333,0.000192277,5.9976e-06,4.30256e-07,2.31005e-13,7.42841e-23,1.20312e-11,3.00944e-16,6.70289e-17
0.4945,0.091091,0.000189197,5.87419e-06,4.18683e-07,2.20975e-13,6.9249e-23,1.15296e-11,2.87273e-16,6.37467e-17
0.495,0.0888496,0.000186165,5.75328e-06,4.0743e-07,2.1138e-13,6.454570000000001e-23,1.10485e-11,2.7421e-16,6.06215e-17
0.4955,0.0866091,0.00018318,5.63482e-06,3.9649e-07,2.02202e-13,6.0156e-23,1.05871e-11,2.61732e-16,5.7647e-17
0.496,0.0843695,0.000180242,5.51877e-06,3.85853e-07,1.93426e-13,5.6062e-23,1.01448e-11,2.49815e-16,5.48167e-17
0.4965,0.0821309,0.000177351,5.40511e-06,3.75513e-07,1.85035e-13,5.2245700000000004e-23,9.72082e-12,2.38436e-16,5.21242e-17
0.497,0.0798934,0.000174505,5.29378e-06,3.65461e-07,1.77011e-13,4.86892e-23,9.31446e-12,2.27573e-16,4.95633e-17
0.4975,0.0776569,0.000171705,5.18476e-06,3.55688e-07,1.6934e-13,4.53745e-23,8.92501e-12,2.17202e-16,4.71275e-17
0.498,0.0754215,0.00016895,5.07799e-06,3.46188e-07,1.62003e-13,4.22837e-23,8.55174e-12,2.073e-16,4.48104e-17
0.4985,0.0731874,0.00016624,4.97345e-06,3.36951e-07,1.54987e-13,3.94002e-23,8.19397e-12,1.97846e-16,4.2606e-17
0.499,0.0709543,0.000163573,4.87108e-06,3.27971e-07,1.48278e-13,3.67122e-23,7.85113e-12,1.88821e-16,4.05096e-17
0.4995,0.0687224,0.00016095,4.77085e-06,3.19242e-07,1.41864e-13,3.4209e-23,7.52267e-12,1.80209e-16,3.85165e-17
0.5,0.0664915,0.000158369,4.67271e-06,3.10756e-07,1.35734e-13,3.18798e-23,7.20803e-12,1.71993e-16,3.66223e-17
0.5005,0.0642616,0.00015583,4.57662e-06,3.02507e-07,1.29875e-13,2.97138e-23,6.90667e-12,1.64155e-16,3.48224e-17
0.501,0.0620327,0.000153332,4.48252e-06,2.94487e-07,1.24276e-13,2.77002e-23,6.61804e-12,1.56678e-16,3.31122e-17
0.5015,0.0598048,0.000150875,4.39038e-06,2.86691e-07,1.18926e-13,2.58283e-23,6.34159e-12,1.49546e-16,3.14872e-17
0.502,0.0575778,0.000148457,4.30016e-06,2.79111e-07,1.13811e-13,2.40873e-23,6.07677e-12,1.42742e-16,2.99429e-17
0.5025,0.0553516,0.000146078,4.2118e-06,2.71741e-07,1.08921e-13,2.24663e-23,5.82302e-12,1.36249e-16,2.84746e-17
0.503,0.0531263,0.000143737,4.12527e-06,2.64573e-07,1.04243e-13,2.09546e-23,5.57981e-12,1.30048e-16,2.70779e-17
0.5035,0.0509018,0.000141434,4.04052e-06,2.57602e-07,9.97666e-14,1.95421e-23,5.3466e-12,1.24126e-16,2.57485e-17
0.504,0.0486781,0.000139167,3.95752e-06,2.50822e-07,9.54826e-14,1.82222e-23,5.12299e-12,1.18468e-16,2.4483e-17
0.5045,0.0464553,0.000136938,3.87624e-06,2.44228e-07,9.13839e-14,1.6990000000000001e-23,4.90865e-12,1.13065e-16,2.3279e-17
0.505,0.0442334,0.000134744,3.79665e-06,2.37814e-07,8.74628e-14,1.58404e-23,4.70321e-12,1.07908e-16,2.21338e-17
0.5055,0.0420125,0.000132586,3.71871e-06,2.31577e-07,8.37121e-14,1.4768200000000002e-23,4.50635e-12,1.02984e-16,2.10446e-17
0.506,0.0397926,0.000130464,3.6424e-06,2.25511e-07,8.01243e-14,1.37684e-23,4.3177e-12,9.82842e-17,2.00088e-17
0.5065,0.0375737,0.000128376,3.56769e-06,2.19612e-07,7.6692e-14,1.2836000000000001e-23,4.13693e-12,9.37981e-17,1.90237e-17
0.507,0.0353559,0.000126322,3.49454e-06,2.13873e-07,7.34082e-14,1.19663e-23,3.96371e-12,8.95158e-17,1.80868e-17
0.5075,0.0331392,0.000124303,3.42292e-06,2.08292e-07,7.02669e-14,1.1155700000000001e-23,3.79774e-12,8.5429e-17,1.7196e-17
0.508,0.0309236,0.000122316,3.3528e-06,2.02864e-07,6.72626e-14,1.0400700000000001e-23,3.63876e-12,8.15297e-17,1.63492e-17
0.5085,0.0287089,0.000120362,3.28415e-06,1.97583e-07,6.43894e-14,9.698040000000001e-24,3.48647e-12,7.78096e-17,1.55446e-17
0.509,0.0264953,0.000118439,3.21692e-06,1.92447e-07,6.16418e-14,9.04416e-24,3.34061e-12,7.42609e-17,1.47799e-17
0.5095,0.0242827,0.000116547,3.15108e-06,1.87449e-07,5.90141e-14,8.43569e-24,3.20089e-12,7.08754e-17,1.40533e-17
0.51,0.0220711,0.000114685,3.08659e-06,1.82587e-07,5.65005e-14,7.869230000000001e-24,3.06704e-12,6.76451e-17,1.33627e-17
0.5105,0.0198604,0.000112853,3.02343e-06,1.77856e-07,5.40953e-14,7.34134e-24,2.93877e-12,6.45619e-17,1.2706e-17
0.511,0.0176507,0.00011105,2.96156e-06,1.7325e-07,5.1793e-14,6.84861e-24,2.81582e-12,6.16178e-17,1.20812e-17
0.5115,0.015442,0.000109275,2.90094e-06,1.68767e-07,4.95881e-14,6.38787e-24,2.6979e-12,5.8805e-17,1.14864e-17
0.512,0.0132341,0.000107528,2.84154e-06,1.64403e-07,4.74767e-14,5.9572100000000005e-24,2.58484e-12,5.61183e-17,1.09203e-17
0.5125,0.0110273,0.000105808,2.78335e-06,1.60154e-07,4.54554e-14,5.55507e-24,2.47646e-12,5.35528e-17,1.03818e-17
0.513,0.00882137,0.000104115,2.72635e-06,1.56019e-07,4.35208e-14,5.1799200000000005e-24,2.37259e-12,5.11037e-17,9.869630000000001e-18
0.5135,0.00661645,0.000102448,2.6705e-06,1.51993e-07,4.16696e-14,4.83022e-24,2.27306e-12,4.87664e-17,9.38269e-18
0.514,0.00441251,0.000100808,2.61579e-06,1.48075e-07,3.98982e-14,4.50441e-24,2.1777e-12,4.6536e-17,8.91982e-18
0.5145,0.00220957,9.91927e-05,2.56218e-06,1.4426e-07,3.82033e-14,4.2009700000000004e-24,2.08634e-12,4.44078e-17,8.479870000000001e-18
0.515,7.64492e-06,9.7603e-05,2.50967e-06,1.40547e-07,3.65814e-14,3.918340000000001e-24,1.99881e-12,4.2377e-17,8.061690000000001e-18
0.5155,-0.00219326,9.60381e-05,2.45823e-06,1.36932e-07,3.50292e-14,3.65498e-24,1.91494e-12,4.04389e-17,7.66411e-18
0.516,-0.00439313,9.44977e-05,2.40782e-06,1.33413e-07,3.35431e-14,3.40936e-24,1.83455e-12,3.85887e-17,7.286000000000001e-18
0.5165,-0.00659197,9.29812e-05,2.35844e-06,1.29986e-07,3.212e-14,3.1799800000000003e-24,1.75749e-12,3.68218e-17,6.926210000000001e-18
0.517,-0.00878976,9.14885e-05,2.31006e-06,1.26649e-07,3.07573e-14,2.96579e-24,1.68362e-12,3.51346e-17,6.58392e-18
0.5175,-0.0109865,9.00196e-05,2.26268e-06,1.23401e-07,2.94526e-14,2.7659500000000004e-24,1.61283e-12,3.3524e-17,6.258390000000001e-18
0.518,-0.0131823,8.85744e-05,2.21627e-06,1.20239e-07,2.82039e-14,2.57964e-24,1.545e-12,3.1987e-17,5.948900000000001e-18
0.5185,-0.015377,8.71528e-05,2.17084e-06,1.17161e-07,2.70089e-14,2.406e-24,1.48003e-12,3.05205e-17,5.6547300000000004e-18
0.519,-0.0175708,8.57549e-05,2.12635e-06,1.14166e-07,2.58655e-14,2.2442100000000002e-24,1.4178e-12,2.91215e-17,5.3751700000000005e-18
0.5195,-0.0197635,8.43805e-05,2.08282e-06,1.11252e-07,2.47713e-14,2.09343e-24,1.3582e-12,2.77869e-17,5.109490000000001e-18
0.52,-0.0219553,8.30295e-05,2.04021e-06,1.08416e-07,2.37242e-14,1.9528200000000002e-24,1.30111e-12,2.65136e-17,4.85698e-18
0.5205,-0.0241461,8.17019e-05,1.99852e-06,1.05658e-07,2.27221e-14,1.8215600000000002e-24,1.24643e-12,2.52987e-17,4.616920000000001e-18
0.521,-0.0263359,8.03969e-05,1.95771e-06,1.02973e-07,2.17629e-14,1.69905e-24,1.19405e-12,2.41395e-17,4.3887e-18
0.5215,-0.0285249,7.91134e-05,1.91776e-06,1.0036e-07,2.08447e-14,1.58475e-24,1.14387e-12,2.30333e-17,4.171760000000001e-18
0.522,-0.0307129,7.78503e-05,1.87863e-06,9.78152e-08,1.99657e-14,1.4781300000000001e-24,1.0958e-12,2.19778e-17,3.96553e-18
0.5225,-0.0329001,7.66066e-05,1.84029e-06,9.53363e-08,1.9124e-14,1.3786600000000001e-24,1.04973e-12,2.09704e-17,3.76945e-18
