radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.1375,1.70307,6.23797,5.35331,6.64005,1.61308,0.0922008,0.464735,0.27654,0.178515
0.138,1.70136,6.19902,5.30179,6.62738,1.57805,0.0880576,0.50541,0.26644,0.17148
0.1385,1.69965,6.16017,5.2506,6.61458,1.54374,0.0840937,0.552859,0.256666,0.16471
0.139,1.69794,6.12112,5.1995,6.60135,1.51007,0.0802998,0.606912,0.247202,0.158192
0.1395,1.69623,6.08174,5.14839,6.58752,1.477,0.0766676,0.66773,0.238032,0.151914
0.14,1.69451,6.04228,5.09748,6.5734,1.44458,0.0731928,0.7362,0.229153,0.145872
0.1405,1.69279,6.00282,5.04682,6.55905,1.41281,0.0698704,0.813616,0.220555,0.14006
0.141,1.69107,5.96334,4.99642,6.54442,1.38169,0.0666935,0.900579,0.212226,0.13447
0.1415,1.68935,5.92369,4.94613,6.52942,1.35115,0.0636523,0.995708,0.204151,0.129086
0.142,1.68761,5.88394,4.896,6.51406,1.32119,0.0607426,1.10017,0.196322,0.123904
0.1425,1.68588,5.84401,4.84597,6.49825,1.29179,0.0579587,1.21364,0.18873,0.118916
0.143,1.68415,5.8039,4.79605,6.48201,1.26294,0.0552947,1.33459,0.181368,0.114114
0.1435,1.68242,5.76419,4.74675,6.46601,1.23479,0.0527542,1.46556,0.17425,0.109508
0.144,1.68067,5.72401,4.69735,6.4492,1.20713,0.0503244,1.60643,0.167341,0.105074
0.1445,1.67893,5.6825,4.64707,6.43063,1.17973,0.0479885,1.75471,0.160604,0.100784
0.145,1.67718,5.64287,4.59858,6.41397,1.15326,0.04577,1.91171,0.154121,0.0966885
0.1455,1.67544,5.60334,4.55045,6.39716,1.12737,0.0436531,2.07746,0.147845,0.0927574
0.146,1.67369,5.56236,4.50141,6.37841,1.10174,0.0416208,2.25048,0.141728,0.0889577
0.1465,1.67193,5.52172,4.45289,6.35976,1.07669,0.0396817,2.4295,0.135811,0.0853106
0.147,1.67018,5.48131,4.40484,6.34114,1.05221,0.0378312,2.61504,0.130084,0.0818097
0.1475,1.66841,5.44153,4.35752,6.32306,1.02832,0.0360653,2.80802,0.124539,0.0784499
0.148,1.66664,5.4008,4.3097,6.30353,1.00477,0.0343745,3.00319,0.119158,0.0752117
0.1485,1.66488,5.36015,4.26221,6.28379,0.981725,0.0327617,3.20108,0.113957,0.0721041
0.149,1.66311,5.32091,4.21611,6.26549,0.959413,0.0312296,3.40437,0.108947,0.0691367
0.1495,1.66134,5.28002,4.16892,6.24499,0.937252,0.0297561,3.61013,0.10406,0.0662626
0.15,1.65957,5.23834,4.12136,6.22327,0.915404,0.0283443,3.81642,0.099317,0.0634909
0.1505,1.65779,5.19902,4.07594,6.20402,0.894452,0.0270116,4.023,0.0947876,0.0608618
0.151,1.65601,5.159,4.03024,6.18366,0.873818,0.0257363,4.22784,0.0904001,0.0583294
0.1515,1.65422,5.11746,3.98356,6.16121,0.853328,0.0245096,4.43037,0.0861291,0.0558768
0.152,1.65243,5.07719,3.93812,6.13999,0.833474,0.0233448,4.63199,0.0820267,0.0535353
0.1525,1.65064,5.0381,3.89386,6.11988,0.814248,0.02224,4.83143,0.0780931,0.0513025
0.153,1.64884,4.99714,3.84841,6.09723,0.795122,0.0211775,5.02472,0.074272,0.0491396
0.1535,1.64705,4.95608,3.80313,6.07414,0.77638,0.0201634,5.21285,0.0705893,0.0470622
0.154,1.64525,4.91665,3.75935,6.05274,0.758283,0.0192022,5.39642,0.0670674,0.0450832
0.1545,1.64345,4.87777,3.71621,6.03177,0.740636,0.0182867,5.57329,0.0636856,0.0431869
0.155,1.64164,4.83713,3.67201,6.0083,0.723116,0.017408,5.74093,0.0604158,0.0413541
0.1555,1.63983,4.79629,3.62789,5.98425,0.705936,0.0165695,5.90057,0.057273,0.0395941
0.156,1.63802,4.75743,3.5855,5.96235,0.689393,0.0157756,6.05364,0.0542785,0.0379196
0.1565,1.63621,4.71722,3.54235,5.93848,0.673012,0.0150144,6.19581,0.051393,0.0363027
0.157,1.63439,4.6777,3.49994,5.91515,0.65707,0.0142906,6.32944,0.0486353,0.0347564
0.1575,1.63257,4.6395,3.45875,5.89319,0.641645,0.0136042,6.45497,0.0460082,0.0332821
0.158,1.63074,4.59961,3.41655,5.86883,0.626306,0.0129443,6.56803,0.0434769,0.0318547
0.1585,1.62891,4.56005,3.37485,5.8445,0.611357,0.0123171,6.67073,0.0410656,0.0304899
0.159,1.62708,4.52112,3.33383,5.82066,0.596796,0.0117205,6.76339,0.0387678,0.029184
0.1595,1.62525,4.48187,3.29281,5.79615,0.582495,0.0111505,6.84477,0.036572,0.0279286
0.16,1.62341,4.44161,3.25129,5.76999,0.568377,0.0106051,6.91389,0.0344725,0.0267192
0.1605,1.62157,4.40189,3.21043,5.74417,0.554635,0.0100869,6.97277,0.0324792,0.0255632
0.161,1.61973,4.36357,3.1708,5.7198,0.541362,0.00959631,7.02269,0.030594,0.0244631
0.1615,1.61789,4.3259,3.13187,5.69601,0.528441,0.0091298,7.06306,0.0288054,0.0234109
0.162,1.61604,4.28799,3.09298,5.67164,0.515754,0.00868424,7.09273,0.0271037,0.0223996
0.1625,1.61419,4.24907,3.05359,5.64556,0.503225,0.00825789,7.11013,0.025484,0.0214254
0.163,1.61233,4.21007,3.01437,5.61901,0.49096,0.00785171,7.11707,0.0239493,0.0204915
0.1635,1.61047,4.17228,2.97625,5.59374,0.479097,0.0074671,7.11614,0.0225033,0.0196022
0.164,1.60861,4.13516,2.93884,5.56903,0.467564,0.00710188,7.10672,0.0211389,0.018753
0.1645,1.60676,4.09768,2.90139,5.54351,0.456233,0.00675311,7.08737,0.0198466,0.0179368
0.165,1.6049,4.05933,2.86355,5.51651,0.445049,0.00641943,7.05761,0.0186219,0.0171507
0.1655,1.60302,4.02067,2.82571,5.48879,0.434072,0.00610114,7.01879,0.0174646,0.0163961
0.166,1.60115,3.98325,2.78896,5.46235,0.423457,0.00579973,6.97388,0.0163784,0.0156776
0.1665,1.59928,3.94673,2.75304,5.43681,0.413162,0.00551386,6.92274,0.0153584,0.0149924
0.167,1.5974,3.9102,2.71734,5.41097,0.403086,0.0052415,6.86426,0.0143977,0.0143355
0.1675,1.59552,3.87328,2.68158,5.38425,0.393188,0.00498166,6.79816,0.0134923,0.0137048
0.168,1.59365,3.83599,2.64578,5.35666,0.383465,0.00473382,6.72491,0.01264,0.0130993
0.1685,1.59176,3.79868,2.61017,5.32865,0.37395,0.00449782,6.64555,0.0118393,0.0125192
0.169,1.58987,3.76233,2.57544,5.30163,0.364732,0.00427422,6.56214,0.0110906,0.0119665
0.1695,1.58798,3.72754,2.542,5.27652,0.355866,0.00406313,6.4761,0.010393,0.011442
0.17,1.58608,3.6913,2.50777,5.24903,0.347049,0.0038605,6.38267,0.00973459,0.010935
0.1705,1.58419,3.65419,2.47314,5.21995,0.338337,0.00366657,6.28332,0.00911475,0.0104464
0.171,1.5823,3.61888,2.43997,5.19305,0.329986,0.00348398,6.18311,0.00853931,0.00998415
0.1715,1.5804,3.58372,2.40707,5.16604,0.32182,0.00331008,6.07942,0.00800013,0.0095412
0.172,1.5785,3.54881,2.37453,5.13908,0.31385,0.00314471,5.97295,0.00749561,0.00911743
0.1725,1.57658,3.51407,2.34232,5.112,0.306071,0.00298754,5.86393,0.00702412,0.00871227
0.173,1.57467,3.47875,2.30993,5.08374,0.298407,0.00283742,5.75136,0.00658195,0.00832273
0.1735,1.57276,3.44376,2.27794,5.05562,0.290932,0.0026947,5.63708,0.00616885,0.00795021
0.174,1.57085,3.40995,2.24693,5.02889,0.283717,0.00255978,5.52287,0.00578468,0.00759616
0.1745,1.56893,3.37625,2.21618,5.00195,0.27667,0.00243153,5.40729,0.00542603,0.00725755
0.175,1.567,3.34204,2.18529,4.97392,0.269734,0.00230913,5.28962,0.00509017,0.00693228
0.1755,1.56508,3.30809,2.15476,4.94592,0.262965,0.00219276,5.17129,0.00477657,0.00662119
0.176,1.56317,3.27453,2.12467,4.91817,0.256371,0.00208224,5.05281,0.00448406,0.00632401
0.1765,1.56124,3.2406,2.09453,4.8895,0.249892,0.0019769,4.93332,0.0042104,0.00603889
0.177,1.55931,3.20662,2.06455,4.86042,0.24355,0.00187664,4.81354,0.00395467,0.00576583
0.1775,1.55737,3.17352,2.03533,4.83233,0.237409,0.00178171,4.69503,0.00371671,0.00550593
0.178,1.55544,3.14113,2.00673,4.80498,0.231451,0.00169175,4.5777,0.00349506,0.00525821
0.1785,1.5535,3.10894,1.97843,4.77759,0.225633,0.00160619,4.46094,0.00328798,0.00502123
0.179,1.55155,3.07668,1.95028,4.74975,0.219938,0.00152481,4.3447,0.0030944,0.00479439
0.1795,1.54961,3.04439,1.92228,4.72149,0.214367,0.00144744,4.22923,0.00291345,0.0045774
0.18,1.54766,3.01245,1.89468,4.69343,0.208938,0.00137396,4.11506,0.00274444,0.00437014
0.1805,1.54571,2.98096,1.86754,4.66575,0.203654,0.00130421,4.00242,0.00258658,0.00417222
0.181,1.54375,2.94928,1.84045,4.63743,0.198472,0.00123778,3.89061,0.00243879,0.00398256
0.1815,1.54179,2.91722,1.8133,4.60815,0.193377,0.00117447,3.7795,0.00230032,0.00380061
0.182,1.53984,2.88633,1.78704,4.58039,0.188468,0.00111468,3.67121,0.00217147,0.00362789
0.1825,1.53788,2.85583,1.7612,4.5529,0.18369,0.00105795,3.56489,0.00205087,0.00346308
0.183,1.53592,2.82469,1.73512,4.52404,0.178972,0.00100376,3.45937,0.00193718,0.00330459
0.1835,1.53394,2.79356,1.70921,4.49484,0.174356,0.000952209,3.35545,0.00183049,0.0031529
0.184,1.53197,2.76307,1.68387,4.46633,0.169881,0.000903411,3.25395,0.00173087,0.00300851
0.1845,1.53,2.73322,1.65908,4.4385,0.165542,0.000857223,3.15488,0.00163782,0.00287106
0.185,1.52803,2.70373,1.63467,4.41093,0.161317,0.0008134,3.05794,0.00155058,0.0027399
0.1855,1.52605,2.67439,1.6105,4.38325,0.157191,0.000771751,2.96292,0.00146858,0.00261449
0.186,1.52407,2.64501,1.58646,4.35516,0.153152,0.000732143,2.86969,0.00139143,0.0024945
0.1865,1.52208,2.61557,1.56255,4.32662,0.149198,0.000694476,2.77827,0.00131881,0.00237968
0.187,1.5201,2.58645,1.53898,4.29827,0.145346,0.000658736,2.68905,0.00125055,0.0022701
0.1875,1.51811,2.55803,1.51598,4.27077,0.141616,0.000624911,2.60241,0.0011865,0.00216583
0.188,1.51612,2.53005,1.4934,4.24368,0.137989,0.000592852,2.51808,0.0011263,0.00206644
0.1885,1.51412,2.50193,1.47087,4.21598,0.134434,0.000562348,2.43548,0.00106947,0.00197127
0.189,1.51212,2.47359,1.44837,4.18755,0.130943,0.000533299,2.35454,0.00101573,0.00188007
0.1895,1.51012,2.44555,1.42619,4.15934,0.127544,0.00050574,2.27577,0.000965056,0.00179304
0.19,1.50812,2.41786,1.40436,4.13137,0.124234,0.000479599,2.19919,0.000917252,0.00171001
0.1905,1.50611,2.39036,1.38278,4.1034,0.121005,0.000454776,2.12463,0.000872079,0.00163071
0.191,1.50409,2.36313,1.3615,4.07556,0.11786,0.000431237,2.05219,0.000829428,0.00155507
0.1915,1.50208,2.3362,1.34054,4.0479,0.114797,0.000408919,1.98185,0.000789141,0.00148295
0.192,1.50007,2.30954,1.31986,4.02035,0.111813,0.000387745,1.91354,0.000751025,0.00141411
0.1925,1.49806,2.28312,1.29947,3.99292,0.108905,0.000367655,1.84721,0.000714951,0.00134842
0.193,1.49604,2.25695,1.27935,3.96557,0.106071,0.000348593,1.78283,0.000680801,0.00128574
0.1935,1.49402,2.23103,1.2595,3.93835,0.10331,0.000330513,1.72037,0.000648455,0.00122593
0.194,1.49199,2.20538,1.23994,3.91126,0.100619,0.000313364,1.65983,0.000617794,0.00116888
0.1945,1.48995,2.17997,1.22065,3.88428,0.0979985,0.0002971,1.60117,0.000588716,0.00111446
0.195,1.48792,2.15478,1.20161,3.85737,0.0954435,0.000281671,1.54431,0.000561123,0.00106253
0.1955,1.48588,2.12978,1.1828,3.83047,0.0929514,0.000267029,1.48919,0.000534922,0.00101296
0.196,1.48385,2.10492,1.1642,3.80348,0.0905189,0.000253129,1.43573,0.000510024,0.000965625
0.1965,1.48181,2.08013,1.14576,3.7763,0.0881423,0.00023993,1.38386,0.000486348,0.000920409
0.197,1.47976,2.05536,1.12746,3.74881,0.085818,0.000227393,1.33352,0.000463813,0.000877198
0.1975,1.47772,2.03073,1.10936,3.72126,0.0835499,0.000215496,1.28475,0.000442377,0.000835947
0.198,1.47567,2.00659,1.09165,3.69431,0.0813498,0.000204236,1.23772,0.000422038,0.000796692
0.1985,1.47361,1.98301,1.07436,3.66807,0.0792189,0.000193588,1.19245,0.000402749,0.00075937
0.199,1.47156,1.95955,1.05726,3.64173,0.0771391,0.000183485,1.14862,0.000384376,0.000723749
0.1995,1.46951,1.93597,1.04021,3.61483,0.0750996,0.000173874,1.10607,0.000366823,0.000689661
0.2,1.46745,1.91266,1.02342,3.58813,0.0731139,0.000164762,1.06497,0.000350111,0.000657157
0.2005,1.46539,1.88997,1.00708,3.56229,0.0711933,0.000156151,1.02546,0.000334256,0.000626275
0.201,1.46332,1.86753,0.99097,3.53659,0.0693232,0.00014799,0.987324,0.000319158,0.000596839
0.2015,1.46125,1.84487,0.974871,3.51018,0.0674863,0.000140224,0.95029,0.000304706,0.000568653
0.202,1.45918,1.82225,0.9589,3.48352,0.0656902,0.000132847,0.914442,0.000290901,0.000541722
0.2025,1.45711,1.80014,0.943305,3.45752,0.0639505,0.000125874,0.879982,0.000277784,0.000516124
0.203,1.45503,1.77851,0.928073,3.43215,0.0622656,0.000119283,0.846862,0.000265319,0.000491798
0.2035,1.45295,1.75703,0.913021,3.40673,0.0606218,0.00011303,0.814877,0.000253419,0.000468588
0.204,1.45087,1.73556,0.89808,3.38105,0.0590134,0.000107088,0.783926,0.000242036,0.000446405
0.2045,1.44879,1.71424,0.883316,3.35534,0.057444,0.000101451,0.754036,0.000231163,0.000425234
0.205,1.4467,1.69319,0.868796,3.32988,0.0559172,9.61092e-05,0.725237,0.000220794,0.000405064
0.2055,1.44461,1.67244,0.854527,3.30469,0.0544328,9.10512e-05,0.697505,0.00021091,0.000385856
0.206,1.44252,1.65184,0.840438,3.2795,0.0529854,8.62559e-05,0.670756,0.000201472,0.00036754
0.2065,1.44042,1.63126,0.82646,3.25406,0.05157,8.17027e-05,0.644902,0.000192443,0.000350045
0.207,1.43832,1.61075,0.812616,3.22845,0.0501869,7.73807e-05,0.619932,0.000183807,0.000333341
0.2075,1.43622,1.59057,0.799034,3.20319,0.0488437,7.32907e-05,0.595918,0.000175576,0.000317445
0.208,1.43412,1.57087,0.785788,3.17859,0.0475441,6.9428e-05,0.572891,0.000167746,0.000302354
0.2085,1.43202,1.55141,0.772761,3.1542,0.0462801,6.57705e-05,0.550733,0.000160277,0.000287984
0.209,1.42991,1.53194,0.759817,3.12949,0.0450425,6.22946e-05,0.529313,0.000153119,0.000274247
0.2095,1.4278,1.51251,0.746981,3.10459,0.0438318,5.89926e-05,0.508623,0.000146263,0.000261122
0.21,1.42568,1.49334,0.734363,3.07991,0.0426545,5.58658e-05,0.48872,0.00013972,0.000248624
0.2105,1.42357,1.47459,0.722043,3.0558,0.0415147,5.29128e-05,0.469638,0.000133494,0.000236758
0.211,1.42145,1.45616,0.709975,3.03208,0.040409,5.0121e-05,0.45132,0.00012756,0.000225478
0.2115,1.41933,1.43792,0.698078,3.00845,0.0393316,4.74747e-05,0.43368,0.000121889,0.000214726
0.212,1.41721,1.41976,0.686302,2.98473,0.0382789,4.4962e-05,0.41666,0.000116457,0.000204458
0.2125,1.41507,1.40168,0.674649,2.9609,0.0372508,4.25773e-05,0.400247,0.000111258,0.000194657
0.213,1.41294,1.3837,0.663132,2.93701,0.0362477,4.03163e-05,0.384435,0.000106286,0.000185312
0.2135,1.41081,1.36586,0.651765,2.9131,0.03527,3.81743e-05,0.369216,0.000101533,0.000176407
0.214,1.40868,1.34822,0.640575,2.88933,0.0343184,3.61459e-05,0.354582,9.69941e-05,0.000167928
0.2145,1.40654,1.33083,0.629587,2.86584,0.0333936,3.42259e-05,0.340522,9.26612e-05,0.000159858
0.215,1.40441,1.31374,0.618814,2.84271,0.0324954,3.24088e-05,0.327023,8.85263e-05,0.00015218
0.2155,1.40227,1.2969,0.608237,2.81985,0.0316225,3.06888e-05,0.314056,8.45792e-05,0.000144873
0.216,1.40013,1.28027,0.597834,2.79718,0.0307732,2.90602e-05,0.301593,8.08091e-05,0.000137917
0.2165,1.39798,1.2638,0.587581,2.77459,0.0299458,2.75171e-05,0.289605,7.72053e-05,0.000131289
0.217,1.39583,1.24745,0.57746,2.752,0.029139,2.60542e-05,0.278066,7.37579e-05,0.00012497
0.2175,1.39367,1.23123,0.567472,2.72942,0.0283524,2.46676e-05,0.266961,7.04606e-05,0.000118947
0.218,1.39151,1.21516,0.557622,2.7069,0.0275859,2.33537e-05,0.256278,6.73078e-05,0.000113208
0.2185,1.38936,1.19923,0.547916,2.68446,0.0268393,2.21092e-05,0.246005,6.42941e-05,0.000107741
0.219,1.3872,1.18348,0.538358,2.66213,0.0261124,2.09305e-05,0.23613,6.14141e-05,0.000102534
0.2195,1.38504,1.1679,0.528946,2.63992,0.0254048,1.98143e-05,0.226639,5.86619e-05,9.75751e-05
0.22,1.38288,1.15248,0.519678,2.61782,0.0247159,1.87571e-05,0.217518,5.60317e-05,9.28531e-05
0.2205,1.38071,1.13722,0.510552,2.59583,0.0240452,1.7756e-05,0.208753,5.35183e-05,8.83567e-05
0.221,1.37854,1.12217,0.501583,2.57404,0.0233929,1.68082e-05,0.200337,5.11177e-05,8.40776e-05
0.2215,1.37637,1.10735,0.492786,2.55254,0.0227593,1.59117e-05,0.192263,4.88268e-05,8.0008e-05
0.222,1.3742,1.09279,0.484166,2.53137,0.0221443,1.50637e-05,0.18452,4.66412e-05,7.6139e-05
0.2225,1.37202,1.07842,0.475697,2.51041,0.0215464,1.42614e-05,0.177088,4.45543e-05,7.24581e-05
0.223,1.36985,1.0642,0.467352,2.48952,0.0209641,1.35014e-05,0.169946,4.25596e-05,6.89527e-05
0.2235,1.36767,1.05006,0.459109,2.46859,0.020396,1.2781e-05,0.163075,4.06508e-05,6.5611e-05
0.224,1.36548,1.03603,0.450973,2.44768,0.0198421,1.20982e-05,0.156467,3.88248e-05,6.24263e-05
0.2245,1.36329,1.02214,0.442958,2.42684,0.0193025,1.14514e-05,0.150117,3.70792e-05,5.93931e-05
0.225,1.3611,1.00842,0.435077,2.40617,0.0187775,1.0839e-05,0.14402,3.54115e-05,5.65059e-05
0.2255,1.35891,0.994884,0.427333,2.38568,0.018267,1.02593e-05,0.138169,3.38188e-05,5.37588e-05
0.226,1.35671,0.981518,0.41972,2.36535,0.0177704,9.71066e-06,0.132553,3.22977e-05,5.11448e-05
0.2265,1.35452,0.968314,0.412233,2.34518,0.0172873,9.19137e-06,0.127161,3.08448e-05,4.86574e-05
0.227,1.35232,0.955263,0.404867,2.32514,0.0168172,8.69976e-06,0.121985,2.94566e-05,4.62898e-05
0.2275,1.35013,0.942357,0.397617,2.30522,0.0163595,8.2342e-06,0.117013,2.81299e-05,4.40355e-05
0.228,1.34792,0.929595,0.390482,2.28543,0.0159141,7.79336e-06,0.112238,2.6862e-05,4.18893e-05
0.2285,1.34572,0.91698,0.383463,2.26577,0.0154806,7.37604e-06,0.107654,2.56507e-05,3.98466e-05
0.229,1.34352,0.904516,0.376559,2.24625,0.0150589,6.98105e-06,0.103254,2.44936e-05,3.79028e-05
0.2295,1.34131,0.892206,0.369771,2.22688,0.0146486,6.60719e-06,0.0990317,2.33884e-05,3.60532e-05
0.23,1.33909,0.880051,0.3631,2.20766,0.0142496,6.25333e-06,0.0949799,2.23329e-05,3.42935e-05
0.2305,1.33688,0.868051,0.356542,2.18861,0.0138616,5.91848e-06,0.0910925,2.1325e-05,3.26194e-05
0.231,1.33466,0.856204,0.350096,2.16972,0.0134842,5.60162e-06,0.0873629,2.03625e-05,3.1027e-05
0.2315,1.33244,0.844509,0.343762,2.15099,0.0131172,5.30179e-06,0.0837847,1.94434e-05,2.95122e-05
0.232,1.33022,0.832964,0.337536,2.13242,0.0127602,5.01799e-06,0.0803514,1.85655e-05,2.80709e-05
0.2325,1.328,0.821563,0.331416,2.11399,0.012413,4.74936e-06,0.0770569,1.77271e-05,2.66996e-05
0.233,1.32577,0.810297,0.325397,2.0957,0.0120752,4.4951e-06,0.0738954,1.69262e-05,2.53947e-05
0.2335,1.32355,0.799155,0.319474,2.07751,0.0117463,4.2544e-06,0.0708607,1.6161e-05,2.41528e-05
0.234,1.32132,0.78813,0.313642,2.05941,0.0114261,4.02645e-06,0.067947,1.54297e-05,2.29706e-05
0.2345,1.31909,0.777216,0.307898,2.04139,0.0111141,3.81051e-06,0.0651489,1.47306e-05,2.18448e-05
0.235,1.31686,0.766417,0.302245,2.02346,0.0108104,3.60602e-06,0.0624625,1.40625e-05,2.07732e-05
0.2355,1.31463,0.755742,0.296683,2.00566,0.0105148,3.41244e-06,0.0598844,1.34242e-05,1.97534e-05
0.236,1.31239,0.7452,0.291216,1.98799,0.0102273,3.22925e-06,0.0574112,1.28147e-05,1.87832e-05
0.2365,1.31015,0.734797,0.285846,1.97049,0.00994778,3.05593e-06,0.0550393,1.22328e-05,1.78606e-05
0.237,1.3079,0.724537,0.280572,1.95317,0.00967609,2.89197e-06,0.0527652,1.16773e-05,1.69833e-05
0.2375,1.30565,0.714416,0.275393,1.93602,0.009412,2.73687e-06,0.0505847,1.1147e-05,1.61491e-05
0.238,1.30341,0.704428,0.270305,1.91902,0.00915524,2.59014e-06,0.0484939,1.06408e-05,1.53559e-05
0.2385,1.30116,0.69457,0.265305,1.90218,0.00890555,2.45129e-06,0.0464887,1.01575e-05,1.46014e-05
0.239,1.29891,0.684836,0.260392,1.88547,0.00866269,2.31988e-06,0.0445655,9.69601e-06,1.38838e-05
0.2395,1.29666,0.675226,0.255563,1.8689,0.00842646,2.19552e-06,0.0427209,9.25534e-06,1.32012e-05
0.24,1.2944,0.665736,0.250817,1.85246,0.00819664,2.07782e-06,0.0409519,8.83454e-06,1.25519e-05
0.2405,1.29215,0.656365,0.246153,1.83614,0.00797304,1.9664e-06,0.0392551,8.43269e-06,1.19343e-05
0.241,1.28989,0.647111,0.241569,1.81995,0.0077555,1.86092e-06,0.0376277,8.04895e-06,1.13468e-05
0.2415,1.28762,0.637975,0.237065,1.80389,0.00754388,1.76111e-06,0.0360671,7.68257e-06,1.07882e-05
0.242,1.28536,0.628956,0.232639,1.78796,0.00733807,1.66668e-06,0.0345707,7.33282e-06,1.02569e-05
0.2425,1.28309,0.620054,0.228292,1.77218,0.00713794,1.57734e-06,0.033136,6.99894e-06,9.75179e-06
0.243,1.28082,0.611269,0.224021,1.75654,0.00694337,1.49281e-06,0.0317604,6.68018e-06,9.27141e-06
0.2435,1.27855,0.602602,0.219827,1.74105,0.00675419,1.41283e-06,0.0304413,6.37587e-06,8.81456e-06
0.244,1.27628,0.59405,0.215708,1.7257,0.00657025,1.33714e-06,0.0291767,6.08536e-06,8.38013e-06
0.2445,1.27401,0.585614,0.211663,1.71049,0.00639135,1.26552e-06,0.0279642,5.80804e-06,7.96704e-06
0.245,1.27174,0.577291,0.20769,1.69542,0.00621731,1.19772e-06,0.0268017,5.54328e-06,7.5742e-06
0.2455,1.26946,0.569074,0.203787,1.68045,0.00604796,1.13355e-06,0.0256869,5.29049e-06,7.2006e-06
0.246,1.26718,0.560955,0.199949,1.66557,0.00588309,1.07279e-06,0.0246178,5.04909e-06,6.84524e-06
0.2465,1.2649,0.552929,0.196175,1.65077,0.00572254,1.01525e-06,0.023592,4.81849e-06,6.50711e-06
0.247,1.26262,0.544998,0.192462,1.63604,0.00556622,9.60763e-07,0.0226081,4.59825e-06,6.18545e-06
0.2475,1.26033,0.537167,0.188815,1.62141,0.0054141,9.09195e-07,0.0216648,4.38801e-06,5.8796e-06
0.248,1.25805,0.529444,0.185235,1.60689,0.00526613,8.60402e-07,0.0207609,4.18739e-06,5.58888e-06
0.2485,1.25576,0.521832,0.181722,1.5925,0.00512225,8.14242e-07,0.0198948,3.996e-06,5.31262e-06
0.249,1.25346,0.514324,0.178274,1.57821,0.00498228,7.70564e-07,0.0190649,3.81337e-06,5.05005e-06
0.2495,1.25117,0.506913,0.174886,1.564,0.00484601,7.29215e-07,0.0182694,3.63905e-06,4.8004e-06
0.25,1.24887,0.499588,0.171555,1.54984,0.00471325,6.90044e-07,0.0175063,3.47255e-06,4.56289e-06
0.2505,1.24657,0.492346,0.168279,1.53572,0.00458386,6.52927e-07,0.0167741,3.31349e-06,4.33688e-06
0.251,1.24427,0.485193,0.165059,1.52164,0.00445779,6.1777e-07,0.016072,3.1616e-06,4.12191e-06
0.2515,1.24197,0.478134,0.161896,1.50763,0.004335,5.84483e-07,0.0153989,3.01661e-06,3.91752e-06
0.252,1.23967,0.471172,0.158791,1.49368,0.00421545,5.52977e-07,0.0147539,2.87827e-06,3.72327e-06
0.2525,1.23736,0.464314,0.155746,1.47982,0.0040991,5.23162e-07,0.014136,2.7463e-06,3.53869e-06
0.253,1.23506,0.457564,0.152762,1.46605,0.00398591,4.94947e-07,0.0135443,2.62044e-06,3.36333e-06
0.2535,1.23275,0.450919,0.149837,1.45236,0.00387576,4.68246e-07,0.0129777,2.50041e-06,3.19674e-06
0.254,1.23045,0.444373,0.146969,1.43874,0.00376852,4.42974e-07,0.012435,2.38592e-06,3.03846e-06
0.2545,1.22814,0.437922,0.144154,1.42514,0.00366403,4.19047e-07,0.0119149,2.27669e-06,2.88804e-06
0.255,1.22583,0.431558,0.141391,1.41157,0.00356217,3.96379e-07,0.0114165,2.17242e-06,2.74502e-06
0.2555,1.22351,0.425277,0.138677,1.39799,0.00346281,3.74898e-07,0.0109385,2.07287e-06,2.60899e-06
0.256,1.22119,0.419075,0.13601,1.38439,0.00336587,3.54542e-07,0.0104803,1.97782e-06,2.47964e-06
0.2565,1.21887,0.41295,0.133389,1.37076,0.00327126,3.35254e-07,0.0100409,1.88707e-06,2.35663e-06
0.257,1.21655,0.406898,0.130813,1.35709,0.00317892,3.16974e-07,0.00961962,1.80043e-06,2.23964e-06
0.2575,1.21423,0.400916,0.128281,1.34335,0.00308876,2.99647e-07,0.00921563,1.71769e-06,2.12836e-06
0.258,1.2119,0.395007,0.125792,1.32956,0.00300075,2.83229e-07,0.00882832,1.6387e-06,2.02255e-06
0.2585,1.20958,0.389172,0.123348,1.31573,0.00291485,2.67677e-07,0.00845709,1.56331e-06,1.92197e-06
0.259,1.20725,0.383414,0.120947,1.30184,0.002831,2.52948e-07,0.00810137,1.49138e-06,1.82638e-06
0.2595,1.20492,0.377736,0.118591,1.28791,0.00274919,2.39e-07,0.00776056,1.42276e-06,1.73554e-06
0.26,1.20259,0.372138,0.116279,1.27394,0.00266936,2.25789e-07,0.00743406,1.35729e-06,1.64922e-06
0.2605,1.20026,0.366625,0.114012,1.25994,0.00259148,2.13274e-07,0.00712129,1.29482e-06,1.56718e-06
0.261,1.19792,0.361194,0.111789,1.24589,0.00251549,2.01418e-07,0.00682168,1.23523e-06,1.48921e-06
0.2615,1.19559,0.355845,0.10961,1.2318,0.00244135,1.9019e-07,0.00653473,1.17839e-06,1.41513e-06
0.262,1.19325,0.350575,0.107473,1.21763,0.00236897,1.79559e-07,0.00625992,1.12418e-06,1.34476e-06
0.2625,1.19092,0.345382,0.105377,1.20339,0.0022983,1.69495e-07,0.00599673,1.07249e-06,1.27791e-06
