 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   1.500e-02     3.55558e-04     2.99282e-03     9.01869e+00     7.19010e+00     1.73545e+01     2.16832e+00     5.05632e+07     3.54666e-05      4.50183e-01      7.02256e-01      1.91040e-01      2.11176e+00      5.01329e+00      3.17256e+00      4.29575e+00      4.67047e+00     1.99838e+00     3.54337e-01     6.25630e-01     8.78322e-06     1.01215e-05     2.90955e-06     4.86778e-03     1.03488e-07     8.56397e-03     5.44780e-04     2.18565e-05     2.04023e-03     4.03964e-05     7.77839e-04     7.01253e-05     8.57615e-04     9.45809e-06     4.27406e-04     5.68148e-06     8.25982e-05     4.53212e-06     7.54596e-05     4.75985e-08     3.50632e-06     4.48621e-07     2.14182e-05     1.56558e-05     1.48824e-03     4.02880e-06     8.77815e-05
   1.550e-02     3.92042e-04     3.29800e-03     9.03294e+00     7.18996e+00     1.73541e+01     2.16783e+00     5.05665e+07     3.78290e-05      4.80215e-01      7.48563e-01      2.04128e-01      2.24563e+00      5.31297e+00      3.36286e+00      4.55341e+00      4.94963e+00     1.99803e+00     3.54778e-01     6.25189e-01     8.81924e-06     1.01150e-05     2.90770e-06     4.86775e-03     1.03493e-07     8.56743e-03     5.41335e-04     2.18566e-05     2.04025e-03     4.03968e-05     7.77847e-04     7.01259e-05     8.57622e-04     9.45817e-06     4.27409e-04     5.68153e-06     8.25989e-05     4.53216e-06     7.54603e-05     4.75989e-08     3.50635e-06     4.48625e-07     2.14183e-05     1.56559e-05     1.48826e-03     4.02883e-06     8.77822e-05
   1.600e-02     4.30919e-04     3.62286e-03     9.04672e+00     7.18981e+00     1.73537e+01     2.16733e+00     5.05700e+07     4.02618e-05      5.11149e-01      7.96189e-01      2.17654e-01      2.38259e+00      5.61722e+00      3.55615e+00      4.81515e+00      5.23305e+00     1.99767e+00     3.55233e-01     6.24735e-01     8.85651e-06     1.01076e-05     2.90560e-06     4.86741e-03     1.03493e-07     8.57044e-03     5.37766e-04     2.18556e-05     2.04015e-03     4.03946e-05     7.77806e-04     7.01222e-05     8.57577e-04     9.45767e-06     4.27387e-04     5.68123e-06     8.25946e-05     4.53192e-06     7.54563e-05     4.75964e-08     3.50617e-06     4.48601e-07     2.14172e-05     1.56551e-05     1.48817e-03     4.02862e-06     8.77776e-05
   1.650e-02     4.72250e-04     3.96787e-03     9.06009e+00     7.18967e+00     1.73531e+01     2.16680e+00     5.05735e+07     4.27648e-05      5.42977e-01      8.45116e-01      2.31619e-01      2.52255e+00      5.92564e+00      3.75224e+00      5.08067e+00      5.52039e+00     1.99729e+00     3.55701e-01     6.24267e-01     8.89503e-06     1.01008e-05     2.90367e-06     4.86743e-03     1.03501e-07     8.57416e-03     5.34149e-04     2.18559e-05     2.04018e-03     4.03953e-05     7.77821e-04     7.01234e-05     8.57592e-04     9.45784e-06     4.27394e-04     5.68132e-06     8.25960e-05     4.53200e-06     7.54576e-05     4.75972e-08     3.50623e-06     4.48609e-07     2.14176e-05     1.56554e-05     1.48819e-03     4.02869e-06     8.77791e-05
   1.700e-02     5.16108e-04     4.33360e-03     9.07305e+00     7.18952e+00     1.73527e+01     2.16627e+00     5.05771e+07     4.53403e-05      5.75730e-01      8.95385e-01      2.46042e-01      2.66557e+00      6.23823e+00      3.95111e+00      5.34992e+00      5.81164e+00     1.99692e+00     3.56184e-01     6.23785e-01     8.93481e-06     1.00932e-05     2.90151e-06     4.86717e-03     1.03501e-07     8.57748e-03     5.30417e-04     2.18551e-05     2.04011e-03     4.03939e-05     7.77792e-04     7.01209e-05     8.57561e-04     9.45750e-06     4.27379e-04     5.68112e-06     8.25931e-05     4.53184e-06     7.54549e-05     4.75955e-08     3.50610e-06     4.48593e-07     2.14168e-05     1.56548e-05     1.48814e-03     4.02855e-06     8.77760e-05
   1.750e-02     5.62571e-04     4.72061e-03     9.08564e+00     7.18936e+00     1.73522e+01     2.16571e+00     5.05809e+07     4.79850e-05      6.09367e-01      9.46930e-01      2.60907e-01      2.81138e+00      6.55415e+00      4.15223e+00      5.62226e+00      6.10603e+00     1.99652e+00     3.56679e-01     6.23289e-01     8.97587e-06     1.00859e-05     2.89946e-06     4.86717e-03     1.03510e-07     8.58135e-03     5.26631e-04     2.18555e-05     2.04016e-03     4.03946e-05     7.77808e-04     7.01222e-05     8.57577e-04     9.45768e-06     4.27387e-04     5.68123e-06     8.25946e-05     4.53192e-06     7.54563e-05     4.75964e-08     3.50617e-06     4.48601e-07     2.14172e-05     1.56551e-05     1.48816e-03     4.02862e-06     8.77776e-05
   1.800e-02     6.11708e-04     5.12944e-03     9.09788e+00     7.18920e+00     1.73517e+01     2.16515e+00     5.05846e+07     5.07012e-05      6.43916e-01      9.99774e-01      2.76231e-01      2.96000e+00      6.87333e+00      4.35561e+00      5.89766e+00      6.40350e+00     1.99612e+00     3.57188e-01     6.22781e-01     9.01821e-06     1.00782e-05     2.89725e-06     4.86703e-03     1.03514e-07     8.58504e-03     5.22746e-04     2.18553e-05     2.04013e-03     4.03942e-05     7.77799e-04     7.01213e-05     8.57567e-04     9.45756e-06     4.27382e-04     5.68116e-06     8.25936e-05     4.53187e-06     7.54554e-05     4.75958e-08     3.50613e-06     4.48596e-07     2.14170e-05     1.56549e-05     1.48814e-03     4.02857e-06     8.77766e-05
   1.850e-02     6.63566e-04     5.56041e-03     9.10978e+00     7.18904e+00     1.73512e+01     2.16457e+00     5.05885e+07     5.34857e-05      6.79336e-01      1.05386e+00      2.92002e-01      3.11120e+00      7.19503e+00      4.56075e+00      6.17542e+00      6.70337e+00     1.99571e+00     3.57712e-01     6.22259e-01     9.06181e-06     1.00694e-05     2.89478e-06     4.86654e-03     1.03511e-07     8.58818e-03     5.18747e-04     2.18534e-05     2.03996e-03     4.03907e-05     7.77733e-04     7.01154e-05     8.57494e-04     9.45676e-06     4.27346e-04     5.68068e-06     8.25866e-05     4.53149e-06     7.54490e-05     4.75918e-08     3.50583e-06     4.48558e-07     2.14152e-05     1.56536e-05     1.48801e-03     4.02823e-06     8.77691e-05
   1.900e-02     7.18248e-04     6.01431e-03     9.12136e+00     7.18887e+00     1.73507e+01     2.16398e+00     5.05925e+07     5.63394e-05      7.15637e-01      1.10920e+00      3.08228e-01      3.26492e+00      7.51896e+00      4.76753e+00      6.45536e+00      7.00536e+00     1.99529e+00     3.58248e-01     6.21723e-01     9.10673e-06     1.00613e-05     2.89250e-06     4.86644e-03     1.03517e-07     8.59211e-03     5.14714e-04     2.18534e-05     2.03996e-03     4.03907e-05     7.77733e-04     7.01153e-05     8.57493e-04     9.45675e-06     4.27345e-04     5.68067e-06     8.25865e-05     4.53148e-06     7.54489e-05     4.75917e-08     3.50582e-06     4.48557e-07     2.14151e-05     1.56536e-05     1.48801e-03     4.02823e-06     8.77690e-05
   1.950e-02     7.75795e-04     6.49139e-03     9.13264e+00     7.18869e+00     1.73501e+01     2.16336e+00     5.05965e+07     5.92591e-05      7.52779e-01      1.16572e+00      3.24897e-01      3.42088e+00      7.84435e+00      4.97542e+00      6.73686e+00      7.30877e+00     1.99485e+00     3.58797e-01     6.21174e-01     9.15294e-06     1.00530e-05     2.89014e-06     4.86632e-03     1.03523e-07     8.59603e-03     5.10604e-04     2.18532e-05     2.03995e-03     4.03903e-05     7.77726e-04     7.01146e-05     8.57485e-04     9.45666e-06     4.27341e-04     5.68061e-06     8.25857e-05     4.53143e-06     7.54482e-05     4.75913e-08     3.50579e-06     4.48553e-07     2.14149e-05     1.56534e-05     1.48798e-03     4.02819e-06     8.77681e-05
   2.000e-02     8.36282e-04     6.99222e-03     9.14364e+00     7.18851e+00     1.73496e+01     2.16273e+00     5.06007e+07     6.22467e-05      7.90786e-01      1.22344e+00      3.42022e-01      3.57913e+00      8.17109e+00      5.18439e+00      7.01985e+00      7.61353e+00     1.99440e+00     3.59359e-01     6.20613e-01     9.20045e-06     1.00444e-05     2.88771e-06     4.86619e-03     1.03528e-07     8.60003e-03     5.06422e-04     2.18530e-05     2.03993e-03     4.03899e-05     7.77719e-04     7.01140e-05     8.57477e-04     9.45657e-06     4.27337e-04     5.68056e-06     8.25850e-05     4.53139e-06     7.54475e-05     4.75908e-08     3.50576e-06     4.48549e-07     2.14147e-05     1.56533e-05     1.48796e-03     4.02815e-06     8.77673e-05
   2.050e-02     8.99780e-04     7.51730e-03     9.15436e+00     7.18833e+00     1.73490e+01     2.16209e+00     5.06049e+07     6.52999e-05      8.29625e-01      1.28231e+00      3.59595e-01      3.73941e+00      8.49850e+00      5.39404e+00      7.30371e+00      7.91897e+00     1.99395e+00     3.59936e-01     6.20037e-01     9.24928e-06     1.00353e-05     2.88512e-06     4.86587e-03     1.03530e-07     8.60374e-03     5.02150e-04     2.18519e-05     2.03983e-03     4.03878e-05     7.77679e-04     7.01104e-05     8.57432e-04     9.45608e-06     4.27315e-04     5.68027e-06     8.25807e-05     4.53116e-06     7.54436e-05     4.75884e-08     3.50558e-06     4.48525e-07     2.14136e-05     1.56525e-05     1.48788e-03     4.02794e-06     8.77628e-05
   2.100e-02     9.66358e-04     8.06708e-03     9.16482e+00     7.18814e+00     1.73484e+01     2.16143e+00     5.06092e+07     6.84183e-05      8.69294e-01      1.34232e+00      3.77620e-01      3.90164e+00      8.82619e+00      5.60413e+00      7.58818e+00      8.22479e+00     1.99348e+00     3.60525e-01     6.19449e-01     9.29943e-06     1.00264e-05     2.88257e-06     4.86571e-03     1.03535e-07     8.60781e-03     4.97828e-04     2.18516e-05     2.03980e-03     4.03872e-05     7.77668e-04     7.01093e-05     8.57419e-04     9.45593e-06     4.27308e-04     5.68018e-06     8.25794e-05     4.53109e-06     7.54424e-05     4.75876e-08     3.50552e-06     4.48518e-07     2.14133e-05     1.56522e-05     1.48785e-03     4.02788e-06     8.77614e-05
   2.150e-02     1.03608e-03     8.64204e-03     9.17505e+00     7.18795e+00     1.73478e+01     2.16076e+00     5.06136e+07     7.16090e-05      9.09880e-01      1.40361e+00      3.96139e-01      4.06612e+00      9.15472e+00      5.81500e+00      7.87370e+00      8.53146e+00     1.99301e+00     3.61127e-01     6.18847e-01     9.35091e-06     1.00173e-05     2.88001e-06     4.86561e-03     1.03542e-07     8.61205e-03     4.93448e-04     2.18515e-05     2.03979e-03     4.03870e-05     7.77664e-04     7.01089e-05     8.57415e-04     9.45589e-06     4.27306e-04     5.68015e-06     8.25790e-05     4.53107e-06     7.54420e-05     4.75874e-08     3.50550e-06     4.48516e-07     2.14132e-05     1.56522e-05     1.48784e-03     4.02786e-06     8.77610e-05
   2.200e-02     1.10899e-03     9.24244e-03     9.18502e+00     7.18775e+00     1.73472e+01     2.16008e+00     5.06179e+07     7.48576e-05      9.51197e-01      1.46586e+00      4.15076e-01      4.23193e+00      9.48186e+00      6.02530e+00      8.15848e+00      8.83698e+00     1.99252e+00     3.61741e-01     6.18234e-01     9.40374e-06     1.00076e-05     2.87729e-06     4.86534e-03     1.03546e-07     8.61602e-03     4.88990e-04     2.18506e-05     2.03971e-03     4.03854e-05     7.77635e-04     7.01061e-05     8.57380e-04     9.45551e-06     4.27289e-04     5.67992e-06     8.25757e-05     4.53088e-06     7.54390e-05     4.75855e-08     3.50536e-06     4.48498e-07     2.14123e-05     1.56515e-05     1.48777e-03     4.02770e-06     8.77575e-05
   2.250e-02     1.18517e-03     9.86897e-03     9.19479e+00     7.18755e+00     1.73466e+01     2.15938e+00     5.06225e+07     7.81751e-05      9.93388e-01      1.52929e+00      4.34497e-01      4.39961e+00      9.80868e+00      6.23573e+00      8.44339e+00      9.14233e+00     1.99202e+00     3.62369e-01     6.17606e-01     9.45790e-06     9.99835e-06     2.87465e-06     4.86529e-03     1.03553e-07     8.62047e-03     4.84494e-04     2.18508e-05     2.03973e-03     4.03856e-05     7.77639e-04     7.01065e-05     8.57385e-04     9.45556e-06     4.27291e-04     5.67995e-06     8.25761e-05     4.53091e-06     7.54394e-05     4.75857e-08     3.50538e-06     4.48501e-07     2.14124e-05     1.56516e-05     1.48777e-03     4.02772e-06     8.77579e-05
   2.300e-02     1.26469e-03     1.05219e-02     9.20433e+00     7.18735e+00     1.73460e+01     2.15865e+00     5.06270e+07     8.15515e-05      1.03632e+00      1.59370e+00      4.54352e-01      4.56850e+00      1.01336e+01      6.44526e+00      8.72710e+00      9.44602e+00     1.99151e+00     3.63009e-01     6.16966e-01     9.51344e-06     9.98839e-06     2.87182e-06     4.86504e-03     1.03558e-07     8.62459e-03     4.79920e-04     2.18499e-05     2.03965e-03     4.03841e-05     7.77611e-04     7.01038e-05     8.57353e-04     9.45520e-06     4.27275e-04     5.67974e-06     8.25730e-05     4.53074e-06     7.54366e-05     4.75839e-08     3.50525e-06     4.48484e-07     2.14116e-05     1.56510e-05     1.48771e-03     4.02757e-06     8.77546e-05
   2.350e-02     1.34761e-03     1.12017e-02     9.21367e+00     7.18713e+00     1.73453e+01     2.15793e+00     5.06317e+07     8.49926e-05      1.08007e+00      1.65920e+00      4.74676e-01      4.73882e+00      1.04570e+01      6.65413e+00      9.00996e+00      9.74844e+00     1.99098e+00     3.63663e-01     6.16314e-01     9.57034e-06     9.97813e-06     2.86891e-06     4.86473e-03     1.03562e-07     8.62866e-03     4.75287e-04     2.18489e-05     2.03956e-03     4.03822e-05     7.77575e-04     7.01006e-05     8.57313e-04     9.45476e-06     4.27255e-04     5.67948e-06     8.25691e-05     4.53053e-06     7.54330e-05     4.75817e-08     3.50509e-06     4.48463e-07     2.14106e-05     1.56503e-05     1.48764e-03     4.02738e-06     8.77505e-05
   2.400e-02     1.43399e-03     1.19089e-02     9.22281e+00     7.18692e+00     1.73446e+01     2.15719e+00     5.06364e+07     8.84965e-05      1.12461e+00      1.72571e+00      4.95464e-01      4.91041e+00      1.07782e+01      6.86207e+00      9.29149e+00      1.00491e+01     1.99046e+00     3.64327e-01     6.15649e-01     9.62861e-06     9.96841e-06     2.86616e-06     4.86476e-03     1.03572e-07     8.63339e-03     4.70634e-04     2.18494e-05     2.03961e-03     4.03830e-05     7.77592e-04     7.01021e-05     8.57331e-04     9.45496e-06     4.27264e-04     5.67960e-06     8.25709e-05     4.53062e-06     7.54346e-05     4.75827e-08     3.50516e-06     4.48472e-07     2.14111e-05     1.56506e-05     1.48767e-03     4.02746e-06     8.77524e-05
   2.450e-02     1.52388e-03     1.26437e-02     9.23177e+00     7.18671e+00     1.73439e+01     2.15643e+00     5.06411e+07     9.20609e-05      1.16990e+00      1.79321e+00      5.16706e-01      5.08298e+00      1.10967e+01      7.06866e+00      9.57120e+00      1.03473e+01     1.98992e+00     3.65006e-01     6.14972e-01     9.68828e-06     9.95787e-06     2.86317e-06     4.86448e-03     1.03577e-07     8.63760e-03     4.65902e-04     2.18484e-05     2.03953e-03     4.03813e-05     7.77560e-04     7.00991e-05     8.57294e-04     9.45456e-06     4.27246e-04     5.67935e-06     8.25674e-05     4.53043e-06     7.54314e-05     4.75807e-08     3.50501e-06     4.48453e-07     2.14102e-05     1.56500e-05     1.48760e-03     4.02729e-06     8.77487e-05
   2.500e-02     1.61735e-03     1.34064e-02     9.24054e+00     7.18648e+00     1.73432e+01     2.15565e+00     5.06460e+07     9.56870e-05      1.21597e+00      1.86170e+00      5.38414e-01      5.25653e+00      1.14124e+01      7.27378e+00      9.84898e+00      1.06431e+01     1.98937e+00     3.65696e-01     6.14282e-01     9.74935e-06     9.94707e-06     2.86012e-06     4.86421e-03     1.03581e-07     8.64186e-03     4.61124e-04     2.18475e-05     2.03945e-03     4.03796e-05     7.77526e-04     7.00960e-05     8.57257e-04     9.45415e-06     4.27227e-04     5.67911e-06     8.25638e-05     4.53023e-06     7.54281e-05     4.75786e-08     3.50486e-06     4.48434e-07     2.14092e-05     1.56493e-05     1.48752e-03     4.02712e-06     8.77448e-05
   2.550e-02     1.71446e-03     1.41976e-02     9.24914e+00     7.18626e+00     1.73426e+01     2.15487e+00     5.06508e+07     9.93733e-05      1.26278e+00      1.93112e+00      5.60584e-01      5.43090e+00      1.17247e+01      7.47719e+00      1.01244e+01      1.09359e+01     1.98881e+00     3.66398e-01     6.13581e-01     9.81182e-06     9.93635e-06     2.85708e-06     4.86403e-03     1.03587e-07     8.64633e-03     4.56311e-04     2.18470e-05     2.03940e-03     4.03787e-05     7.77510e-04     7.00945e-05     8.57238e-04     9.45394e-06     4.27218e-04     5.67898e-06     8.25620e-05     4.53013e-06     7.54265e-05     4.75776e-08     3.50478e-06     4.48424e-07     2.14088e-05     1.56489e-05     1.48749e-03     4.02703e-06     8.77429e-05
   2.600e-02     1.81529e-03     1.50176e-02     9.25757e+00     7.18603e+00     1.73419e+01     2.15407e+00     5.06558e+07     1.03117e-04      1.31030e+00      2.00143e+00      5.83200e-01      5.60580e+00      1.20329e+01      7.67847e+00      1.03969e+01      1.12252e+01     1.98823e+00     3.67113e-01     6.12866e-01     9.87571e-06     9.92569e-06     2.85405e-06     4.86396e-03     1.03597e-07     8.65104e-03     4.51464e-04     2.18470e-05     2.03940e-03     4.03787e-05     7.77510e-04     7.00945e-05     8.57239e-04     9.45395e-06     4.27218e-04     5.67899e-06     8.25620e-05     4.53014e-06     7.54266e-05     4.75776e-08     3.50478e-06     4.48424e-07     2.14088e-05     1.56490e-05     1.48749e-03     4.02703e-06     8.77430e-05
   2.650e-02     1.91985e-03     1.58666e-02     9.26585e+00     7.18580e+00     1.73411e+01     2.15326e+00     5.06608e+07     1.06925e-04      1.35864e+00      2.07277e+00      6.06315e-01      5.78161e+00      1.23378e+01      7.87803e+00      1.06671e+01      1.15116e+01     1.98766e+00     3.67841e-01     6.12139e-01     9.94102e-06     9.91451e-06     2.85090e-06     4.86375e-03     1.03603e-07     8.65553e-03     4.46567e-04     2.18464e-05     2.03934e-03     4.03775e-05     7.77488e-04     7.00924e-05     8.57213e-04     9.45366e-06     4.27205e-04     5.67882e-06     8.25595e-05     4.53000e-06     7.54243e-05     4.75762e-08     3.50468e-06     4.48411e-07     2.14081e-05     1.56485e-05     1.48743e-03     4.02691e-06     8.77403e-05
   2.700e-02     2.02823e-03     1.67451e-02     9.27397e+00     7.18555e+00     1.73404e+01     2.15243e+00     5.06658e+07     1.10782e-04      1.40757e+00      2.14478e+00      6.29836e-01      5.95730e+00      1.26369e+01      8.07445e+00      1.09331e+01      1.17929e+01     1.98706e+00     3.68579e-01     6.11402e-01     1.00077e-05     9.90303e-06     2.84764e-06     4.86346e-03     1.03608e-07     8.65990e-03     4.41626e-04     2.18454e-05     2.03925e-03     4.03757e-05     7.77453e-04     7.00892e-05     8.57174e-04     9.45323e-06     4.27186e-04     5.67856e-06     8.25558e-05     4.52979e-06     7.54209e-05     4.75740e-08     3.50452e-06     4.48390e-07     2.14072e-05     1.56478e-05     1.48735e-03     4.02673e-06     8.77364e-05
   2.750e-02     2.14051e-03     1.76535e-02     9.28194e+00     7.18531e+00     1.73396e+01     2.15159e+00     5.06709e+07     1.14705e-04      1.45730e+00      2.21780e+00      6.53866e-01      6.13369e+00      1.29322e+01      8.26887e+00      1.11964e+01      1.20708e+01     1.98647e+00     3.69330e-01     6.10652e-01     1.00760e-05     9.89151e-06     2.84438e-06     4.86326e-03     1.03615e-07     8.66446e-03     4.36657e-04     2.18448e-05     2.03920e-03     4.03744e-05     7.77430e-04     7.00871e-05     8.57148e-04     9.45295e-06     4.27173e-04     5.67839e-06     8.25533e-05     4.52966e-06     7.54186e-05     4.75726e-08     3.50441e-06     4.48377e-07     2.14065e-05     1.56473e-05     1.48730e-03     4.02660e-06     8.77337e-05
   2.800e-02     2.25671e-03     1.85920e-02     9.28976e+00     7.18506e+00     1.73388e+01     2.15073e+00     5.06760e+07     1.18679e-04      1.50766e+00      2.29155e+00      6.78330e-01      6.30995e+00      1.32216e+01      8.46012e+00      1.14553e+01      1.23435e+01     1.98585e+00     3.70093e-01     6.09890e-01     1.01456e-05     9.87964e-06     2.84101e-06     4.86296e-03     1.03620e-07     8.66885e-03     4.31648e-04     2.18436e-05     2.03910e-03     4.03724e-05     7.77392e-04     7.00836e-05     8.57105e-04     9.45247e-06     4.27152e-04     5.67810e-06     8.25491e-05     4.52943e-06     7.54148e-05     4.75702e-08     3.50424e-06     4.48354e-07     2.14054e-05     1.56465e-05     1.48722e-03     4.02640e-06     8.77293e-05
   2.850e-02     2.37687e-03     1.95607e-02     9.29745e+00     7.18481e+00     1.73381e+01     2.14986e+00     5.06811e+07     1.22707e-04      1.55867e+00      2.36603e+00      7.03240e-01      6.48607e+00      1.35052e+01      8.64816e+00      1.17099e+01      1.26112e+01     1.98523e+00     3.70867e-01     6.09116e-01     1.02168e-05     9.86832e-06     2.83779e-06     4.86298e-03     1.03632e-07     8.67385e-03     4.26640e-04     2.18440e-05     2.03914e-03     4.03731e-05     7.77405e-04     7.00848e-05     8.57120e-04     9.45263e-06     4.27159e-04     5.67820e-06     8.25505e-05     4.52951e-06     7.54161e-05     4.75710e-08     3.50430e-06     4.48362e-07     2.14058e-05     1.56468e-05     1.48724e-03     4.02647e-06     8.77308e-05
   2.900e-02     2.50111e-03     2.05602e-02     9.30500e+00     7.18455e+00     1.73373e+01     2.14899e+00     5.06864e+07     1.26798e-04      1.61046e+00      2.44145e+00      7.28657e-01      6.66251e+00      1.37839e+01      8.83359e+00      1.19610e+01      1.28745e+01     1.98461e+00     3.71653e-01     6.08331e-01     1.02895e-05     9.85580e-06     2.83425e-06     4.86256e-03     1.03635e-07     8.67810e-03     4.21565e-04     2.18424e-05     2.03899e-03     4.03702e-05     7.77349e-04     7.00797e-05     8.57057e-04     9.45194e-06     4.27128e-04     5.67778e-06     8.25446e-05     4.52918e-06     7.54106e-05     4.75675e-08     3.50404e-06     4.48329e-07     2.14042e-05     1.56456e-05     1.48713e-03     4.02618e-06     8.77244e-05
   2.950e-02     2.62940e-03     2.15904e-02     9.31243e+00     7.18430e+00     1.73365e+01     2.14809e+00     5.06916e+07     1.30935e-04      1.66278e+00      2.51744e+00      7.54482e-01      6.83825e+00      1.40554e+01      9.01502e+00      1.22067e+01      1.31315e+01     1.98396e+00     3.72450e-01     6.07535e-01     1.03636e-05     9.84362e-06     2.83079e-06     4.86235e-03     1.03642e-07     8.68271e-03     4.16487e-04     2.18416e-05     2.03893e-03     4.03688e-05     7.77325e-04     7.00774e-05     8.57029e-04     9.45163e-06     4.27114e-04     5.67760e-06     8.25418e-05     4.52903e-06     7.54081e-05     4.75660e-08     3.50393e-06     4.48314e-07     2.14035e-05     1.56451e-05     1.48707e-03     4.02604e-06     8.77215e-05
