 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   4.635e-01     8.60466e-01     9.95258e-01     1.05086e+01     6.63522e+00     1.50641e+01     2.96645e-01     3.12251e+07     4.54982e-04      5.25679e-04      2.18594e-05      2.57682e-06      4.06678e-12      6.70108e-21      1.73786e-10      5.40393e-15      1.55065e-15     2.31616e-01     7.23375e-01     2.59988e-01     7.18702e-05     3.00932e-03     3.64552e-05     8.12197e-04     1.99554e-06     7.37123e-03     2.97568e-06     1.76933e-05     1.81768e-03     3.06602e-05     6.77617e-04     5.97182e-05     7.47339e-04     7.34573e-06     3.81130e-04     5.18432e-06     1.01671e-04     4.23188e-06     6.88563e-05     5.34352e-08     3.35019e-06     3.25172e-07     1.78237e-05     1.49596e-05     1.29416e-03     4.12477e-06     7.64944e-05
   4.640e-01     8.60919e-01     9.95258e-01     1.05091e+01     6.63468e+00     1.50613e+01     2.94346e-01     3.12060e+07     4.53552e-04      5.17230e-04      2.14057e-05      2.50145e-06      3.88106e-12      6.23042e-21      1.66558e-10      5.15902e-15      1.47487e-15     2.29319e-01     7.23387e-01     2.59977e-01     7.14058e-05     3.00925e-03     3.64543e-05     8.12179e-04     1.99549e-06     7.37109e-03     2.97562e-06     1.76929e-05     1.81765e-03     3.06598e-05     6.77607e-04     5.97174e-05     7.47329e-04     7.34564e-06     3.81125e-04     5.18425e-06     1.01670e-04     4.23183e-06     6.88554e-05     5.34345e-08     3.35014e-06     3.25168e-07     1.78235e-05     1.49594e-05     1.29415e-03     4.12472e-06     7.64934e-05
   4.645e-01     8.61370e-01     9.95258e-01     1.05096e+01     6.63415e+00     1.50584e+01     2.92047e-01     3.11869e+07     4.52129e-04      5.08920e-04      2.09616e-05      2.42840e-06      3.70412e-12      5.79411e-21      1.59635e-10      4.92540e-15      1.40287e-15     2.27022e-01     7.23399e-01     2.59966e-01     7.09473e-05     3.00917e-03     3.64533e-05     8.12161e-04     1.99545e-06     7.37094e-03     2.97556e-06     1.76925e-05     1.81761e-03     3.06594e-05     6.77597e-04     5.97166e-05     7.47319e-04     7.34554e-06     3.81120e-04     5.18418e-06     1.01668e-04     4.23178e-06     6.88545e-05     5.34339e-08     3.35010e-06     3.25164e-07     1.78233e-05     1.49592e-05     1.29414e-03     4.12467e-06     7.64924e-05
   4.650e-01     8.61820e-01     9.95257e-01     1.05100e+01     6.63361e+00     1.50556e+01     2.89749e-01     3.11678e+07     4.50712e-04      5.00748e-04      2.05270e-05      2.35762e-06      3.53555e-12      5.38974e-21      1.53005e-10      4.70257e-15      1.33446e-15     2.24727e-01     7.23410e-01     2.59956e-01     7.04945e-05     3.00910e-03     3.64524e-05     8.12143e-04     1.99540e-06     7.37079e-03     2.97550e-06     1.76921e-05     1.81758e-03     3.06590e-05     6.77587e-04     5.97158e-05     7.47309e-04     7.34544e-06     3.81115e-04     5.18411e-06     1.01667e-04     4.23172e-06     6.88535e-05     5.34331e-08     3.35005e-06     3.25159e-07     1.78230e-05     1.49590e-05     1.29413e-03     4.12461e-06     7.64913e-05
   4.655e-01     8.62268e-01     9.95257e-01     1.05105e+01     6.63308e+00     1.50528e+01     2.87453e-01     3.11487e+07     4.49301e-04      4.92710e-04      2.01016e-05      2.28902e-06      3.37494e-12      5.01492e-21      1.46655e-10      4.49000e-15      1.26945e-15     2.22433e-01     7.23422e-01     2.59945e-01     7.00476e-05     3.00902e-03     3.64513e-05     8.12124e-04     1.99535e-06     7.37062e-03     2.97543e-06     1.76917e-05     1.81755e-03     3.06585e-05     6.77575e-04     5.97149e-05     7.47298e-04     7.34533e-06     3.81109e-04     5.18403e-06     1.01665e-04     4.23165e-06     6.88525e-05     5.34323e-08     3.35000e-06     3.25154e-07     1.78227e-05     1.49588e-05     1.29412e-03     4.12455e-06     7.64902e-05
   4.660e-01     8.62715e-01     9.95257e-01     1.05110e+01     6.63254e+00     1.50499e+01     2.85157e-01     3.11296e+07     4.47897e-04      4.84805e-04      1.96852e-05      2.22254e-06      3.22187e-12      4.66727e-21      1.40572e-10      4.28717e-15      1.20766e-15     2.20140e-01     7.23434e-01     2.59934e-01     6.96064e-05     3.00894e-03     3.64503e-05     8.12103e-04     1.99530e-06     7.37045e-03     2.97535e-06     1.76912e-05     1.81751e-03     3.06579e-05     6.77562e-04     5.97138e-05     7.47284e-04     7.34520e-06     3.81102e-04     5.18394e-06     1.01664e-04     4.23158e-06     6.88513e-05     5.34313e-08     3.34994e-06     3.25148e-07     1.78224e-05     1.49585e-05     1.29410e-03     4.12447e-06     7.64888e-05
   4.665e-01     8.63161e-01     9.95257e-01     1.05114e+01     6.63201e+00     1.50471e+01     2.82862e-01     3.11106e+07     4.46499e-04      4.77029e-04      1.92775e-05      2.15809e-06      3.07592e-12      4.34438e-21      1.34743e-10      4.09357e-15      1.14890e-15     2.17848e-01     7.23446e-01     2.59923e-01     6.91710e-05     3.00885e-03     3.64491e-05     8.12080e-04     1.99524e-06     7.37025e-03     2.97527e-06     1.76907e-05     1.81746e-03     3.06573e-05     6.77546e-04     5.97125e-05     7.47268e-04     7.34504e-06     3.81094e-04     5.18383e-06     1.01661e-04     4.23149e-06     6.88498e-05     5.34302e-08     3.34987e-06     3.25141e-07     1.78220e-05     1.49582e-05     1.29408e-03     4.12438e-06     7.64871e-05
   4.670e-01     8.63605e-01     9.95257e-01     1.05119e+01     6.63147e+00     1.50443e+01     2.80568e-01     3.10916e+07     4.45106e-04      4.69379e-04      1.88784e-05      2.09560e-06      2.93669e-12      4.04387e-21      1.29154e-10      3.90867e-15      1.09298e-15     2.15557e-01     7.23458e-01     2.59911e-01     6.87413e-05     3.00875e-03     3.64478e-05     8.12055e-04     1.99517e-06     7.37003e-03     2.97518e-06     1.76901e-05     1.81741e-03     3.06565e-05     6.77528e-04     5.97110e-05     7.47249e-04     7.34485e-06     3.81084e-04     5.18369e-06     1.01659e-04     4.23137e-06     6.88480e-05     5.34288e-08     3.34978e-06     3.25133e-07     1.78216e-05     1.49578e-05     1.29405e-03     4.12428e-06     7.64851e-05
   4.675e-01     8.64048e-01     9.95257e-01     1.05124e+01     6.63094e+00     1.50414e+01     2.78275e-01     3.10726e+07     4.43720e-04      4.61854e-04      1.84877e-05      2.03501e-06      2.80378e-12      3.76356e-21      1.23794e-10      3.73199e-15      1.03974e-15     2.13266e-01     7.23470e-01     2.59900e-01     6.83174e-05     3.00865e-03     3.64464e-05     8.12027e-04     1.99510e-06     7.36978e-03     2.97507e-06     1.76895e-05     1.81735e-03     3.06555e-05     6.77506e-04     5.97091e-05     7.47225e-04     7.34462e-06     3.81072e-04     5.18353e-06     1.01656e-04     4.23124e-06     6.88458e-05     5.34271e-08     3.34968e-06     3.25123e-07     1.78210e-05     1.49573e-05     1.29400e-03     4.12415e-06     7.64827e-05
   4.680e-01     8.64489e-01     9.95257e-01     1.05128e+01     6.63040e+00     1.50386e+01     2.75982e-01     3.10536e+07     4.42338e-04      4.54451e-04      1.81050e-05      1.97625e-06      2.67692e-12      3.50215e-21      1.18654e-10      3.56318e-15      9.89045e-16     2.10977e-01     7.23483e-01     2.59889e-01     6.78990e-05     3.00853e-03     3.64450e-05     8.11997e-04     1.99502e-06     7.36951e-03     2.97496e-06     1.76888e-05     1.81728e-03     3.06544e-05     6.77482e-04     5.97070e-05     7.47199e-04     7.34436e-06     3.81059e-04     5.18335e-06     1.01652e-04     4.23109e-06     6.88434e-05     5.34252e-08     3.34956e-06     3.25111e-07     1.78204e-05     1.49568e-05     1.29396e-03     4.12400e-06     7.64800e-05
   4.685e-01     8.64929e-01     9.95257e-01     1.05133e+01     6.62987e+00     1.50358e+01     2.73690e-01     3.10347e+07     4.40960e-04      4.47167e-04      1.77304e-05      1.91926e-06      2.55586e-12      3.25862e-21      1.13726e-10      3.40194e-15      9.40797e-16     2.08688e-01     7.23495e-01     2.59877e-01     6.74862e-05     3.00842e-03     3.64435e-05     8.11966e-04     1.99494e-06     7.36923e-03     2.97484e-06     1.76880e-05     1.81721e-03     3.06533e-05     6.77456e-04     5.97047e-05     7.47170e-04     7.34408e-06     3.81044e-04     5.18315e-06     1.01648e-04     4.23093e-06     6.88407e-05     5.34232e-08     3.34943e-06     3.25099e-07     1.78197e-05     1.49562e-05     1.29390e-03     4.12384e-06     7.64771e-05
   4.690e-01     8.65367e-01     9.95257e-01     1.05138e+01     6.62933e+00     1.50330e+01     2.71399e-01     3.10157e+07     4.39586e-04      4.40000e-04      1.73635e-05      1.86400e-06      2.44035e-12      3.03192e-21      1.09001e-10      3.24796e-15      8.94889e-16     2.06400e-01     7.23508e-01     2.59866e-01     6.70787e-05     3.00830e-03     3.64419e-05     8.11935e-04     1.99486e-06     7.36894e-03     2.97472e-06     1.76872e-05     1.81714e-03     3.06520e-05     6.77429e-04     5.97024e-05     7.47141e-04     7.34379e-06     3.81029e-04     5.18294e-06     1.01644e-04     4.23076e-06     6.88380e-05     5.34211e-08     3.34930e-06     3.25086e-07     1.78190e-05     1.49556e-05     1.29385e-03     4.12368e-06     7.64741e-05
   4.695e-01     8.65805e-01     9.95256e-01     1.05142e+01     6.62880e+00     1.50302e+01     2.69109e-01     3.09968e+07     4.38215e-04      4.32947e-04      1.70043e-05      1.81040e-06      2.33016e-12      2.82101e-21      1.04473e-10      3.10094e-15      8.51216e-16     2.04113e-01     7.23520e-01     2.59854e-01     6.66764e-05     3.00819e-03     3.64404e-05     8.11903e-04     1.99478e-06     7.36866e-03     2.97459e-06     1.76865e-05     1.81707e-03     3.06508e-05     6.77403e-04     5.97000e-05     7.47112e-04     7.34350e-06     3.81014e-04     5.18274e-06     1.01640e-04     4.23060e-06     6.88353e-05     5.34190e-08     3.34917e-06     3.25073e-07     1.78183e-05     1.49550e-05     1.29379e-03     4.12352e-06     7.64711e-05
   4.700e-01     8.66240e-01     9.95256e-01     1.05147e+01     6.62827e+00     1.50273e+01     2.66820e-01     3.09779e+07     4.36845e-04      4.26006e-04      1.66525e-05      1.75842e-06      2.22504e-12      2.62484e-21      1.00132e-10      2.96056e-15      8.09672e-16     2.01827e-01     7.23533e-01     2.59842e-01     6.62792e-05     3.00807e-03     3.64389e-05     8.11873e-04     1.99470e-06     7.36838e-03     2.97448e-06     1.76857e-05     1.81700e-03     3.06497e-05     6.77377e-04     5.96978e-05     7.47083e-04     7.34322e-06     3.81000e-04     5.18255e-06     1.01636e-04     4.23044e-06     6.88327e-05     5.34170e-08     3.34904e-06     3.25061e-07     1.78176e-05     1.49545e-05     1.29374e-03     4.12336e-06     7.64682e-05
   4.705e-01     8.66675e-01     9.95256e-01     1.05152e+01     6.62773e+00     1.50245e+01     2.64532e-01     3.09591e+07     4.35477e-04      4.19174e-04      1.63079e-05      1.70798e-06      2.12473e-12      2.44238e-21      9.59711e-11      2.82652e-15      7.70152e-16     1.99541e-01     7.23546e-01     2.59831e-01     6.58869e-05     3.00797e-03     3.64375e-05     8.11845e-04     1.99462e-06     7.36813e-03     2.97436e-06     1.76851e-05     1.81694e-03     3.06486e-05     6.77354e-04     5.96957e-05     7.47058e-04     7.34297e-06     3.80987e-04     5.18237e-06     1.01633e-04     4.23029e-06     6.88304e-05     5.34151e-08     3.34893e-06     3.25050e-07     1.78170e-05     1.49539e-05     1.29369e-03     4.12322e-06     7.64656e-05
   4.710e-01     8.67108e-01     9.95256e-01     1.05156e+01     6.62720e+00     1.50217e+01     2.62244e-01     3.09402e+07     4.34110e-04      4.12449e-04      1.59703e-05      1.65905e-06      2.02900e-12      2.27258e-21      9.19822e-11      2.69852e-15      7.32550e-16     1.97257e-01     7.23558e-01     2.59819e-01     6.54996e-05     3.00787e-03     3.64363e-05     8.11819e-04     1.99456e-06     7.36789e-03     2.97426e-06     1.76844e-05     1.81688e-03     3.06477e-05     6.77333e-04     5.96939e-05     7.47035e-04     7.34275e-06     3.80975e-04     5.18221e-06     1.01630e-04     4.23016e-06     6.88283e-05     5.34135e-08     3.34882e-06     3.25040e-07     1.78165e-05     1.49535e-05     1.29365e-03     4.12310e-06     7.64633e-05
   4.715e-01     8.67539e-01     9.95256e-01     1.05161e+01     6.62667e+00     1.50189e+01     2.59958e-01     3.09213e+07     4.32742e-04      4.05829e-04      1.56397e-05      1.61156e-06      1.93759e-12      2.11441e-21      8.81574e-11      2.57625e-15      6.96761e-16     1.94974e-01     7.23570e-01     2.59808e-01     6.51169e-05     3.00778e-03     3.64351e-05     8.11796e-04     1.99450e-06     7.36770e-03     2.97418e-06     1.76839e-05     1.81683e-03     3.06470e-05     6.77316e-04     5.96924e-05     7.47017e-04     7.34257e-06     3.80966e-04     5.18208e-06     1.01627e-04     4.23006e-06     6.88266e-05     5.34122e-08     3.34874e-06     3.25032e-07     1.78160e-05     1.49531e-05     1.29362e-03     4.12300e-06     7.64614e-05
   4.720e-01     8.67970e-01     9.95256e-01     1.05165e+01     6.62613e+00     1.50161e+01     2.57673e-01     3.09025e+07     4.31374e-04      3.99311e-04      1.53158e-05      1.56546e-06      1.85033e-12      1.96711e-21      8.44901e-11      2.45946e-15      6.62701e-16     1.92692e-01     7.23583e-01     2.59796e-01     6.47389e-05     3.00771e-03     3.64341e-05     8.11777e-04     1.99444e-06     7.36753e-03     2.97411e-06     1.76835e-05     1.81680e-03     3.06464e-05     6.77303e-04     5.96913e-05     7.47003e-04     7.34243e-06     3.80959e-04     5.18199e-06     1.01625e-04     4.22998e-06     6.88253e-05     5.34112e-08     3.34868e-06     3.25026e-07     1.78157e-05     1.49529e-05     1.29359e-03     4.12292e-06     7.64600e-05
   4.725e-01     8.68399e-01     9.95256e-01     1.05170e+01     6.62560e+00     1.50133e+01     2.55388e-01     3.08837e+07     4.30008e-04      3.92896e-04      1.49985e-05      1.52074e-06      1.76704e-12      1.83007e-21      8.09747e-11      2.34795e-15      6.30300e-16     1.90410e-01     7.23595e-01     2.59785e-01     6.43655e-05     3.00764e-03     3.64332e-05     8.11760e-04     1.99440e-06     7.36739e-03     2.97404e-06     1.76831e-05     1.81677e-03     3.06460e-05     6.77293e-04     5.96905e-05     7.46992e-04     7.34233e-06     3.80953e-04     5.18191e-06     1.01624e-04     4.22992e-06     6.88243e-05     5.34105e-08     3.34863e-06     3.25021e-07     1.78155e-05     1.49526e-05     1.29358e-03     4.12286e-06     7.64589e-05
   4.730e-01     8.68826e-01     9.95255e-01     1.05174e+01     6.62507e+00     1.50104e+01     2.53105e-01     3.08649e+07     4.28645e-04      3.86583e-04      1.46878e-05      1.47734e-06      1.68757e-12      1.70271e-21      7.76058e-11      2.24150e-15      5.99487e-16     1.88130e-01     7.23606e-01     2.59774e-01     6.39967e-05     3.00758e-03     3.64324e-05     8.11745e-04     1.99436e-06     7.36727e-03     2.97399e-06     1.76827e-05     1.81674e-03     3.06456e-05     6.77285e-04     5.96898e-05     7.46984e-04     7.34225e-06     3.80949e-04     5.18186e-06     1.01623e-04     4.22988e-06     6.88236e-05     5.34099e-08     3.34860e-06     3.25018e-07     1.78153e-05     1.49525e-05     1.29357e-03     4.12282e-06     7.64581e-05
   4.735e-01     8.69253e-01     9.95255e-01     1.05179e+01     6.62454e+00     1.50076e+01     2.50823e-01     3.08461e+07     4.27285e-04      3.80371e-04      1.43836e-05      1.43524e-06      1.61176e-12      1.58443e-21      7.43779e-11      2.13992e-15      5.70195e-16     1.85850e-01     7.23618e-01     2.59763e-01     6.36325e-05     3.00752e-03     3.64316e-05     8.11732e-04     1.99432e-06     7.36715e-03     2.97394e-06     1.76824e-05     1.81672e-03     3.06453e-05     6.77278e-04     5.96893e-05     7.46977e-04     7.34218e-06     3.80946e-04     5.18181e-06     1.01622e-04     4.22984e-06     6.88230e-05     5.34094e-08     3.34857e-06     3.25015e-07     1.78151e-05     1.49523e-05     1.29356e-03     4.12278e-06     7.64574e-05
   4.740e-01     8.69678e-01     9.95255e-01     1.05183e+01     6.62401e+00     1.50048e+01     2.48541e-01     3.08273e+07     4.25930e-04      3.74260e-04      1.40857e-05      1.39440e-06      1.53946e-12      1.47464e-21      7.12856e-11      2.04299e-15      5.42351e-16     1.83572e-01     7.23630e-01     2.59751e-01     6.32729e-05     3.00747e-03     3.64309e-05     8.11718e-04     1.99429e-06     7.36705e-03     2.97389e-06     1.76821e-05     1.81669e-03     3.06451e-05     6.77271e-04     5.96888e-05     7.46971e-04     7.34212e-06     3.80943e-04     5.18177e-06     1.01621e-04     4.22980e-06     6.88224e-05     5.34090e-08     3.34854e-06     3.25012e-07     1.78150e-05     1.49522e-05     1.29356e-03     4.12274e-06     7.64567e-05
   4.745e-01     8.70102e-01     9.95255e-01     1.05188e+01     6.62347e+00     1.50020e+01     2.46261e-01     3.08086e+07     4.24582e-04      3.68248e-04      1.37941e-05      1.35479e-06      1.47050e-12      1.37276e-21      6.83232e-11      1.95050e-15      5.15888e-16     1.81294e-01     7.23642e-01     2.59740e-01     6.29178e-05     3.00741e-03     3.64301e-05     8.11704e-04     1.99425e-06     7.36694e-03     2.97384e-06     1.76818e-05     1.81667e-03     3.06448e-05     6.77264e-04     5.96883e-05     7.46965e-04     7.34205e-06     3.80939e-04     5.18172e-06     1.01620e-04     4.22977e-06     6.88218e-05     5.34085e-08     3.34851e-06     3.25009e-07     1.78148e-05     1.49521e-05     1.29355e-03     4.12271e-06     7.64561e-05
   4.750e-01     8.70524e-01     9.95254e-01     1.05192e+01     6.62294e+00     1.49992e+01     2.43981e-01     3.07899e+07     4.23241e-04      3.62336e-04      1.35087e-05      1.31637e-06      1.40473e-12      1.27820e-21      6.54853e-11      1.86226e-15      4.90734e-16     1.79017e-01     7.23654e-01     2.59729e-01     6.25673e-05     3.00735e-03     3.64293e-05     8.11690e-04     1.99421e-06     7.36682e-03     2.97379e-06     1.76815e-05     1.81665e-03     3.06445e-05     6.77256e-04     5.96876e-05     7.46957e-04     7.34197e-06     3.80935e-04     5.18167e-06     1.01619e-04     4.22972e-06     6.88210e-05     5.34079e-08     3.34847e-06     3.25006e-07     1.78146e-05     1.49519e-05     1.29354e-03     4.12266e-06     7.64552e-05
