radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.799,4.4955e-10,1.48101e-12,3.51896e-16,2.16314e-30,9.46928e-155,1.74606e-29,6.66828e-36,2.89384e-38
0.7995,4.32847e-10,1.42134e-12,3.30183e-16,1.9064e-30,-1.0434100000000001e-154,1.52665e-29,5.74742e-36,2.46041e-38
0.8,4.16699e-10,1.36384e-12,3.09731e-16,1.67929e-30,-1.03497e-154,1.3341e-29,4.95077e-36,2.09051e-38
0.8005,4.01096e-10,1.30848e-12,2.90481e-16,1.4786900000000001e-30,-2.1325799999999998e-155,1.16539e-29,4.2628899999999996e-36,1.77556e-38
0.801,3.86033e-10,1.25522e-12,2.72375e-16,1.3015100000000001e-30,2.92933e-155,1.01756e-29,3.66869e-36,1.50717e-38
0.8015,3.71501e-10,1.204e-12,2.55356e-16,1.1451700000000001e-30,2.76399e-155,8.881520000000001e-30,3.15599e-36,1.27874e-38
0.802,3.57493e-10,1.15479e-12,2.39369e-16,1.00735e-30,5.342959999999999e-156,7.75006e-30,2.71426e-36,1.08468e-38
0.8025,3.44e-10,1.10755e-12,2.24354e-16,8.85787e-31,-8.02893e-156,6.75996e-30,2.33321e-36,9.19537e-39
0.803,3.30996e-10,1.06216e-12,2.10251e-16,7.78614e-31,-7.52725e-156,5.89405e-30,2.00475e-36,7.791379999999999e-39
0.8035,3.18444e-10,1.0185e-12,1.96994e-16,6.84182e-31,-1.52042e-156,5.13734e-30,1.72196e-36,6.5997e-39
0.804,3.06308e-10,9.76438e-13,1.84522e-16,6.00881e-31,2.1550499999999998e-156,4.4752e-30,1.47809e-36,5.5861599999999995e-39
0.8045,2.94573e-10,9.35911e-13,1.72787e-16,5.27444e-31,2.08925e-156,3.89621e-30,1.2679699999999999e-36,4.7249799999999996e-39
0.805,2.83236e-10,8.96896e-13,1.61757e-16,4.62797e-31,4.83354e-157,3.39076e-30,1.08728e-36,3.9950399999999996e-39
0.8055,2.72292e-10,8.59369e-13,1.51396e-16,4.05885e-31,-5.6454000000000006e-157,2.9494e-30,9.317989999999999e-37,3.37569e-39
0.806,2.61746e-10,8.23328e-13,1.41674e-16,3.5583e-31,-5.89585e-157,2.56438e-30,7.981529999999999e-37,2.8507299999999998e-39
0.8065,2.51605e-10,7.8878e-13,1.3256e-16,3.11866e-31,-1.65718e-157,2.22904e-30,6.83501e-37,2.40679e-39
0.807,2.41874e-10,7.55725e-13,1.24025e-16,2.73239e-31,1.4226900000000001e-157,1.9368e-30,5.85049e-37,2.03074e-39
0.8075,2.32512e-10,7.24026e-13,1.16026e-16,2.3930499999999997e-31,1.6812300000000003e-157,1.68217e-30,5.00527e-37,1.7123599999999997e-39
0.808,2.2344e-10,6.93436e-13,1.08508e-16,2.0951399999999997e-31,5.8912800000000005e-158,1.4605300000000001e-30,4.2808e-37,1.44369e-39
0.8085,2.14583e-10,6.6372e-13,1.01419e-16,1.8332099999999999e-31,-3.3378300000000004e-158,1.2673e-30,3.65879e-37,1.2168899999999998e-39
0.809,2.05992e-10,6.35016e-13,9.47488e-17,1.60295e-31,-4.79367e-158,1.09885e-30,3.12464e-37,1.02514e-39
0.8095,1.97853e-10,6.07857e-13,8.85362e-17,1.4012599999999998e-31,-2.1008700000000003e-158,9.52524e-31,2.66765e-37,8.627260000000001e-40
0.81,1.90352e-10,5.82782e-13,8.28189e-17,1.22511e-31,6.74146e-159,8.25731e-31,2.27734e-37,7.240300000000001e-40
0.8105,1.8335e-10,5.59373e-13,7.75346e-17,1.07119e-31,1.34925e-158,7.15802e-31,1.9437299999999997e-37,6.05665e-40
0.811,1.76192e-10,5.35699e-13,7.24613e-17,9.35723e-32,7.36754e-159,6.199639999999999e-31,1.65772e-37,5.07814e-40
0.8115,1.68181e-10,5.09694e-13,6.73633e-17,8.14912e-32,-8.516660000000001e-160,5.35438e-31,1.41026e-37,4.3097e-40
0.812,1.59389e-10,4.81565e-13,6.22452e-17,7.067080000000001e-32,-3.68951e-159,4.60558e-31,1.1951499999999999e-37,3.7206600000000005e-40
0.8125,1.51956e-10,4.57587e-13,5.77556e-17,6.13752e-32,-2.51835e-159,3.9663e-31,1.0137099999999999e-37,3.18507e-40
0.813,1.48364e-10,4.45043e-13,5.46494e-17,5.39464e-32,-1.75085e-160,3.45453e-31,8.68537e-38,2.5611900000000002e-40
0.8135,1.49651e-10,4.46972e-13,5.32341e-17,4.84437e-32,9.504420000000001e-160,3.07126e-31,7.58438e-38,1.75099e-40
0.814,1.49227e-10,4.44012e-13,5.14559e-17,4.34343e-32,8.281980000000001e-160,2.7277299999999997e-31,6.62193e-38,8.8697e-41
0.8145,1.37997e-10,4.09441e-13,4.64847e-17,3.69951e-32,2.0393e-160,2.30567e-31,5.52011e-38,1.77469e-41
0.815,1.07898e-10,3.19575e-13,3.58147e-17,2.7419800000000003e-32,-2.1732900000000003e-160,1.70004e-31,4.03141e-38,-1.85576e-41
0.8155,6.41366e-11,1.8977e-13,2.11081e-17,1.5786400000000001e-32,-2.58697e-160,9.75582e-32,2.2994999999999999e-38,-2.20899e-41
0.816,2.11092e-11,6.24235e-14,6.9138500000000004e-18,5.1009900000000004e-33,-1.09093e-160,3.14629e-32,7.389229999999999e-39,-9.315389999999999e-42
0.8165,-6.74994e-12,-1.99579e-14,-2.2082000000000003e-18,-1.62375e-33,3.67407e-161,-1.00105e-32,-2.3489099999999997e-39,3.1372599999999997e-42
0.817,-1.38813e-11,-4.10437e-14,-4.541180000000001e-18,-3.33927e-33,7.555760000000001e-161,-2.05868e-32,-4.830559999999999e-39,6.451809999999999e-42
0.8175,-8.52995e-12,-2.5221e-14,-2.7905100000000004e-18,-2.0519500000000002e-33,4.64295e-161,-1.26504e-32,-2.9683399999999997e-39,3.9645799999999996e-42
0.818,-1.34147e-13,-3.9664e-16,-4.3885199999999995e-20,-3.22702e-35,7.30178e-163,-1.9894700000000003e-34,-4.66818e-41,6.234930000000001e-44
0.8185,3.71844e-12,1.09945e-14,1.2164600000000001e-18,8.945020000000001e-34,-2.02399e-161,5.51465e-33,1.29398e-39,-1.72827e-42
0.819,3.30065e-12,9.75924e-15,1.07979e-18,7.94e-34,-1.7965800000000002e-161,4.89506e-33,1.14859e-39,-1.5340899999999998e-42
0.8195,9.7193e-13,2.87376e-15,3.1796e-19,2.3380600000000003e-34,-5.290329999999999e-162,1.44143e-33,3.38222e-40,-4.51737e-43
0.82,-9.984e-13,-2.95203e-15,-3.2662e-19,-2.40173e-34,5.434409999999999e-162,-1.4806800000000001e-33,-3.47433e-40,4.6403999999999995e-43
0.8205,-1.77862e-12,-5.25894e-15,-5.81863e-19,-4.278620000000001e-34,9.68123e-162,-2.63779e-33,-6.18941e-40,8.266729999999999e-43
0.821,-1.69121e-12,-5.0005e-15,-5.53268e-19,-4.06835e-34,9.205449999999999e-162,-2.50816e-33,-5.885240000000001e-40,7.86047e-43
0.8215,-1.09123e-12,-3.2265e-15,-3.56988e-19,-2.6250400000000002e-34,5.93969e-162,-1.6183500000000002e-33,-3.7973700000000006e-40,5.07186e-43
0.822,-3.33733e-13,-9.86767e-16,-1.09178e-19,-8.02822e-35,1.81655e-162,-4.949440000000001e-34,-1.16136e-40,1.5511299999999999e-43
0.8225,2.34891e-13,6.94517e-16,7.684309999999999e-20,5.65051e-35,-1.2785399999999999e-162,3.48357e-34,8.17398e-41,-1.09174e-43
0.823,4.79245e-13,1.41701e-15,1.56782e-19,1.15286e-34,-2.60859e-162,7.107470000000001e-34,1.66772e-40,-2.22745e-43
0.8235,4.81633e-13,1.42407e-15,1.57563e-19,1.15861e-34,-2.62159e-162,7.14289e-34,1.6760400000000002e-40,-2.2385499999999997e-43
0.824,3.34369e-13,9.88648e-16,1.09386e-19,8.04353e-35,-1.8200099999999998e-162,4.958880000000001e-34,1.1635700000000001e-40,-1.55409e-43
0.8245,1.29765e-13,3.83683e-16,4.2451599999999995e-20,3.1215999999999997e-35,-7.063240000000001e-163,1.9244800000000001e-34,4.51568e-41,-6.03125e-44
0.825,-4.03305e-14,-1.19248e-16,-1.3193899999999999e-20,-9.70185e-36,2.1952400000000002e-163,-5.98124e-35,-1.40346e-41,1.8745000000000002e-44
0.8255,-1.23665e-13,-3.65648e-16,-4.04562e-20,-2.97487e-35,6.73123e-163,-1.8340200000000002e-34,-4.30342e-41,5.74775e-44
0.826,-1.37322e-13,-4.06027e-16,-4.49238e-20,-3.30339e-35,7.47458e-163,-2.03656e-34,-4.77866e-41,6.38249e-44
0.8265,-1.05385e-13,-3.11598e-16,-3.4475999999999994e-20,-2.53513e-35,5.736230000000001e-163,-1.5629200000000001e-34,-3.66729e-41,4.898120000000001e-44
0.827,-5.194e-14,-1.53574e-16,-1.69918e-20,-1.24946e-35,2.82715e-163,-7.70299e-35,-1.80746e-41,2.4140900000000004e-44
0.8275,-1.07128e-15,-3.1675100000000004e-18,-3.50461e-22,-2.5770499999999997e-37,5.83109e-165,-1.58876e-36,-3.7279399999999996e-43,4.97912e-46
0.828,2.78871e-14,8.24554e-17,9.12307e-21,6.70847e-36,-1.5179300000000002e-163,4.1358099999999997e-35,9.704419999999999e-42,-1.29615e-44
0.8285,3.61464e-14,1.06876e-16,1.18251e-20,8.69533e-36,-1.96749e-163,5.36072e-35,1.25786e-41,-1.68003e-44
0.829,3.04707e-14,9.00946e-17,9.968289999999999e-21,7.32999e-36,-1.65856e-163,4.5189799999999996e-35,1.06035e-41,-1.4162300000000001e-44
0.8295,1.76241e-14,5.21103e-17,5.7656099999999994e-21,4.23963e-36,-9.59302e-164,2.6137599999999997e-35,6.133019999999999e-42,-8.191409999999999e-45
0.83,4.37068e-15,1.2923e-17,1.42984e-21,1.0514e-36,-2.37901e-164,6.48196e-36,1.52095e-42,-2.03142e-45
0.8305,-2.8169e-15,-8.32891e-18,-9.21531e-22,-6.7762999999999995e-37,1.5332700000000002e-164,-4.17763e-36,-9.80254e-43,1.3092499999999998e-45
0.831,-3.05842e-15,-9.043e-18,-1.00054e-21,-7.35728e-37,1.6647300000000001e-164,-4.5358e-36,-1.0643e-42,1.4215e-45
0.8315,-5.11796e-16,-1.5132600000000001e-18,-1.67431e-22,-1.23117e-37,2.78577e-165,-7.59022e-37,-1.7809999999999999e-43,2.37874e-46
0.832,9.11648e-16,2.6955200000000003e-18,2.98239e-22,2.19305e-37,-4.96221e-165,1.35203e-36,3.1724399999999998e-43,-4.23719e-46
0.8325,7.09335e-16,2.09733e-18,2.32054e-22,1.70636e-37,-3.8609899999999998e-165,1.05198e-36,2.4684099999999997e-43,-3.29687e-46
0.833,1.22507e-17,3.6222299999999995e-20,4.00772e-24,2.947e-39,-6.668179999999999e-167,1.81684e-38,4.26311e-45,-5.69391e-48
0.8335,-2.63101e-16,-7.77925e-19,-8.60715e-23,-6.3291e-38,1.43209e-165,-3.90193e-37,-9.155630000000001e-44,1.22285e-46
0.834,-1.60562e-16,-4.74743e-19,-5.2526700000000005e-23,-3.8624499999999997e-38,8.73958e-166,-2.38122e-37,-5.587400000000001e-44,7.46266e-47
0.8345,1.97626e-17,5.84333e-20,6.4652000000000004e-24,4.7540599999999996e-39,-1.0757e-166,2.93091e-38,6.877189999999999e-45,-9.18534e-48
0.835,7.21317e-17,2.13276e-19,2.3597400000000002e-23,1.73519e-38,-3.9262100000000004e-166,1.06975e-37,2.51011e-44,-3.35256e-47
0.8355,3.61924e-17,1.07012e-19,1.18401e-23,8.706379999999999e-39,-1.96999e-166,5.36753e-38,1.25946e-44,-1.68216e-47
0.836,-9.396790000000001e-18,-2.7783999999999995e-20,-3.07409e-24,-2.2604799999999997e-39,5.114779999999999e-167,-1.3936e-38,-3.2699899999999996e-45,4.36747e-48
0.8365,-1.93938e-17,-5.73427e-20,-6.344530000000001e-24,-4.66533e-39,1.05562e-166,-2.8762e-38,-6.748829999999999e-45,9.0139e-48
0.837,-8.35096e-18,-2.46918e-20,-2.7319600000000002e-24,-2.0088899999999997e-39,4.545519999999999e-167,-1.23849e-38,-2.9060499999999996e-45,3.88139e-48
0.8375,3.2041500000000004e-18,9.47389e-21,1.04821e-24,7.70785e-40,-1.74406e-167,4.75193e-39,1.1150099999999998e-45,-1.48924e-48
0.838,5.19744e-18,1.53676e-20,1.70031e-24,1.2502899999999999e-39,-2.82903e-167,7.708089999999999e-39,1.8086599999999998e-45,-2.41568e-48
0.8385,2.02129e-18,5.97647e-21,6.61252e-25,4.8623900000000004e-40,-1.10021e-167,2.99769e-39,7.0339e-46,-9.39464e-49
0.839,-9.64156e-19,-2.85078e-21,-3.15417e-25,-2.31936e-40,5.24802e-168,-1.4298999999999999e-39,-3.35517e-46,4.48124e-49
0.8395,-1.40643e-18,-4.15848e-21,-4.60104e-25,-3.3832900000000004e-40,7.65537e-168,-2.0858199999999998e-39,-4.89424e-46,6.536859999999999e-49
0.84,-5.26565e-19,-1.55693e-21,-1.72262e-25,-1.2667e-40,2.86616e-168,-7.809260000000001e-40,-1.83239e-46,2.44739e-49
0.8405,2.743e-19,8.11039e-22,8.973540000000001e-26,6.59852e-41,-1.49305e-168,4.0680300000000004e-40,9.54537e-47,-1.2748999999999998e-49
0.841,3.99774e-19,1.18204e-21,1.30783e-25,9.61691e-41,-2.17602e-168,5.92888e-40,1.39117e-46,-1.8580899999999998e-49
0.8415,1.60887e-19,4.75703e-22,5.26329e-26,3.87026e-41,-8.757239999999999e-169,2.38604e-40,5.59869e-47,-7.47774e-50
0.842,-8.843749999999999e-20,-2.61488e-22,-2.89317e-26,-2.12744e-41,4.8137599999999997e-169,-1.31158e-40,-3.07754e-47,4.11043e-50
0.8425,-1.7668600000000001e-19,-5.22418e-22,-5.78016e-26,-4.25033e-41,9.61723e-169,-2.62035e-40,-6.1485e-47,8.21208e-50
0.843,-1.50219e-19,-4.44161e-22,-4.91431e-26,-3.61364e-41,8.176589999999999e-169,-2.22783e-40,-5.22746e-47,6.98193e-50
0.8435,-6.81833e-20,-2.0160199999999999e-22,-2.23057e-26,-1.64021e-41,3.7112999999999996e-169,-1.0112e-40,-2.3727100000000003e-47,3.16905e-50
0.844,1.0329799999999999e-20,3.05428e-23,3.3793299999999995e-27,2.48493e-42,-5.62265e-170,1.53197e-41,3.59468e-48,-4.80114e-51
0.8445,4.5695199999999994e-20,1.3511e-22,1.49489e-26,1.09924e-41,-2.48724e-169,6.77685e-41,1.5901500000000001e-47,-2.12384e-50
0.845,4.6093599999999995e-20,1.36288e-22,1.5079200000000002e-26,1.10882e-41,-2.50893e-169,6.83594e-41,1.60401e-47,-2.14236e-50
0.8455,2.6911999999999997e-20,7.95724e-23,8.804089999999999e-27,6.473919999999999e-42,-1.46485e-169,3.99121e-41,9.36512e-48,-1.25083e-50
0.846,3.53747e-21,1.04595e-23,1.15726e-27,8.50969e-43,-1.9254900000000003e-170,5.24627e-42,1.23101e-48,-1.64416e-51
0.8465,-1.0398099999999999e-20,-3.0744500000000004e-23,-3.40165e-27,-2.50134e-42,5.6597800000000006e-170,-1.54209e-41,-3.61842e-48,4.8328499999999996e-51
0.847,-1.35866e-20,-4.01722e-23,-4.4447499999999995e-27,-3.26836e-42,7.395330000000001e-170,-2.01496e-41,-4.72799e-48,6.314809999999999e-51
0.8475,-1.0000599999999999e-20,-2.95694e-23,-3.27164e-27,-2.4057299999999998e-42,5.443460000000001e-170,-1.48315e-41,-3.48012e-48,4.64813e-51
0.848,-3.63295e-21,-1.07418e-23,-1.18849e-27,-8.739369999999999e-43,1.97746e-170,-5.38787e-42,-1.26423e-48,1.6885399999999998e-51
0.8485,1.5668999999999999e-21,4.6329600000000005e-24,5.126020000000001e-28,3.7693199999999994e-43,-8.52884e-171,2.32381e-42,5.45267e-49,-7.28271e-52
0.849,3.64151e-21,1.07671e-23,1.1912899999999999e-27,8.75996e-43,-1.9821200000000002e-170,5.40056e-42,1.26721e-48,-1.69251e-51
0.8495,3.41968e-21,1.01112e-23,1.1187199999999999e-27,8.22632e-43,-1.8613700000000002e-170,5.07157e-42,1.19001e-48,-1.58941e-51
0.85,1.93782e-21,5.729660000000001e-24,6.3394300000000005e-28,4.6615799999999995e-43,-1.05478e-170,2.87389e-42,6.74341e-49,-9.006659999999999e-52
0.8505,2.32334e-22,6.86956e-25,7.600650000000001e-29,5.58899e-44,-1.26462e-171,3.4456499999999997e-43,8.08499e-50,-1.0798499999999999e-52
0.851,-7.86498e-22,-2.3254900000000002e-24,-2.5729800000000003e-28,-1.89199e-43,4.281e-171,-1.16642e-42,-2.7369399999999997e-49,3.65552e-52
0.8515,-1.0452e-21,-3.0904100000000002e-24,-3.41931e-28,-2.5143199999999997e-43,5.68916e-171,-1.55009e-42,-3.6372e-49,4.85793e-52
0.852,-8.11016e-22,-2.3979800000000003e-24,-2.65318e-28,-1.95097e-43,4.41446e-171,-1.20278e-42,-2.82226e-49,3.76947e-52
0.8525,-3.52173e-22,-1.0412900000000001e-24,-1.1521100000000002e-28,-8.471820000000001e-44,1.91692e-171,-5.2229199999999996e-43,-1.22553e-49,1.6368399999999999e-52
0.853,6.34806e-23,1.8769699999999999e-25,2.07672e-29,1.5270800000000002e-44,-3.45532e-172,9.414530000000001e-44,2.20906e-50,-2.95047e-53
0.8535,2.61389e-22,7.72863e-25,8.55115e-29,6.287930000000001e-44,-1.42277e-171,3.8765399999999995e-43,9.09606e-50,-1.21489e-52
0.854,2.81071e-22,8.31059e-25,9.19504e-29,6.7614e-44,-1.5299e-171,4.16844e-43,9.78098e-50,-1.30637e-52
0.8545,1.91955e-22,5.67563e-25,6.27966e-29,4.61763e-44,-1.04483e-171,2.8467899999999998e-43,6.67982e-50,-8.92173e-53
0.855,6.346690000000001e-23,1.87656e-25,2.07628e-29,1.52675e-44,-3.45458e-172,9.412490000000001e-44,2.20858e-50,-2.9498400000000002e-53
0.8555,-3.61886e-23,-1.07001e-25,-1.1838900000000001e-29,-8.70547e-45,1.96979e-172,-5.36697e-44,-1.25933e-50,1.68199e-53
0.856,-7.72237e-23,-2.28332e-25,-2.52632e-29,-1.85768e-44,4.20337e-172,-1.14527e-43,-2.68731e-50,3.5892300000000003e-53
0.8565,-7.50172e-23,-2.21808e-25,-2.45414e-29,-1.8046e-44,4.08328e-172,-1.11255e-43,-2.61052e-50,3.4866800000000003e-53
0.857,-4.7533600000000004e-23,-1.40545e-25,-1.55503e-29,-1.14346e-44,2.5873099999999999e-172,-7.0495e-44,-1.6541199999999999e-50,2.2092800000000004e-53
0.8575,-1.27371e-23,-3.76605e-26,-4.16685e-30,-3.06402e-45,6.93295e-173,-1.88898e-44,-4.4323799999999994e-51,5.92e-54
0.858,1.21084e-23,3.58017e-26,3.96119e-30,2.9127799999999996e-45,-6.59075e-173,1.7957500000000001e-44,4.2136099999999994e-51,-5.6278e-54
0.8585,2.15747e-23,6.37911e-26,7.05801e-30,5.1899699999999995e-45,-1.17434e-172,3.19965e-44,7.507769999999999e-51,-1.0027600000000001e-53
0.859,2.0091e-23,5.94043e-26,6.57263e-30,4.8330599999999997e-45,-1.09358e-172,2.97961e-44,6.99147e-51,-9.33797e-54
0.8595,1.2387400000000001e-23,3.66266e-26,4.05246e-30,2.9799e-45,-6.74262e-173,1.83713e-44,4.3107e-51,-5.75748e-54
0.86,3.194e-24,9.443899999999999e-27,1.0449e-30,7.68345e-46,-1.7385299999999997e-173,4.73689e-45,1.11148e-51,-1.48452e-54
0.8605,-2.95874e-24,-8.74828e-27,-9.67931e-31,-7.1175e-46,1.61048e-173,-4.38798e-45,-1.0296099999999999e-51,1.37517e-54
0.861,-4.828770000000001e-24,-1.42775e-26,-1.5797e-30,-1.1616e-45,2.62836e-173,-7.161339999999999e-45,-1.68036e-51,2.24434e-54
0.8615,-3.87028e-24,-1.14435e-26,-1.26613e-30,-9.31028e-46,2.1066399999999998e-173,-5.73984e-45,-1.34682e-51,1.79884e-54
0.862,-1.6170000000000002e-24,-4.7810899999999996e-27,-5.28991e-31,-3.88984e-46,8.80154e-174,-2.39811e-45,-5.62701e-52,7.51557e-55
0.8625,4.0231999999999997e-25,1.18956e-27,1.3161599999999998e-31,9.67816e-47,-2.18988e-174,5.96664e-46,1.40003e-52,-1.8699200000000002e-55
0.863,1.2673300000000002e-24,3.74719e-27,4.14599e-31,3.04867e-46,-6.89824e-174,1.8795199999999997e-45,4.41019e-52,-5.8903500000000004e-55
0.8635,1.2392000000000002e-24,3.66402e-27,4.05397e-31,2.98101e-46,-6.74512e-174,1.8378099999999997e-45,4.3123e-52,-5.75961e-55
0.864,7.14854e-25,2.11365e-27,2.33859e-31,1.71964e-46,-3.89103e-174,1.0601699999999999e-45,2.48762e-52,-3.32252e-55
0.8645,9.12077e-26,2.69679e-28,2.9838e-32,2.19408e-47,-4.96454e-175,1.35266e-46,3.1739400000000004e-53,-4.2391900000000005e-56
0.865,-2.81101e-25,-8.31148e-28,-9.196030000000001e-32,-6.76213e-47,1.53007e-174,-4.16889e-46,-9.78204e-53,1.30651e-55
0.8655,-3.7036e-25,-1.09506e-27,-1.21161e-31,-8.90932e-47,2.01591e-174,-5.49264e-46,-1.28881e-52,1.72137e-55
0.866,-2.79208e-25,-8.255490000000001e-28,-9.13408e-32,-6.71657e-47,1.51976e-174,-4.1408e-46,-9.716140000000001e-53,1.29771e-55
0.8665,-1.10754e-25,-3.27473e-28,-3.6232500000000003e-32,-2.66428e-47,6.02848e-175,-1.64255e-46,-3.85413e-53,5.14767e-56
0.867,3.23943e-26,9.57821e-29,1.0597600000000001e-32,7.79272e-48,-1.76326e-175,4.80426e-47,1.12729e-53,-1.50563e-56
0.8675,9.216340000000001e-26,2.7250500000000002e-28,3.01506e-32,2.21707e-47,-5.01656e-175,1.36683e-46,3.20719e-53,-4.2836000000000005e-56
0.868,8.93012e-26,2.64042e-28,2.92143e-32,2.14822e-47,-4.86077e-175,1.32439e-46,3.10759e-53,-4.15057e-56
0.8685,5.26269e-26,1.5560500000000002e-28,1.72165e-32,1.26598e-47,-2.86454e-175,7.80486e-47,1.8313600000000002e-53,-2.44601e-56
0.869,1.0959500000000001e-26,3.2404700000000004e-29,3.5853400000000004e-33,2.63641e-48,-5.965400000000001e-176,1.62536e-47,3.81381e-54,-5.09381e-57
0.8695,-8.83186e-27,-2.61137e-29,-2.8892800000000002e-33,-2.12458e-48,4.8072900000000004e-176,-1.30981e-47,-3.0734e-54,4.1049099999999997e-57
0.87,-6.0527899999999995e-27,-1.7896600000000002e-29,-1.98013e-33,-1.45605e-48,3.2946000000000004e-176,-8.97662e-48,-2.10631e-54,2.81324e-57
0.8705,1.34045e-27,3.9634000000000004e-30,4.38521e-34,3.22458e-49,-7.29625e-177,1.98797e-48,4.66465e-55,-6.23022e-58
0.871,2.37773e-27,7.03038e-30,7.77858e-34,5.71983e-49,-1.2942300000000001e-176,3.52631e-48,8.27427e-55,-1.10513e-57
0.8715,2.87639e-28,8.50478e-31,9.409899999999999e-35,6.91939e-50,-1.5656499999999998e-177,4.265839999999999e-49,1.00095e-55,-1.3369e-58
0.872,-7.122770000000001e-28,-2.1060300000000002e-30,-2.33017e-34,-1.7134399999999998e-49,3.8770099999999998e-177,-1.05635e-48,-2.4786500000000002e-55,3.31055e-58
0.8725,-3.45778e-28,-1.02238e-30,-1.13119e-34,-8.31798e-50,1.8821099999999998e-177,-5.12808e-49,-1.2032700000000001e-55,1.60712e-58
0.873,1.39583e-28,4.12712e-31,4.5663499999999996e-35,3.35778e-50,-7.597650000000001e-178,2.0700899999999997e-49,4.857340000000001e-56,-6.48758e-59
0.8735,1.65392e-28,4.89025e-31,5.410689999999999e-35,3.97865e-50,-9.002490000000001e-178,2.4528599999999998e-49,5.75548e-56,-7.68716e-59
0.874,8.9308e-30,2.64062e-32,2.92165e-36,2.14838e-51,-4.8611399999999996e-179,1.32449e-50,3.10783e-57,-4.1508900000000003e-60
0.8745,-5.377050000000001e-29,-1.5898599999999999e-31,-1.75906e-35,-1.29349e-50,2.92679e-178,-7.97446e-50,-1.87116e-56,2.49916e-59
0.875,-2.4677200000000002e-29,-7.29646e-32,-8.07298e-36,-5.936309999999999e-51,1.34321e-178,-3.65977e-50,-8.587419999999999e-57,1.14696e-59
0.8755,1.04378e-29,3.0862e-32,3.41465e-36,2.5108999999999998e-51,-5.68141e-179,1.54798e-50,3.6322399999999996e-57,-4.85131e-60
0.876,1.2688e-29,3.75153e-32,4.15079e-36,3.0521999999999995e-51,-6.90622e-179,1.8817e-50,4.4152899999999997e-57,-5.89717e-60
0.8765,1.3075e-30,3.8659600000000004e-33,4.2774e-37,3.1452999999999997e-52,-7.1168700000000006e-180,1.9390999999999998e-51,4.54997e-58,-6.07705e-61
0.877,-3.9975e-30,-1.18196e-32,-1.30775e-36,-9.61632e-52,2.1758799999999998e-179,-5.928509999999999e-51,-1.39109e-57,1.85797e-60
0.8775,-2.26623e-30,-6.7007e-33,-7.41382e-37,-5.45161e-52,1.23354e-179,-3.36095e-51,-7.88626e-58,1.05331e-60
0.878,5.6467e-31,1.6695900000000002e-33,1.84728e-37,1.3583599999999999e-52,-3.07357e-180,8.374369999999999e-52,1.965e-58,-2.62449e-61
0.8785,1.05174e-30,3.10973e-33,3.4406799999999997e-37,2.53004e-52,-5.72472e-180,1.55978e-51,3.6599299999999995e-58,-4.88829e-61
0.879,2.81417e-31,8.32081e-34,9.20635e-38,6.769710000000001e-53,-1.53178e-180,4.17357e-52,9.79301e-59,-1.30798e-61
0.8795,-2.70756e-31,-8.005590000000001e-34,-8.85758e-38,-6.513250000000001e-53,1.47375e-180,-4.01546e-52,-9.42202e-59,1.25843e-61
0.88,-2.3689399999999998e-31,-7.0043900000000005e-34,-7.74983e-38,-5.698690000000001e-53,1.28944e-180,-3.51327e-52,-8.24368e-59,1.10105e-61
0.8805,-8.18514e-33,-2.42015e-35,-2.6777099999999998e-39,-1.969e-54,4.45527e-182,-1.2139e-53,-2.84835e-60,3.80432e-63
0.881,8.39259e-32,2.48149e-34,2.74558e-38,2.01891e-53,-4.56819e-181,1.24467e-52,2.92054e-59,-3.90074e-62
0.8815,4.83087e-32,1.42837e-34,1.58039e-38,1.16211e-53,-2.6295e-181,7.16445e-53,1.68109e-59,-2.24531e-62
0.882,-9.34673e-33,-2.7635999999999997e-35,-3.0577199999999996e-39,-2.24844e-54,5.08754e-182,-1.3861700000000001e-53,-3.25257e-60,4.3442100000000004e-63
0.8825,-2.28232e-32,-6.74827e-35,-7.46646e-39,-5.49032e-54,1.24229e-181,-3.38481e-53,-7.94225e-60,1.06079e-62
0.883,-9.20633e-33,-2.72209e-35,-3.01179e-39,-2.21466e-54,5.01111e-182,-1.36535e-53,-3.20371e-60,4.2789500000000005e-63
0.8835,4.33438e-33,1.28157e-35,1.4179599999999998e-39,1.04267e-54,-2.35925e-182,6.428130000000001e-54,1.50832e-60,-2.01455e-63
0.884,5.90924e-33,1.7472199999999999e-35,1.9331699999999998e-39,1.42152e-54,-3.21647e-182,8.763730000000001e-54,2.05636e-60,-2.74652e-63
0.8845,1.68837e-33,4.99212e-36,5.5234000000000005e-40,4.06153e-55,-9.190019999999999e-183,2.50395e-54,5.87537e-61,-7.847289999999999e-64
0.885,-1.44619e-33,-4.27603e-36,-4.7311000000000005e-40,-3.47893e-55,7.87177e-183,-2.14478e-54,-5.03259e-61,6.721639999999999e-64
0.8855,-1.5198600000000001e-33,-4.49386e-36,-4.97212e-40,-3.65615e-55,8.27277e-183,-2.25404e-54,-5.2889600000000005e-61,7.06406e-64
0.886,-3.15969e-34,-9.342449999999999e-37,-1.03367e-40,-7.600910000000001e-56,1.71986e-183,-4.6860000000000004e-55,-1.0995400000000001e-61,1.4685699999999999e-64
