radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.153,4.995,3.84552,6.09383,0.794978,0.0212198,4.96629,0.0748281,0.0493243
0.1535,4.95475,3.80089,6.0717,0.776381,0.0202081,5.16082,0.0711429,0.0472494
0.154,4.91437,3.7564,6.0491,0.758142,0.0192418,5.34953,0.067591,0.0452556
0.1545,4.87535,3.71317,6.02791,0.740479,0.0183243,5.53427,0.0641867,0.0433522
0.155,4.83698,3.67069,6.00726,0.723292,0.0174517,5.71275,0.060922,0.0415314
0.1555,4.79669,3.62698,5.98388,0.706185,0.0166127,5.87986,0.0577645,0.0397683
0.156,4.75651,3.58362,5.96033,0.689454,0.015813,6.03948,0.0547334,0.0380773
0.1565,4.71666,3.54074,5.93685,0.673128,0.0150519,6.19072,0.0518306,0.0364581
0.157,4.67656,3.49792,5.91276,0.657112,0.0143251,6.33145,0.0490468,0.0349025
0.1575,4.63683,3.45563,5.88889,0.641476,0.0136327,6.46307,0.0463825,0.0334115
0.158,4.59685,3.41338,5.86432,0.62614,0.0129721,6.58408,0.0438323,0.03198
0.1585,4.55774,3.372,5.84054,0.611245,0.0123446,6.69582,0.0414024,0.0306125
0.159,4.51989,3.33181,5.81815,0.596829,0.0117492,6.79877,0.0390912,0.0293081
0.1595,4.48057,3.29074,5.79348,0.582521,0.0111779,6.88843,0.0368738,0.0280476
0.16,4.44174,3.25028,5.76914,0.56858,0.0106347,6.96779,0.0347645,0.0268419
0.1605,4.40192,3.20935,5.74319,0.554822,0.010115,7.03427,0.0327499,0.0256807
0.161,4.36248,3.16892,5.71741,0.541401,0.00962049,7.09024,0.0308357,0.0245691
0.1615,4.3245,3.12978,5.69319,0.528441,0.00915222,7.13761,0.0290258,0.0235109
0.162,4.28539,3.09004,5.66716,0.51562,0.00870354,7.17227,0.027299,0.0224901
0.1625,4.24685,3.05095,5.64155,0.503139,0.00827712,7.1971,0.0256643,0.0215142
0.163,4.20964,3.01304,5.61739,0.491087,0.00787357,7.21362,0.0241236,0.0205858
0.1635,4.17157,2.97471,5.59176,0.479178,0.007487,7.21848,0.0226576,0.0196903
0.164,4.13376,2.93682,5.56614,0.467558,0.00711937,7.21381,0.0212727,0.0188337
0.1645,4.09579,2.89905,5.53995,0.456179,0.00676928,7.19912,0.0199644,0.0180128
0.165,4.05689,2.86084,5.51218,0.444935,0.00643393,7.1735,0.0187227,0.017221
0.1655,4.01946,2.82387,5.48611,0.434085,0.00611657,7.14156,0.0175568,0.0164679
0.166,3.98298,2.78779,5.461,0.423562,0.00581558,7.1027,0.0164612,0.0157496
0.1665,3.94591,2.75151,5.43472,0.413209,0.0055283,7.05461,0.0154274,0.0150596
0.167,3.90818,2.71501,5.40716,0.403023,0.00525411,6.99758,0.0144529,0.0143966
0.1675,3.87198,2.67975,5.38141,0.39319,0.00499442,6.93593,0.0135394,0.0137654
0.168,3.83565,2.64462,5.35515,0.383557,0.004747,6.86713,0.0126805,0.0131602
0.1685,3.79858,2.60923,5.3275,0.374069,0.00451078,6.79057,0.0118724,0.0125786
0.169,3.76209,2.57443,5.30031,0.364838,0.00428647,6.70899,0.0111154,0.0120232
0.1695,3.72577,2.53992,5.27303,0.355814,0.00407288,6.62205,0.010405,0.011491
0.17,3.6897,2.50581,5.24578,0.347006,0.00386975,6.53038,0.00973955,0.0109818
0.1705,3.65392,2.47212,5.21861,0.338417,0.00367669,6.43445,0.00911692,0.0104951
0.171,3.61836,2.43875,5.19139,0.33003,0.00349308,6.33451,0.00853429,0.0100293
0.1715,3.58333,2.40596,5.16455,0.321877,0.00331893,6.23168,0.00799036,0.00958496
0.172,3.54822,2.37334,5.13729,0.313896,0.00315316,6.12525,0.00748143,0.00915936
0.1725,3.51256,2.34053,5.10887,0.306031,0.00299472,6.01456,0.00700389,0.00874991
0.173,3.47745,2.30827,5.08092,0.298377,0.00284423,5.90193,0.00655813,0.00835876
0.1735,3.44343,2.27694,5.05422,0.290982,0.00270188,5.78869,0.0061436,0.00798678
0.174,3.40932,2.24575,5.02704,0.283742,0.00256642,5.67322,0.00575636,0.00763056
0.1745,3.37473,2.21443,4.9988,0.276618,0.00243714,5.55515,0.00539386,0.00728837
0.175,3.34029,2.1834,4.97046,0.269656,0.00231413,5.43574,0.00505542,0.00696081
0.1755,3.30622,2.1528,4.9423,0.262874,0.00219734,5.31574,0.00474004,0.00664798
0.176,3.27244,2.1226,4.91422,0.256266,0.0020865,5.19541,0.00444625,0.00634933
0.1765,3.23892,2.09274,4.88618,0.249817,0.0019811,5.07478,0.00417204,0.00606363
0.177,3.2056,2.0632,4.85813,0.243519,0.00188087,4.95401,0.0039161,0.0057903
0.1775,3.1726,2.03404,4.83019,0.237381,0.00178571,4.83356,0.00367756,0.00552924
0.178,3.14016,2.00543,4.80277,0.231419,0.0016955,4.71412,0.00345545,0.00528036
0.1785,3.10787,1.97709,4.77522,0.225597,0.00160977,4.59517,0.00324818,0.00504239
0.179,3.0752,1.94869,4.74675,0.219871,0.00152797,4.47603,0.00305414,0.00481391
0.1795,3.0426,1.92051,4.71804,0.214271,0.00145017,4.35759,0.00287285,0.00459524
0.18,3.01057,1.89287,4.68985,0.208833,0.00137643,4.24081,0.00270394,0.00438681
0.1805,2.97899,1.86569,4.66202,0.203543,0.00130649,4.12558,0.00254643,0.00418795
0.181,2.94765,1.83882,4.63426,0.198383,0.00124004,4.01171,0.00239928,0.00399791
0.1815,2.91645,1.81222,4.60636,0.193343,0.00117689,3.89918,0.00226179,0.00381622
0.182,2.88535,1.78585,4.57824,0.18842,0.0011169,3.78809,0.00213331,0.00364255
0.1825,2.85452,1.75982,4.5502,0.18362,0.00105992,3.67871,0.00201321,0.00347664
0.183,2.82402,1.73415,4.52239,0.178941,0.00100581,3.57119,0.00190082,0.00331816
0.1835,2.7933,1.70851,4.4939,0.174351,0.000954279,3.46497,0.00179534,0.00316626
0.184,2.76238,1.68291,4.4647,0.169846,0.000905207,3.36015,0.00169632,0.0030207
0.1845,2.7323,1.65797,4.43652,0.165489,0.00085879,3.25802,0.00160387,0.00288227
0.185,2.70289,1.63362,4.40908,0.161268,0.000814873,3.15848,0.0015175,0.00275057
0.1855,2.67314,1.60922,4.38071,0.157119,0.000773039,3.06039,0.00143625,0.00262431
0.186,2.64352,1.58507,4.35225,0.153066,0.000733286,2.96426,0.00135993,0.00250361
0.1865,2.61485,1.56162,4.32502,0.149153,0.000695708,2.87096,0.00128856,0.00238891
0.187,2.58635,1.53844,4.29774,0.145334,0.000660026,2.77975,0.00122148,0.00227934
0.1875,2.55733,1.51509,4.26923,0.141569,0.000625977,2.68992,0.00115804,0.00217411
0.188,2.52826,1.49187,4.2403,0.137882,0.000593589,2.60198,0.00109822,0.0020734
0.1885,2.4998,1.46916,4.21205,0.134307,0.000562923,2.51655,0.00104206,0.0019775
0.189,2.47199,1.44698,4.18457,0.130843,0.000533915,2.43369,0.000989357,0.00188629
0.1895,2.44442,1.42509,4.15716,0.127468,0.000506397,2.35299,0.000939728,0.00179926
0.19,2.41679,1.4033,4.1293,0.124162,0.000480225,2.27411,0.000892832,0.00171597
0.1905,2.38924,1.38171,4.10123,0.120931,0.000455361,2.19721,0.000848529,0.00163636
0.191,2.36199,1.36043,4.07334,0.117786,0.000431784,2.12249,0.000806722,0.00156044
0.1915,2.33509,1.3395,4.04572,0.114725,0.000409429,2.04994,0.000767254,0.00148803
0.192,2.30851,1.31888,4.01836,0.111744,0.000388216,1.97946,0.000729954,0.00141893
0.1925,2.28226,1.29859,3.99124,0.108843,0.000368103,1.91107,0.000694711,0.00135303
0.193,2.25632,1.27861,3.96429,0.10602,0.000349054,1.84479,0.00066142,0.00129026
0.1935,2.23055,1.25887,3.93732,0.103268,0.00033098,1.78045,0.00062988,0.00123035
0.194,2.20488,1.2393,3.9102,0.100577,0.000313801,1.71794,0.000599923,0.00117308
0.1945,2.17932,1.21993,3.88296,0.0979488,0.000297482,1.65722,0.000571475,0.00111835
0.195,2.1539,1.20077,3.85566,0.0953829,0.000281988,1.59829,0.000544474,0.00106608
0.1955,2.12866,1.18184,3.82833,0.0928802,0.000267287,1.54114,0.000518857,0.00101619
0.196,2.10363,1.16315,3.80106,0.090441,0.000253344,1.48576,0.000494552,0.0009686
0.1965,2.07885,1.14473,3.77391,0.0880651,0.000240125,1.43215,0.000471489,0.000923213
0.197,2.05437,1.12659,3.74697,0.0857523,0.000227594,1.38028,0.000449595,0.000879942
0.1975,2.03018,1.10874,3.72024,0.0835012,0.000215716,1.33014,0.000428799,0.000838692
0.198,2.0062,1.09112,3.6936,0.0813076,0.000204453,1.28162,0.000409029,0.00079935
0.1985,1.98236,1.0737,3.66687,0.079167,0.000193766,1.23466,0.000390216,0.000761802
0.199,1.95859,1.05644,3.63995,0.0770755,0.000183619,1.18916,0.000372292,0.00072594
0.1995,1.93495,1.03936,3.61295,0.0750339,0.000173989,1.14512,0.000355218,0.000691703
0.2,1.91156,1.02254,3.58611,0.0730458,0.00016486,1.10257,0.00033897,0.000659062
0.2005,1.88856,1.00604,3.55968,0.0711149,0.000156218,1.06154,0.000323527,0.000627985
0.201,1.86599,0.989882,3.53374,0.0692412,0.000148039,1.02202,0.000308851,0.000598414
0.2015,1.8437,0.973977,3.508,0.067418,0.000140291,0.98389,0.000294882,0.00057024
0.202,1.8215,0.958236,3.48214,0.0656379,0.000132939,0.947023,0.000281554,0.000543347
0.2025,1.79933,0.942619,3.45602,0.0638972,0.000125955,0.911343,0.000268821,0.000517652
0.203,1.77733,0.927197,3.42992,0.0621995,0.000119329,0.876877,0.000256672,0.000493135
0.2035,1.75566,0.912052,3.40416,0.0605493,0.000113054,0.843662,0.000245101,0.000469785
0.204,1.73437,0.897209,3.37885,0.0589473,0.000107116,0.81169,0.000234087,0.000447565
0.2045,1.7133,0.882583,3.35365,0.0573872,0.000101489,0.780857,0.000223585,0.000426389
0.205,1.69228,0.868085,3.32824,0.0558625,9.61476e-05,0.75106,0.000213548,0.000406169
0.2055,1.67132,0.853723,3.30265,0.0543729,9.10778e-05,0.722274,0.000203954,0.000386864
0.206,1.65055,0.839554,3.27711,0.052921,8.62707e-05,0.694514,0.000194794,0.000368455
0.2065,1.63003,0.825613,3.25178,0.0515082,8.17163e-05,0.667778,0.000186054,0.000350919
0.207,1.60976,0.811897,3.22664,0.0501336,7.74023e-05,0.642034,0.000177717,0.000334216
0.2075,1.58974,0.798398,3.2017,0.048796,7.33162e-05,0.617244,0.000169762,0.000318305
0.208,1.56994,0.785111,3.17691,0.047494,6.94453e-05,0.593372,0.00016217,0.000303148
0.2085,1.55036,0.772025,3.15227,0.0462264,6.5778e-05,0.570381,0.000154923,0.000288706
0.209,1.53099,0.759131,3.12774,0.044992,6.23034e-05,0.548237,0.000148003,0.000274945
0.2095,1.51179,0.746419,3.10329,0.0437894,5.90108e-05,0.526905,0.000141394,0.00026183
0.21,1.49276,0.733879,3.0789,0.0426174,5.58897e-05,0.506351,0.000135079,0.000249326
0.2105,1.47389,0.721509,3.05456,0.0414752,5.29308e-05,0.486549,0.000129044,0.000237405
0.211,1.45522,0.709322,3.03035,0.0403628,5.0127e-05,0.467484,0.000123279,0.000226045
0.2115,1.43678,0.697329,3.0063,0.0392801,4.7471e-05,0.449141,0.000117773,0.000215224
0.212,1.41856,0.685531,2.98244,0.0382267,4.49555e-05,0.431497,0.000112515,0.00020492
0.2125,1.40053,0.673915,2.95871,0.0372013,4.25731e-05,0.414525,0.000107493,0.000195105
0.213,1.38269,0.662466,2.93508,0.0362026,4.0316e-05,0.398192,0.000102696,0.000185755
0.2135,1.36501,0.651181,2.91152,0.0352298,3.81776e-05,0.382474,9.81119e-05,0.000176846
0.214,1.34752,0.640066,2.88809,0.0342826,3.61519e-05,0.367354,9.37321e-05,0.00016836
0.2145,1.33023,0.629127,2.86483,0.0333607,3.42332e-05,0.352812,8.95479e-05,0.000160277
0.215,1.31314,0.61836,2.8417,0.0324634,3.24157e-05,0.338827,8.55502e-05,0.000152578
0.2155,1.29622,0.607751,2.81867,0.0315894,3.06937e-05,0.325375,8.17294e-05,0.000145243
0.216,1.27945,0.597288,2.79568,0.0307376,2.90617e-05,0.312432,7.80765e-05,0.000138253
0.2165,1.26284,0.586975,2.77277,0.0299078,2.75153e-05,0.299983,7.45847e-05,0.000131594
0.217,1.24641,0.57682,2.74998,0.0290998,2.60507e-05,0.288013,7.12482e-05,0.000125252
0.2175,1.23018,0.566833,2.72738,0.0283137,2.46638e-05,0.276511,6.8061e-05,0.000119213
0.218,1.21418,0.557021,2.70502,0.0275494,2.33509e-05,0.265461,6.50173e-05,0.000113465
0.2185,1.19838,0.547374,2.68284,0.026806,2.21078e-05,0.254846,6.21101e-05,0.000107993
0.219,1.18275,0.537872,2.66076,0.0260821,2.09306e-05,0.244641,5.9332e-05,0.000102783
0.2195,1.16723,0.528495,2.63868,0.0253765,1.98153e-05,0.234826,5.66757e-05,9.78178e-05
0.22,1.15179,0.519222,2.61652,0.0246879,1.87581e-05,0.225377,5.41339e-05,9.30842e-05
0.2205,1.13646,0.510067,2.59435,0.0240164,1.77561e-05,0.216285,5.17024e-05,8.85722e-05
0.221,1.12136,0.501083,2.57246,0.0233639,1.68077e-05,0.207558,4.93808e-05,8.4279e-05
0.2215,1.10658,0.492304,2.55106,0.0227315,1.59111e-05,0.199195,4.71674e-05,8.01995e-05
0.222,1.09203,0.483691,2.52992,0.0221171,1.50629e-05,0.191171,4.50547e-05,7.63194e-05
0.2225,1.07756,0.475181,2.50873,0.0215178,1.42589e-05,0.183452,4.30337e-05,7.26215e-05
0.223,1.06316,0.466762,2.48741,0.0209325,1.34966e-05,0.176024,4.10994e-05,6.90956e-05
0.2235,1.04892,0.458478,2.46623,0.0203629,1.2775e-05,0.16889,3.92515e-05,6.57396e-05
0.224,1.03496,0.450377,2.44547,0.0198109,1.20931e-05,0.162056,3.74899e-05,6.25516e-05
0.2245,1.02128,0.442456,2.42512,0.0192758,1.14487e-05,0.15551,3.58109e-05,5.95235e-05
0.225,1.00776,0.434666,2.40492,0.0187553,1.08388e-05,0.149225,3.42071e-05,5.66418e-05
0.2255,0.9943,0.426959,2.38461,0.0182469,1.02602e-05,0.143176,3.26714e-05,5.38931e-05
0.226,0.980886,0.419328,2.36416,0.01775,9.7111e-06,0.13735,3.12003e-05,5.12701e-05
0.2265,0.967576,0.411799,2.34373,0.0172654,9.19062e-06,0.131748,2.97928e-05,4.87703e-05
0.227,0.954431,0.404395,2.32347,0.0167939,8.6979e-06,0.12637,2.84482e-05,4.63911e-05
0.2275,0.941512,0.397141,2.30352,0.0163364,8.23207e-06,0.121215,2.71656e-05,4.41299e-05
0.228,0.928827,0.390041,2.28391,0.0158927,7.79188e-06,0.116278,2.59429e-05,4.1982e-05
0.2285,0.916332,0.383075,2.26453,0.0154618,7.37568e-06,0.111545,2.47763e-05,3.99403e-05
0.229,0.903984,0.376223,2.24528,0.0150426,6.98178e-06,0.107001,2.36621e-05,3.79976e-05
0.2295,0.891736,0.369465,2.22605,0.0146339,6.60853e-06,0.102635,2.25965e-05,3.6147e-05
0.23,0.879571,0.362791,2.20679,0.0142351,6.25461e-06,0.0984366,2.15767e-05,3.43828e-05
0.2305,0.867513,0.356212,2.18758,0.0138464,5.91927e-06,0.0944019,2.06014e-05,3.27023e-05
0.231,0.855591,0.349738,2.16849,0.013468,5.60176e-06,0.0905282,1.96695e-05,3.11027e-05
0.2315,0.843831,0.34338,2.14958,0.0131002,5.30138e-06,0.0868125,1.87798e-05,2.95813e-05
0.232,0.83226,0.337146,2.13094,0.0127432,5.01738e-06,0.0832516,1.7931e-05,2.81352e-05
0.2325,0.820872,0.331035,2.11256,0.0123966,4.74889e-06,0.0798395,1.71214e-05,2.6761e-05
0.233,0.809635,0.325031,2.09434,0.0120597,4.49491e-06,0.0765669,1.63484e-05,2.54541e-05
0.2335,0.798513,0.319119,2.07622,0.0117317,4.25444e-06,0.0734247,1.56098e-05,2.42101e-05
0.234,0.78748,0.313287,2.05812,0.0114118,4.02651e-06,0.0704047,1.49032e-05,2.30247e-05
0.2345,0.776542,0.307536,2.04006,0.0111,3.81052e-06,0.0675029,1.42274e-05,2.18955e-05
0.235,0.765719,0.301876,2.02208,0.0107963,3.60596e-06,0.0647169,1.35816e-05,2.08205e-05
0.2355,0.755031,0.296311,2.00423,0.0105009,3.41229e-06,0.0620443,1.29648e-05,1.97978e-05
0.236,0.744489,0.290847,1.98654,0.0102137,3.22903e-06,0.059482,1.2376e-05,1.88254e-05
0.2365,0.734096,0.285482,1.96903,0.0099345,3.05568e-06,0.0570258,1.18141e-05,1.79009e-05
0.237,0.723849,0.280216,1.95169,0.00966317,2.89174e-06,0.0546716,1.1278e-05,1.70222e-05
0.2375,0.713749,0.275047,1.93455,0.00939951,2.73672e-06,0.052415,1.07664e-05,1.6187e-05
0.238,0.703793,0.269974,1.9176,0.00914334,2.59014e-06,0.050252,1.02781e-05,1.5393e-05
0.2385,0.693983,0.264996,1.90086,0.00889446,2.45149e-06,0.0481782,9.81212e-06,1.46381e-05
0.239,0.684315,0.26011,1.88433,0.00865266,2.32031e-06,0.0461894,9.36717e-06,1.392e-05
0.2395,0.674774,0.25531,1.86797,0.00841758,2.19617e-06,0.0442818,8.94224e-06,1.32368e-05
0.24,0.665344,0.250589,1.85172,0.00818884,2.07865e-06,0.0424514,8.53632e-06,1.25867e-05
0.2405,0.656008,0.24594,1.83553,0.00796602,1.96734e-06,0.0406942,8.14838e-06,1.19679e-05
0.241,0.646758,0.241359,1.81939,0.00774888,1.8619e-06,0.039007,7.77757e-06,1.13788e-05
0.2415,0.637604,0.23685,1.80331,0.00753738,1.76204e-06,0.0373879,7.42328e-06,1.08181e-05
0.242,0.628559,0.232416,1.78734,0.00733153,1.66751e-06,0.0358347,7.08492e-06,1.02848e-05
0.2425,0.619632,0.228061,1.77149,0.00713131,1.57803e-06,0.0343457,6.76192e-06,9.77769e-06
0.243,0.610828,0.223785,1.75578,0.00693664,1.49337e-06,0.0329185,6.45366e-06,9.29557e-06
0.2435,0.602144,0.219587,1.74022,0.00674735,1.41328e-06,0.0315507,6.15949e-06,8.83728e-06
0.244,0.593576,0.215463,1.72479,0.00656327,1.33751e-06,0.0302395,5.87875e-06,8.40164e-06
0.2445,0.585121,0.211413,1.70949,0.00638424,1.26584e-06,0.0289826,5.6108e-06,7.98748e-06
0.245,0.576775,0.207435,1.69432,0.00621009,1.19801e-06,0.0277774,5.35497e-06,7.59362e-06
0.2455,0.568537,0.203525,1.67927,0.00604066,1.13379e-06,0.0266213,5.11063e-06,7.21889e-06
0.246,0.560403,0.199684,1.66434,0.0058758,1.07298e-06,0.0255124,4.87725e-06,6.86236e-06
0.2465,0.552374,0.19591,1.64953,0.0057154,1.01543e-06,0.0244489,4.6544e-06,6.52324e-06
0.247,0.544449,0.192202,1.63482,0.00555933,9.60948e-07,0.0234293,4.44165e-06,6.20077e-06
0.2475,0.536627,0.18856,1.62022,0.00540747,9.09388e-07,0.0224518,4.23858e-06,5.89417e-06
0.248,0.528908,0.184984,1.60572,0.0052597,8.60585e-07,0.0215149,4.04475e-06,5.60268e-06
0.2485,0.521294,0.181472,1.59132,0.00511593,8.14399e-07,0.020617,3.85979e-06,5.32561e-06
0.249,0.513784,0.178024,1.57702,0.00497605,7.70695e-07,0.0197565,3.68331e-06,5.06228e-06
0.2495,0.506381,0.174641,1.56284,0.00483998,7.29336e-07,0.018932,3.51492e-06,4.812e-06
0.25,0.499086,0.171322,1.54876,0.0047076,6.90189e-07,0.018142,3.35423e-06,4.5741e-06
0.2505,0.491896,0.168065,1.53479,0.00457881,6.53129e-07,0.0173849,3.20089e-06,4.34794e-06
0.251,0.484805,0.164869,1.5209,0.00445345,6.18048e-07,0.0166594,3.05456e-06,4.13297e-06
0.2515,0.477807,0.161729,1.50707,0.00433137,5.8484e-07,0.0159639,2.9149e-06,3.92861e-06
0.252,0.470896,0.158644,1.49328,0.00421242,5.53397e-07,0.0152972,2.78158e-06,3.7343e-06
0.2525,0.464066,0.15561,1.4795,0.00409645,5.2361e-07,0.0146578,2.65426e-06,3.54948e-06
0.253,0.457312,0.152626,1.46572,0.00398333,4.95375e-07,0.0140442,2.53261e-06,3.37359e-06
0.2535,0.450636,0.149692,1.45194,0.00387297,4.68614e-07,0.0134556,2.41641e-06,3.20623e-06
0.254,0.444044,0.146809,1.43817,0.00376538,4.43262e-07,0.0128913,2.30546e-06,3.04707e-06
0.2545,0.437544,0.143979,1.42444,0.00366054,4.19254e-07,0.0123504,2.19959e-06,2.89578e-06
0.255,0.431142,0.141204,1.41075,0.00355841,3.96527e-07,0.0118323,2.0986e-06,2.75204e-06
0.2555,0.424844,0.138485,1.39713,0.003459,3.75016e-07,0.0113363,2.0023e-06,2.61551e-06
0.256,0.41865,0.135822,1.38356,0.0033622,3.54655e-07,0.0108614,1.91049e-06,2.48583e-06
0.2565,0.412546,0.133211,1.37,0.00326786,3.35378e-07,0.0104066,1.82293e-06,2.36263e-06
0.257,0.406523,0.130646,1.3564,0.00317581,3.17118e-07,0.00997076,1.73936e-06,2.24553e-06
0.2575,0.400569,0.128124,1.34273,0.00308589,2.99809e-07,0.00955272,1.65956e-06,2.13415e-06
0.258,0.394677,0.125643,1.32895,0.00299798,2.83392e-07,0.0091516,1.58331e-06,2.02814e-06
0.2585,0.388851,0.123202,1.31509,0.00291208,2.67827e-07,0.00876685,1.51049e-06,1.9273e-06
0.259,0.383096,0.120803,1.30116,0.0028282,2.53077e-07,0.00839795,1.44096e-06,1.83141e-06
0.2595,0.377417,0.118448,1.28719,0.00274633,2.39103e-07,0.00804439,1.37459e-06,1.74024e-06
0.26,0.371818,0.116137,1.27319,0.00266649,2.25866e-07,0.00770567,1.31128e-06,1.65359e-06
0.2605,0.366299,0.11387,1.25916,0.0025886,2.13333e-07,0.00738122,1.25088e-06,1.57126e-06
0.261,0.360861,0.111646,1.24507,0.0025126,2.01467e-07,0.00707049,1.19328e-06,1.49305e-06
0.2615,0.355503,0.109465,1.23093,0.00243843,1.90235e-07,0.00677293,1.13836e-06,1.41877e-06
0.262,0.350226,0.107327,1.21671,0.00236602,1.79602e-07,0.00648798,1.08598e-06,1.34821e-06
0.2625,0.34503,0.105231,1.20242,0.00229531,1.69532e-07,0.00621509,1.03603e-06,1.28119e-06
0.263,0.339914,0.103176,1.18803,0.00222623,1.59991e-07,0.00595369,9.88375e-07,1.21749e-06
0.2635,0.334877,0.101162,1.17354,0.00215872,1.50948e-07,0.00570326,9.42907e-07,1.15695e-06
0.264,0.329912,0.0991864,1.15893,0.00209274,1.42379e-07,0.00546331,8.99519e-07,1.09941e-06
0.2645,0.325014,0.0972465,1.14419,0.00202823,1.34261e-07,0.00523333,8.58111e-07,1.0447e-06
0.265,0.320174,0.0953402,1.1293,0.00196514,1.26569e-07,0.00501286,8.18579e-07,9.92686e-07
0.2655,0.315388,0.0934655,1.11426,0.00190344,1.19282e-07,0.00480141,7.80827e-07,9.43207e-07
0.266,0.310658,0.0916228,1.09908,0.00184312,1.12381e-07,0.00459867,7.44782e-07,8.96154e-07
0.2665,0.305989,0.0898132,1.08378,0.00178419,1.05849e-07,0.00440437,7.10384e-07,8.51428e-07
0.267,0.301387,0.0880381,1.06839,0.00172665,9.96694e-08,0.00421826,6.77571e-07,8.08933e-07
0.2675,0.296858,0.0862986,1.05293,0.00167053,9.38253e-08,0.00404007,6.46284e-07,7.68569e-07
0.268,0.292403,0.0845951,1.0374,0.0016158,8.83004e-08,0.00386952,6.16459e-07,7.30239e-07
0.2685,0.288019,0.0829262,1.02181,0.00156244,8.30787e-08,0.00370627,5.88027e-07,6.93841e-07
0.269,0.283702,0.0812906,1.00614,0.00151039,7.81443e-08,0.00354998,5.6092e-07,6.59276e-07
0.2695,0.279449,0.0796868,0.990392,0.00145961,7.34812e-08,0.00340031,5.3507e-07,6.26444e-07
0.27,0.275258,0.0781135,0.974549,0.00141006,6.90735e-08,0.00325693,5.10408e-07,5.95243e-07
0.2705,0.271123,0.0765694,0.958609,0.00136171,6.49059e-08,0.00311951,4.86869e-07,5.65578e-07
0.271,0.267045,0.0750538,0.942582,0.00131453,6.0967e-08,0.00298781,4.64403e-07,5.37376e-07
0.2715,0.263023,0.0735662,0.92648,0.00126852,5.72462e-08,0.00286162,4.42964e-07,5.10571e-07
0.272,0.259055,0.0721063,0.910318,0.00122368,5.37332e-08,0.00274071,4.22509e-07,4.85096e-07
0.2725,0.255141,0.0706734,0.894107,0.00117999,5.04175e-08,0.00262486,4.02992e-07,4.60884e-07
0.273,0.25128,0.0692672,0.877862,0.00113746,4.72886e-08,0.00251385,3.84367e-07,4.37869e-07
0.2735,0.247472,0.0678872,0.861593,0.00109607,4.43373e-08,0.00240749,3.66595e-07,4.15993e-07
0.274,0.243717,0.0665333,0.845312,0.00105581,4.15554e-08,0.00230561,3.49641e-07,3.95206e-07
0.2745,0.240015,0.065205,0.829028,0.00101665,3.89347e-08,0.00220803,3.33472e-07,3.75459e-07
0.275,0.236366,0.0639021,0.812751,0.000978587,3.64672e-08,0.00211458,3.18052e-07,3.56703e-07
0.2755,0.232769,0.0626244,0.796491,0.000941597,3.41446e-08,0.00202509,3.03348e-07,3.38889e-07
0.276,0.229226,0.0613716,0.780257,0.000905666,3.1959e-08,0.00193939,2.89325e-07,3.21968e-07
0.2765,0.225736,0.0601434,0.764061,0.000870776,2.99022e-08,0.00185731,2.75949e-07,3.0589e-07
0.277,0.222299,0.0589395,0.747912,0.000836912,2.79663e-08,0.00177868,2.63187e-07,2.90608e-07
0.2775,0.218914,0.0577593,0.731822,0.00080406,2.61451e-08,0.00170336,2.51011e-07,2.76084e-07
0.278,0.215579,0.0566022,0.715802,0.000772204,2.44331e-08,0.00163121,2.39396e-07,2.62284e-07
0.2785,0.212292,0.0554675,0.699866,0.000741333,2.28248e-08,0.00156211,2.28318e-07,2.49172e-07
0.279,0.209053,0.0543546,0.684026,0.000711432,2.13146e-08,0.00149593,2.17751e-07,2.36715e-07
0.2795,0.205859,0.0532629,0.668293,0.000682488,1.98969e-08,0.00143254,2.07672e-07,2.24878e-07
0.28,0.202709,0.0521917,0.65268,0.000654486,1.85664e-08,0.00137181,1.98054e-07,2.13628e-07
0.2805,0.199602,0.0511407,0.637199,0.000627411,1.73184e-08,0.00131363,1.88879e-07,2.02937e-07
0.281,0.19654,0.0501099,0.621861,0.000601247,1.61489e-08,0.00125791,1.80127e-07,1.92781e-07
0.2815,0.193522,0.049099,0.606678,0.000575976,1.50538e-08,0.00120456,1.71783e-07,1.83135e-07
0.282,0.190549,0.0481081,0.591661,0.000551582,1.40289e-08,0.00115348,1.63828e-07,1.73975e-07
0.2825,0.187622,0.0471371,0.576823,0.000528049,1.30702e-08,0.00110458,1.56244e-07,1.65278e-07
0.283,0.18474,0.0461857,0.562173,0.00050536,1.21737e-08,0.00105777,1.49014e-07,1.57019e-07
0.2835,0.181905,0.0452539,0.547725,0.000483497,1.13352e-08,0.00101295,1.4212e-07,1.49175e-07
0.284,0.179116,0.0443414,0.533487,0.000462443,1.05509e-08,0.000970042,1.35545e-07,1.41721e-07
0.2845,0.176371,0.0434476,0.51946,0.000442174,9.81772e-09,0.000928953,1.29275e-07,1.3464e-07
0.285,0.173667,0.0425714,0.505645,0.000422667,9.13274e-09,0.000889605,1.23294e-07,1.27912e-07
0.2855,0.171002,0.0417122,0.492042,0.000403896,8.49295e-09,0.000851917,1.1759e-07,1.2152e-07
0.286,0.168374,0.040869,0.478653,0.00038584,7.89539e-09,0.000815807,1.12146e-07,1.15444e-07
0.2865,0.165779,0.0400414,0.465479,0.000368474,7.33735e-09,0.000781203,1.06952e-07,1.09669e-07
