E_nu_MeV,E_e_MeV,p_e_MeV,dsigma_dpe_cm2_per_MeV
8.6,6.94899782493712,6.93018403229236,1.14028205001826e-42
8.6,6.95688116139475,6.93808874577346,1.14748940376286e-42
8.6,6.97042678451139,6.95167098679828,1.1596977068925301e-42
8.6,6.98397254986307,6.96525322782309,1.1716520891612101e-42
8.6,6.99185610005775,6.97315794130421,1.1784769078852001e-42
8.6,7.00540208873922,6.98674018232902,1.18994714205233e-42
8.6,7.01894821753597,7.00032242335383,1.20105400165778e-42
8.6,7.02683197828229,7.00822713683495,1.20733162467272e-42
8.6,7.04037832708869,7.02180937785976,1.21776245491341e-42
8.6,7.05392481393247,7.03539161888458,1.22769581099599e-42
8.6,7.06636000302052,7.04785950787523,1.2363254051109e-42
8.6,7.0955472590914,7.0771230635378,1.2544486508454101e-42
8.6,7.12473514111863,7.10638661920035,1.26899009426597e-42
8.6,7.14172244952145,7.12341768370056,1.2754784036510101e-42
8.6,7.17091130620634,7.15268123936311,1.28259541641832e-42
8.6,7.20010076931825,7.18194479502568,1.28370041994606e-42
8.6,7.21708898902994,7.19897585952588,1.28110817530006e-42
8.6,7.24627939654721,7.22823941518844,1.2701983610544301e-42
8.6,7.27547039176519,7.257502970851,1.24987697200295e-42
8.6,7.29245949464403,7.2745340353512,1.23309755785298e-42
8.6,7.32165140525273,7.30379759101376,1.1946178339854701e-42
8.6,7.35084388559809,7.33306114667633,1.1424403759473601e-42
8.6,7.36783384464788,7.35009221117653,1.1050728949588899e-42
8.6,7.39702721254439,7.37935576683909,1.0276934521359e-42
8.6,7.42622113293738,7.40861932250165,9.324024700919541e-43
8.6,7.4432119222498,7.42565038700185,8.682642848732011e-43
8.6,7.47240670347065,7.45491394266441,7.428822439232841e-43
8.6,7.50160202063564,7.48417749832698,5.99042968359825e-43
8.6,7.51859361533609,7.50120856282718,5.078903888538071e-43
8.6,7.54778976766657,7.53047211848974,3.42856752534176e-43
8.6,7.57698644004276,7.5597356741523,1.8022214089807102e-43
8.6,7.59397881623933,7.5767667386525,1.00691553965387e-43
8.6,7.62317629912751,7.60603029431507,2.16743743167147e-44
8.6,7.65237428678492,7.63529384997763,4.933048106107601e-46
8.6,7.66850527042829,7.65146084307079,0.0
8.8,0.51099907,0.0,0.0
8.8,0.512463584827835,0.038715322983682,2.4656714820908e-48
8.8,0.539093330134468,0.17176020800699301,3.25760262555709e-47
8.8,0.59500100359418,0.304805093030311,9.88966086558937e-47
8.8,0.6381412145504761,0.38223573899766605,1.55456232877261e-46
8.8,0.7256956462817711,0.5152806240209821,2.86248467408313e-46
8.8,0.825497435016254,0.648325509044299,4.63470701350992e-46
8.8,0.88760466767484,0.725756155011653,5.8996786001805e-46
8.8,0.999329413109617,0.8588010400349702,8.51187980673724e-46
8.8,1.11574118351686,0.991845925058292,1.1730423354425099e-45
8.8,1.18510439830642,1.06927657102564,1.3908560403115799e-45
8.8,1.30640611343355,1.20232145604896,1.82239203147853e-45
8.8,1.42979834746359,1.33536634107227,2.3331158065066902e-45
8.8,1.50236991986964,1.41279698703963,2.67019832971835e-45
8.8,1.62811152657425,1.54584187206294,3.3242748986712497e-45
8.8,1.75493042388024,1.67888675708626,4.0819715522466503e-45
8.8,1.82914484659085,1.75631740305362,4.57513690377288e-45
8.8,1.95724548923945,1.88936228807693,5.52072451243505e-45
8.8,2.08596520185458,2.02240717310025,6.60238962021325e-45
8.8,2.16111982914587,2.09983781906761,7.30055195721504e-45
8.8,2.29060804586233,2.23288270409092,8.629541767476249e-45
8.8,2.42048206076244,2.36592758911424,1.0138119107085099e-44
8.8,2.49622104679892,2.44335823508159,1.11068622691717e-44
8.8,2.62658963045756,2.57640312010491,1.2942827074110701e-44
8.8,2.75721390937196,2.70944800512823,1.50172860372378e-44
8.8,2.83333948997878,2.78687865109559,1.63454223061335e-44
8.8,2.9642998340792,2.9199235361189,1.8856254178483699e-44
8.8,3.09543797063234,3.05296842114222,2.16862174145907e-44
8.8,3.17183202091494,3.13039906710957,2.34953547948096e-44
8.8,3.30320851268181,3.26344395213289,2.6911794218019295e-44
8.8,3.43471344808669,3.3964888371562,3.0759125005719296e-44
8.8,3.51130127228728,3.47391948312355,3.32178604083552e-44
8.8,3.64298119712716,3.60696436814687,3.7861134379112397e-44
8.8,3.77475684824063,3.74000925317019,4.3092360440077797e-44
8.8,3.85148898908826,3.81743989913754,4.643771548231259e-44
8.8,3.983396801654,3.95048478416086,5.276151863417379e-44
8.8,4.11537782088696,4.08352966918418,5.989744059601269e-44
8.8,4.19222027019178,4.16096031515154,6.446784637935769e-44
8.8,4.3243034940519,4.29400520017484,7.312332129609449e-44
8.8,4.45644393057895,4.42705008519817,8.291636557369459e-44
8.8,4.53337255329653,4.50448073116552,8.920338956602989e-44
8.8,4.66559362679054,4.63752561618884,1.0114161958916602e-43
8.8,4.79786024771215,4.77057050121216,1.1469870735623002e-43
8.8,4.87485745151535,4.84800114717951,1.2342965195057702e-43
8.8,5.0071887945697,4.98104603220282,1.400661539055e-43
8.8,5.13955698082975,5.11409091722614,1.5904701438115203e-43
8.8,5.21660964522398,5.19152156319349,1.7131872670485401e-43
8.8,5.34903055805602,5.32456644821682,1.94800653209822e-43
8.8,5.48148168967588,5.45761133324013,2.21740412951276e-43
8.8,5.52406808566991,5.50038254720305,2.3122810737845103e-43
8.8,5.5379465092377,5.51432058277692,2.34413466265793e-43
8.8,5.55182523148115,5.5282586183508,2.3764611141657302e-43
8.8,5.55990263034898,5.53637040030927,2.39549554407128e-43
8.8,5.57378182053949,5.55030843588315,2.42858618575034e-43
8.8,5.58766130368178,5.56424647145702,2.4621702986395402e-43
8.8,5.59573914277182,5.5723582534155,2.4819463080972503e-43
8.8,5.60961908492166,5.58629628898937,2.5163279775199003e-43
8.8,5.62349931444445,5.60023432456324,2.55122470225581e-43
8.8,5.63157758537324,5.60834610652173,2.5717747274965903e-43
8.8,5.64545826518986,5.6222841420956,2.6075039524951e-43
8.8,5.65933922694108,5.63622217766947,2.64377083577386e-43
8.8,5.66741792153625,5.64433395962796,2.6651288440917604e-43
8.8,5.68129932508631,5.65827199520183,2.70226481789916e-43
8.8,5.69518100526869,5.6722100307757,2.73996211580491e-43
8.8,5.70326011556238,5.68032181273418,2.7621636716462605e-43
8.8,5.71714222926054,5.69425984830806,2.80076836678185e-43
8.8,5.73102461442062,5.70819788388193,2.8399591589792303e-43
8.8,5.73910413264313,5.71630966584042,2.86304149047954e-43
8.8,5.75298694324127,5.73024770141428,2.9031797731109903e-43
8.8,5.76687002025874,5.74418573698816,2.9439300770942e-43
8.8,5.77494993883242,5.75229751894664,2.9679321424446202e-43
8.8,5.7888334334093,5.76623555452051,3.0096718860673305e-43
8.8,5.80271718948679,5.78017359009438,3.05205077020281e-43
8.8,5.81079750102015,5.78828537205286,3.0770133230555603e-43
8.8,5.82468166697138,5.80222340762674,3.1204255200341805e-43
8.8,5.8385660896246,5.81616144320061,3.16450521380804e-43
8.8,5.84664678690666,5.82427322515909,3.19047086672262e-43
8.8,5.86053161193505,5.83821126073296,3.2356297358703804e-43
8.8,5.8744166889833,5.85214929630684,3.2814857353482005e-43
8.8,5.8824977649781,5.86026107826533,3.3084990200486502e-43
8.8,5.89638323708441,5.87419911383919,3.3554821079707002e-43
8.8,5.9102689566414,5.88813714941306,3.40319327399877e-43
8.8,5.91835040448274,5.89624893137155,3.43130069690326e-43
8.8,5.93223651195672,5.91018696694543,3.48018897027662e-43
8.8,5.94612286242179,5.9241250025193,3.5298376163664105e-43
8.8,5.95420467540814,5.93223678447778,3.5590877074840303e-43
8.8,5.96809140681987,5.94617482005165,3.6099656328139304e-43
8.8,5.98197837686943,5.96011285562552,3.6616375989341e-43
8.8,5.99006054845905,5.968224637584,3.692080951795861e-43
8.8,6.00394789265065,5.98216267315787,3.74503655833802e-43
8.8,6.01783547123002,5.99610070873175,3.7988212659734905e-43
8.8,6.02591799503623,6.00421249069023,3.83051056572457e-43
8.8,6.03980594111382,6.01815052626411,3.885635486330791e-43
8.8,6.05369411742924,6.03208856183797,3.9416259691208405e-43
8.8,6.06177698721585,6.04020034379645,3.9746160052289805e-43
8.8,6.07566552454179,6.05413837937033,4.0320054886660406e-43
8.8,6.08955428805286,6.0680764149442,4.0902983917569205e-43
8.8,6.09763749772979,6.07618819690269,4.124646051054661e-43
8.8,6.11152661591521,6.09012623247656,4.18439893806086e-43
8.8,6.12541595632745,6.10406426805043,4.2450944769039805e-43
8.8,6.13349949994646,6.11217605000892,4.280858711709e-43
8.8,6.14738918884405,6.12611408558279,4.34307736413268e-43
8.8,6.16127909610182,6.14005212115666,4.4062792341478605e-43
8.8,6.16936296785242,6.14816390311514,4.44352099860172e-43
8.8,6.18325321754946,6.16210193868901,4.50831117232753e-43
8.8,6.19714368182907,6.17603997426288,4.57412639425551e-43
8.8,6.20522787603459,6.18415175622137,4.6129085421177505e-43
8.8,6.2191186768462,6.19808979179524,4.6803791861336205e-43
8.8,6.23300968854927,6.21202782736911,4.74891787334179e-43
8.8,6.24109419966298,6.22013960932759,4.7893050061208906e-43
8.8,6.25498554212566,6.23407764490146,4.85956797253697e-43
8.8,6.26887709187272,6.24801568047534,4.9309430005892e-43
8.8,6.27696191447419,6.25612746243382,4.9730012553832005e-43
8.8,6.29085378933952,6.2700654980077,5.04617089805871e-43
8.8,6.30474586796379,6.28400353358157,5.12049745350401e-43
8.8,6.3128309967553,6.29211531554005,5.16429421581254e-43
8.8,6.32672339498385,6.30605335111392,5.2404868515551205e-43
8.8,6.3406159935253,6.3199913866878,5.317881831700161e-43
8.8,6.34870142332839,6.32810316864628,5.36348535577506e-43
8.8,6.36259433608391,6.34204120422015,5.442818556215841e-43
8.8,6.37648744578341,6.35597923979402,5.5233997853577106e-43
8.8,6.38457317153556,6.3640910217525,5.5708787009357406e-43
8.8,6.39846659017928,6.37802905732638,5.653470376079431e-43
8.8,6.41236020247307,6.39196709290025,5.7373555963223105e-43
8.8,6.42044621922448,6.40007887485873,5.786778274783231e-43
8.8,6.43434013530962,6.4140169104326,5.87274550069537e-43
8.8,6.44823424182388,6.42795494600648,5.96005108471267e-43
8.8,6.45632054473432,6.43606672796496,6.01148483498546e-43
8.8,6.47021495000085,6.45000476353883,6.100942366990391e-43
8.8,6.48410954254644,6.4639427991127,6.19178169270615e-43
8.8,6.49219612688229,6.47205458107119,6.2452917452278405e-43
8.8,6.50609101325174,6.48599261664506,6.338350146765511e-43
8.8,6.5199860838192,6.49993065221893,6.432831553440251e-43
8.8,6.5280729449505,6.50804243417741,6.488479786664781e-43
8.8,6.54196830452105,6.52198046975128,6.58524308519635e-43
8.8,6.55586384527567,6.53591850532516,6.6834673196111e-43
8.8,6.56395097867332,6.54403028728364,6.7413106700879805e-43
8.8,6.57784680371498,6.55796832285751,6.841873434952381e-43
8.8,6.59174280699207,6.57190635843138,6.9439304716791205e-43
8.8,6.5998302082251,6.58001814038987,7.004018956672521e-43
8.8,6.61372649117509,6.59395617596374,7.108462668327931e-43
8.8,6.62762294947541,6.60789421153761,7.214427763570961e-43
8.8,6.63571061420833,6.61600599349609,7.27680202912395e-43
8.8,6.64960734766658,6.62994402906997,7.38519058081111e-43
8.8,6.6635042536519,6.64388206464384,7.495119387905011e-43
8.8,6.67159217764216,6.65199384660233,7.559807675830111e-43
8.8,6.68548935436696,6.6659318821762,7.672181811821491e-43
8.8,6.69938670085577,6.67986991775007,7.786104346542281e-43
8.8,6.70747487995127,6.68798169970855,7.85311874991716e-43
8.8,6.72137249285508,6.70191973528242,7.96948920469093e-43
8.8,6.73527027281844,6.7158577708563,8.087402405550422e-43
8.8,6.74335870295516,6.72396955281478,8.156734253453561e-43
8.8,6.7572567451005,6.73790758838865,8.277073297217622e-43
8.8,6.771154951658,6.75184562396252,8.3989318632695e-43
8.8,6.77924362885766,6.75995740592101,8.470546040076921e-43
8.8,6.79314209345322,6.77389544149488,8.594777077651421e-43
8.8,6.8070407198691,6.78783347706875,8.72048220116176e-43
8.8,6.8151296402369,6.79594525902723,8.79431016312109e-43
8.8,6.82902852063367,6.80988329460111,8.92229495207319e-43
8.8,6.84292756031304,6.82382133017497,9.051680479030531e-43
8.8,6.85101672003553,6.83193311213346,9.127611679487331e-43
8.8,6.8649160097231,6.84587114770733,9.259134641521121e-43
8.8,6.87881545620828,6.8598091832812,9.39195009275377e-43
8.8,6.88690485155122,6.86792096523969,9.46982146616924e-43
8.8,6.90080454415421,6.88185900081355,9.604570453570391e-43
8.8,6.91470439112118,6.89579703638743,9.740460220169701e-43
8.8,6.92279401842748,6.90390881834591,9.820043302936311e-43
8.8,6.93669410770208,6.91784685391979,9.957586055540271e-43
8.8,6.95059434895703,6.93178488949365,1.0096063948483501e-42
8.8,6.95868420464483,6.93989667145215,1.0177049130745199e-42
8.8,6.97258468447537,6.95383470702602,1.0316804502879001e-42
8.8,6.98648531395141,6.96777274259988,1.04572226738953e-42
8.8,6.99457539451208,6.97588452455837,1.0539199981965399e-42
8.8,7.00847625890782,6.98982256013224,1.0680402857114e-42
8.8,7.02237727066173,7.00376059570611,1.0821913937663501e-42
8.8,7.03046757265807,7.0118723776646,1.09043496433113e-42
8.8,7.04436881574999,7.02581041323846,1.1046008270425901e-42
8.8,7.05827020395908,7.03974844881234,1.1187519394345e-42
8.8,7.06636072402349,7.04786023077082,1.1269727641265702e-42
8.8,7.08026234006126,7.06179826634469,1.1410571947164502e-42
8.8,7.09416409902034,7.07573630191856,1.15506891461346e-42
8.8,7.10225483385308,7.08384808387705,1.1631797686700701e-42
8.8,7.11615681720204,7.09778611945092,1.1770216964983e-42
8.8,7.13005894132047,7.11172415502479,1.19071782881177e-42
8.8,7.13814988768795,7.11983593698328,1.1986087356606002e-42
8.8,7.15205223282623,7.13377397255715,1.2120055641022501e-42
8.8,7.16595471662508,7.14771200813102,1.2251651311524101e-42
8.8,7.17404587135821,7.1558237900895,1.23269846581955e-42
8.8,7.18794857287395,7.16976182566337,1.24539721464952e-42
8.8,7.20185141098321,7.18369986123724,1.25774501943526e-42
8.8,7.20994277097583,7.19181164319574,1.2647497430941902e-42
8.8,7.22384582356442,7.2057496787696,1.27643666266216e-42
8.8,7.23774901072032,7.21968771434347,1.28763228984548e-42
8.8,7.25051163168256,7.23248220679617,1.2974233940961499e-42
8.8,7.28046739632536,7.26251233798716,1.3182669719512602e-42
8.8,7.31042377118506,7.29254246917813,1.3354845114027e-42
8.8,7.3278583267143,7.31001967212505,1.34348845485434e-42
8.8,7.35781565172032,7.34004980331603,1.3530918278034801e-42
8.8,7.38777356790012,7.37007993450701,1.35646236312528e-42
8.8,7.40520901181643,7.38755713745392,1.3550475399151301e-42
8.8,7.43516784864362,7.4175872686449,1.3458365982774701e-42
8.8,7.46512725838474,7.44761739983587,1.32668090945269e-42
8.8,7.4825635632474,7.46509460278279,1.3102690140004301e-42
8.8,7.5125238653442,7.49512473397376,1.2717565164097e-42
8.8,7.54248472283859,7.52515486516475,1.2185204666873599e-42
8.8,7.55992186232419,7.54263206811166,1.17997128634372e-42
8.8,7.58988358502869,7.57266219930264,1.0994186409616101e-42
8.8,7.61984584632047,7.60269233049362,9.992921737143762e-43
8.8,7.63728379516672,7.62016953344053,9.31480909745224e-43
8.8,7.66724689561181,7.65019966463151,7.981862200927221e-43
8.8,7.69721051850477,7.68022979582249,6.4434755308763905e-43
8.8,7.71464925245759,7.69770699876941,5.46459610591653e-43
8.8,7.74461368948182,7.72773712996038,3.6864240383230304e-43
8.8,7.77457863345228,7.75776726115136,1.93125580373219e-43
8.8,7.79201812921606,7.77524446409828,1.0789490254905202e-43
8.8,7.82198386327974,7.80527459528925,2.34752628612132e-44
8.8,7.85195008939463,7.83530472648023,5.504797546896161e-46
8.8,7.86850548994462,7.85189522317687,0.0
9.0,0.51099907,0.0,0.0
9.0,0.512539186093918,0.0397034978427727,2.43168078687491e-48
9.0,0.540506097985448,0.17614423754011901,3.24247703240204e-47
9.0,0.599023720344539,0.31258497723746703,9.861908778135398e-47
9.0,0.6440324187313351,0.39199197292300403,1.55120974483277e-46
9.0,0.7350926345081741,0.528432712620352,2.8587030182330803e-46
9.0,0.838556352988708,0.6648734523177011,4.631518068441529e-46
9.0,0.9028141751328271,0.744280448003239,5.89744174427024e-46
9.0,1.01822878568895,0.880721187700585,8.512573575118299e-46
9.0,1.13830507162568,1.01716192739793,1.17360475113592e-45
9.0,1.20978653183663,1.09656892308347,1.39181657559421e-45
9.0,1.33470329214089,1.23300966278082,1.82426609386908e-45
9.0,1.46168206337373,1.36945040247817,2.33625034956103e-45
9.0,1.5363293298491,1.44885739816371,2.6742562093345602e-45
9.0,1.6656200753613,1.58529813786105,3.33030551166843e-45
9.0,1.79596904540054,1.7217388775584,4.0905518146000294e-45
9.0,1.87223035608457,1.80114587324394,4.585513285147e-45
9.0,2.00383680278364,1.93758661294129,5.53481685462158e-45
9.0,2.13604997812179,2.07402735263864,6.6211312743498e-45
9.0,2.21323282599984,2.15343434832418,7.322501263152591e-45
9.0,2.34619862080823,2.28987508802152,8.658008923855571e-45
9.0,2.47954200314897,2.42631582771888,1.0174588260469598e-44
9.0,2.55729679882305,2.50572282340441,1.11487832363355e-44
9.0,2.69112399263272,2.64216356310176,1.2995704106532799e-44
9.0,2.82520121780283,2.77860430279911,1.5083455709022098e-44
9.0,2.90333405446338,2.85801129848465,1.6420576798271e-44
9.0,3.03773979440524,2.994452038182,1.8949338876591298e-44
9.0,3.17231928344514,3.13089277787934,2.18008945119398e-44
9.0,3.25071448849197,3.21029977356488,2.36245545801787e-44
9.0,3.38552685894701,3.34674051326223,2.70698518290276e-44
9.0,3.52046469809171,3.48318125295958,3.09517810816604e-44
9.0,3.59904919095657,3.56258824864512,3.3433721735244896e-44
9.0,3.73415793802816,3.69902898834246,3.81230032006348e-44
9.0,3.86936016471078,3.83546972803981,4.34092757451965e-44
9.0,3.94808558816895,3.91487672372535,4.67915117435892e-44
9.0,4.08341685833991,4.0513174634227,5.31883976581664e-44
9.0,4.21881959999952,4.18775820312005,6.04117621216223e-44
9.0,4.29765271787267,4.26716519880558,6.504078489413219e-44
9.0,4.43315523201694,4.40360593850293,7.38125382021502e-44
9.0,4.56871359244353,4.54004667820028,8.37449853954245e-44
9.0,4.64763082599275,4.61945367388582,9.01256515691238e-44
9.0,4.78326789158755,4.75589441358316,1.0225013386728801e-43
9.0,4.91894941034823,4.89233515328052,1.1603141015140802e-43
9.0,4.99793357752446,4.97174214896605,1.2491350342793201e-43
9.0,5.13367825964721,5.1081828886634,1.41851941281617e-43
9.0,5.26945889562683,5.24462362836075,1.61198475033111e-43
9.0,5.3484971847542,5.32403062404629,1.7371805453507102e-43
9.0,5.48432927200813,5.46047136374364,1.9769817568257203e-43
9.0,5.62019084579742,5.59691210344099,2.25246439098767e-43
9.0,5.66387348227907,5.64077501534347,2.3495749090947304e-43
9.0,5.67810912741355,5.65506880712129,2.38218873491802e-43
9.0,5.69234506397293,5.66936259889911,2.4152919839812303e-43
9.0,5.70063035428997,5.67768142701854,2.4347862827150503e-43
9.0,5.71486674743452,5.69197521879637,2.46868073953478e-43
9.0,5.72910342641675,5.70626901057418,2.50308628004082e-43
9.0,5.73738914626556,5.71458783869362,2.52334862790985e-43
9.0,5.75162627310693,5.72888163047143,2.5585804647646405e-43
9.0,5.76586368034042,5.74317542224926,2.59434609629224e-43
9.0,5.7741498215378,5.75149425036869,2.61541062321841e-43
