radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.6825,0.20788349035595857,0.03175734001537869,0.24012313235522625
0.683,0.20700078861483326,0.031602187762699414,0.2390859195327756
0.6835,0.2061213603335474,0.031447454800017566,0.23805263881813632
0.684,0.2052461408375787,0.03129304507667421,0.23702327796568357
0.6845,0.20437557882548618,0.031139312331751032,0.23599945497656152
0.685,0.20350917794338846,0.030986214946373134,0.23498059545709446
0.6855,0.20264784979539677,0.030833735901362028,0.23396721202583068
0.686,0.2017915610372263,0.030682074021714748,0.2329603445725112
0.6865,0.20093935320776612,0.030530863585466802,0.23195727602635247
0.687,0.2000889015342537,0.03037986375635565,0.2309563992437724
0.6875,0.19924480194493444,0.030229613298164593,0.22996248868886635
0.688,0.19840654751997883,0.030080515715156846,0.22897601878242102
0.6885,0.1975704549910289,0.02993152259986171,0.2279916806445046
0.689,0.19673924480878033,0.029783286115477054,0.22701261947761922
0.6895,0.1959124338673825,0.029635653892921554,0.22603880362280393
0.69,0.19508954686868119,0.029488539700667334,0.22506968338659453
0.6905,0.1942714582005068,0.029342003871170797,0.22410471816278643
0.691,0.19345635465580305,0.029196166451473153,0.2231454315658615
0.6915,0.19264600178279423,0.029050813269152678,0.2221897396110283
0.692,0.191839926781502,0.028906016143207182,0.22123966897804365
0.6925,0.19103898410862946,0.028762014722841026,0.22029518253276267
0.693,0.1902418234647348,0.02861870751492056,0.21935523324466613
0.6935,0.1894484254048972,0.028475730368700575,0.218419294505752
0.694,0.18866007380436917,0.02833371712026941,0.21748985313397654
0.6945,0.18787413757643737,0.028191953699812096,0.2165628708530268
0.695,0.18709406025079298,0.028051108999842596,0.21564232220298293
0.6955,0.18631722190546718,0.027910673136305048,0.21472568654972266
0.696,0.18554446355366586,0.027770837760624216,0.21381343958325472
0.6965,0.18477618663322676,0.02763170218214467,0.21290653893500658
0.697,0.18401236199585744,0.027493212191568986,0.21200494942552914
0.6975,0.18325338266195507,0.027355488524674863,0.21110863613429887
0.698,0.18249585296557536,0.027218009323451996,0.21021466015474063
0.6985,0.18174522104799248,0.027081431896106404,0.2093273618152636
0.699,0.1809972598263072,0.02694539861515176,0.20844428864735334
0.6995,0.18025362193639854,0.026809911158334452,0.20756541876847598
0.7,0.17951303932650814,0.02667516219171027,0.20669120634090354
0.7005,0.17877796933569975,0.026540927971728846,0.20582209763613474
0.701,0.1780471392112968,0.026407354457101673,0.2049580592117245
0.7015,0.17732011324975444,0.026274557763626007,0.20409905787058624
0.702,0.1765952427251199,0.0261420234485996,0.20324225274416158
