radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.4625,1.7173151450762538,0.28501381644935464,2.0038351940470442
0.463,1.7082876453473077,0.2835015538453138,1.9932923500217692
0.4635,1.6993154265638397,0.2819972997884608,1.9828049754085855
0.464,1.6903903314074245,0.2805023570320634,1.9723818614976796
0.4645,1.6815198560439937,0.2790169768682759,1.962018057019426
0.465,1.6726997808273338,0.2775391163780991,1.951713202732949
0.4655,1.6639298008821142,0.2760697226212631,1.941466941690722
0.466,1.655209613276956,0.2746096951641097,1.9312789192232465
0.4665,1.6465389170114588,0.27315702665707564,1.9211487829238312
0.467,1.6379174130033138,0.2717126462335274,1.9110761826334837
0.4675,1.6293410523747722,0.2702764834630647,1.9010607704259026
0.468,1.6208170628701235,0.26884850585843856,1.8911022005925737
0.4685,1.6123376670967688,0.26742894990942134,1.8811957980095868
0.469,1.6039100180216785,0.2660165517085926,1.871345598330078
0.4695,1.595526420059691,0.2646122044443988,1.8615512620247843
0.47,1.5871902975932397,0.26321587187764717,1.851812451726758
0.4705,1.578901364288809,0.2618275468280752,1.8421288322169482
0.471,1.570659335633678,0.26044721210054983,1.8325000704098855
0.4715,1.5624639289237976,0.25907542917426796,1.822930032786152
0.472,1.5543148632517534,0.2577118300804286,1.8134099736707952
0.4725,1.5462118594948089,0.25635515607346054,1.8039437857856337
0.473,1.5381581820390577,0.2550062684747729,1.7945311444375915
0.4735,1.5301464533758755,0.2536665724302631,1.7851758375116122
0.474,1.5221799599535042,0.25233302130038093,1.7758693019697076
0.4745,1.5142619163822961,0.25100851128857576,1.7666194191196907
0.475,1.5063850607229283,0.2496900551407819,1.7574177156782846
0.4755,1.4985526292659634,0.24837992985731322,1.7482679662269027
0.476,1.4907677876680656,0.2470763352587168,1.7391698582478516
0.4765,1.4830233875985603,0.24578151729428235,1.7301270649661602
0.477,1.4753226160194195,0.24449344290232844,1.7211312895820865
0.4775,1.4676652110132973,0.2432117845608803,1.7121862300765747
0.478,1.460050912321373,0.2419382224796311,1.703291581782656
0.4785,1.4524794613323517,0.24067048102767402,1.6944431403597437
0.479,1.4449506010715414,0.23941132012448452,1.6856484284474516
0.4795,1.4374640761900044,0.23815844957877358,1.676903225163039
0.48,1.4300196329537858,0.23691299878693936,1.6682033923005928
0.4805,1.4226137435402433,0.23567376913841206,1.6595525157332538
0.481,1.4152494670126177,0.23444160212830187,1.6509503018506761
0.4815,1.4079265541323907,0.233217240305752,1.6423964589000448
0.482,1.4006479823434044,0.23199902936371747,1.6338906969737677
0.4825,1.3934070386587623,0.23078773614041942,1.625432727997251
0.483,1.3862067204073374,0.22958466449047155,1.6170259890524115
0.4835,1.379049959963655,0.22838790582409804,1.608662729765923
0.484,1.3719301487132598,0.2271971406472959,1.6003464101905154
0.4845,1.3648533812610872,0.22601445093957354,1.5920804153587955
0.485,1.3578162440736676,0.22483845953557227,1.5838607624224332
0.4855,1.3508185004950097,0.22366911298699688,1.57568717437051
0.486,1.343859915360462,0.2225063614785482,1.567559375939337
0.4865,1.3369402549868663,0.2213509540475735,1.5594770936009084
0.487,1.3300592871627792,0.22020126068364174,1.5514400555514372
0.4875,1.3232167811387612,0.21905801714247145,1.543447991699968
0.488,1.3164125076177313,0.21792118302874083,1.535500633657067
0.4885,1.3096462387453904,0.21679072461812635,1.5275977147235928
0.489,1.3029177481007075,0.21566656726718744,1.5197389698795418
0.4895,1.2962238260173782,0.2145482001765518,1.5119206544430035
0.49,1.2895672642295262,0.21343531716586459,1.5041460238446287
0.4905,1.282950794403043,0.21232942561111792,1.4964148177358285
0.491,1.276368272145003,0.21122974013145104,1.4887267774056812
0.4915,1.2698224471491963,0.2101354877418814,1.4810816457701377
0.492,1.2633131011471928,0.20904815032767954,1.4734791673613017
0.4925,1.2568388596491362,0.20796573532888385,1.4659157129172298
0.493,1.2504021161467584,0.20689064719452258,1.4583977982802314
0.4935,1.2440012020389457,0.20582167883660604,1.4509217799606002
0.494,1.237636189486346,0.2047592169506335,1.443490732606305
0.4945,1.2313065791167654,0.20370301424025694,1.4360977441367437
0.495,1.2250124428688238,0.20265206257797508,1.428745909434611
0.4955,1.2187530063482366,0.20160748241943313,1.4214382570298107
0.496,1.2125286247630769,0.20056901121660223,1.4141679813085177
0.4965,1.206338809861648,0.19953610771077157,1.4069413702885465
0.497,1.2001830804003026,0.1985085136937718,1.3997516883374865
0.4975,1.1940615119416818,0.19748734663794754,1.3926019533230496
0.498,1.1879733550455285,0.1964716112831797,1.3854951185769337
0.4985,1.1819189612776682,0.1954610703582583,1.378424551983385
0.499,1.1758978599964955,0.19445499144520853,1.3713900684559428
0.4995,1.1699095873251397,0.1934556130037396,1.364397767122145
0.5,1.1639544900988172,0.19246110861160118,1.3574442430358828
0.5005,1.1580323720927437,0.1914723597791429,1.3505261569270077
0.501,1.1521427730172609,0.19048888986489187,1.3436495159096653
0.5015,1.146286294963351,0.18951115745536806,1.3368078895356443
0.502,1.140462474689839,0.18853866607583025,1.3300072244120704
0.5025,1.1346711168489136,0.18757228695506328,1.3232442027960087
0.503,1.1289120273310411,0.1866113151280783,1.3165186022063502
0.5035,1.1231844960110227,0.18565570782598936,1.3098302015508758
0.504,1.1174885964112413,0.18470544028413655,1.3031787811171647
0.5045,1.111823885949691,0.18375981429048677,1.2965641225635671
0.505,1.106189673686078,0.18281969513116908,1.2899830386111022
0.5055,1.1005860403722798,0.18188521601028618,1.283441269294089
0.506,1.0950125583760157,0.18095486707653533,1.2769326746348166
0.5065,1.0894695588057357,0.1800303306678882,1.2704600117366882
0.507,1.0839568644424313,0.179109885427748,1.2640201582151425
0.5075,1.0784745474798456,0.17819510465080773,1.2576198976074318
0.508,1.0730231703132307,0.17728592001957033,1.2512540609669416
0.5085,1.067602543997418,0.17638126162995516,1.2449241735019958
0.509,1.0622122362340336,0.175482370684088,1.238630015552182
0.5095,1.0568523075816287,0.1745885649887719,1.2323713688880307
0.51,1.0515223306175665,0.17369980015666078,1.2261477343701899
0.5105,1.0462218840059812,0.17281603709346294,1.2199589008765228
0.511,1.040950792109392,0.17193778117069788,1.2138040996609711
0.5115,1.035708641917175,0.17106381869037568,1.2076834088345716
0.512,1.0304955008811711,0.17019469871536994,1.2015963487881498
0.5125,1.0253104883851965,0.16933039205646194,1.195542722051892
0.513,1.0201539841120881,0.16847079237136717,1.1895217845862764
0.5135,1.0150253528538786,0.16761592911134393,1.183533622155635
0.514,1.0099245744566168,0.16676575130446986,1.1775780450110052
0.5145,1.0048515806487994,0.1659196106221344,1.171654594777044
0.515,0.9998062214728742,0.16507871330957338,1.1657636249349779
0.5155,0.9947884173653719,0.16424186802759827,1.1599049451156818
0.516,0.9897980411732483,0.16341016104785824,1.1540781003931282
0.5165,0.9848350123211372,0.162582442512779,1.1482831711543264
0.517,0.9798991929931896,0.16175983399686125,1.142519970523585
0.5175,0.9749905357164428,0.16094119345681565,1.1367885745371857
0.518,0.9701087013735524,0.16012701405223334,1.131088273802481
0.5185,0.9652537554929733,0.15931795121143225,1.1254196662413023
0.519,0.9604253178321173,0.15851280130548023,1.1197820460926267
0.5195,0.9556234536505415,0.1577126623251275,1.1141752322324798
0.52,0.9508477868833264,0.15691701943200723,1.1085995551851073
0.5205,0.9460981646727484,0.15612525046306416,1.1030543204216001
0.521,0.9413746518637649,0.15533842239718507,1.0975396029140034
0.5215,0.9366766628781587,0.1545558989450495,1.092054719315431
0.522,0.9320042655166154,0.15377771407419055,1.0865999982543573
0.5225,0.927357310657627,0.15300318156753825,1.0811745146593648
0.523,0.9227354376309751,0.152233417903682,1.0757785980212708
0.5235,0.9181385023225132,0.1514672859728329,1.0704118295189615
0.524,0.9135663614908508,0.1507058259147642,1.0650740415523356
0.5245,0.9090190820711754,0.1499479080487627,1.0597648235170574
0.525,0.9044963111588324,0.14919465295137171,1.0544844990935387
0.5255,0.8999981153466841,0.14844500056800242,1.049232900061859
0.526,0.8955245579577258,0.14769950567465584,1.0440100996301833
0.5265,0.8910756990958675,0.14695870163444352,1.0388161672517682
0.527,0.8866511873785092,0.14622203908110945,1.0336509306771697
0.5275,0.8822508795557353,0.14548897105038386,1.0285139819267994
0.528,0.8778746332721952,0.1447604942784368,1.0234053901085067
0.5285,0.8735223070612241,0.14403603813927895,1.0183246813920395
0.529,0.8691935601997703,0.14331554665860083,1.013271622383825
0.5295,0.8648884551028339,0.14259898642972835,1.0082459588785504
0.53,0.8606064565946977,0.14188631198523577,1.0032474164091476
0.5305,0.8563474325728728,0.1411769660603879,0.9982757421628669
0.531,0.8521114479371311,0.14047192655563787,0.9933306816164461
0.5315,0.8478979787907355,0.13977015746965488,0.9884120924127996
0.532,0.8437072868573013,0.13907265871034405,0.9835198736857602
0.5325,0.8395390469994192,0.13837844626901946,0.9786539650484087
0.533,0.835393323418312,0.13768799197812134,0.9738141931219477
0.5335,0.8312699858818194,0.13700181995760843,0.9690007205662006
0.534,0.82716871449233,0.13631895001697505,0.9642134827543459
0.5345,0.8230895729480979,0.13564031107282176,0.9594521049638035
0.535,0.8190324333780439,0.13496537064503186,0.9547164376224894
0.5355,0.8149973563531966,0.13429367101962267,0.95000655082098
0.536,0.8109838393173048,0.13362610635308556,0.9453220759080956
0.5365,0.8069921311363787,0.13296220101650455,0.940663082654024
0.537,0.8030219193923465,0.1323018533603532,0.9360289908728733
0.5375,0.7990732640826385,0.131644649935386,0.9314200876650746
0.538,0.7951458561663718,0.13099145031280676,0.9268360123031641
0.5385,0.7912395731716405,0.13034174626074282,0.9222764091739236
0.539,0.7873539307839411,0.12969510645087243,0.9177415616693253
0.5395,0.783490978223265,0.12905196001611952,0.9132311148706462
0.54,0.7796469782605281,0.12841275236546254,0.9087449281347866
0.5405,0.7758254107094351,0.12777657793497865,0.9042830698957266
0.541,0.7720225751985537,0.12714434906772643,0.8998453981557524
0.5415,0.7682419177863451,0.12651512941552312,0.8954317717974991
0.542,0.7644797745613219,0.1258898244494715,0.8910420505782037
0.5425,0.7607395581850677,0.12526794125891239,0.8866760951239983
0.543,0.757019383912471,0.12464942857417254,0.8823335637594071
0.5435,0.7533191366433212,0.12403429389842038,0.8780145239851656
0.544,0.7496369758725409,0.12342245204859072,0.8737184366218014
0.5445,0.7459762485345117,0.12281393361402006,0.8694455719962951
0.545,0.7423333977488336,0.12220863520347994,0.8651951972913476
0.5455,0.738711738103779,0.12160655947635352,0.8609673851869993
0.546,0.7351077476335514,0.1210072555022871,0.8567620079501492
0.5465,0.7315247089226729,0.12041155942070557,0.852578938610875
0.547,0.7279591345446694,0.11981857537348674,0.8484178556022007
0.5475,0.7244126073951979,0.11922919394955302,0.8442790251301657
0.548,0.720885018385914,0.11864257268346358,0.8401623196268364
0.5485,0.7173762590903154,0.11805952479608837,0.8360676122989087
0.549,0.7138862217395219,0.11747924787438242,0.8319949686966643
0.5495,0.710414799218085,0.11690258166081058,0.8279444514042356
0.55,0.7069635129015969,0.11632908454016205,0.8239159303714895
0.5505,0.7035289933772018,0.11575871942453217,0.8199090875720798
0.551,0.7001143833281318,0.1151918886956205,0.8159239852064197
0.5515,0.6967179504951553,0.11462773680733845,0.8119603086770824
0.552,0.6933379946211781,0.11406660810205434,0.8080177478165288
0.5525,0.6899776132293008,0.11350892411346157,0.8040963671332563
0.553,0.6866350995355529,0.11295385278126778,0.8001960440217041
0.5535,0.6833103516264383,0.1124021135646922,0.796316289913503
0.554,0.6800032682044771,0.11185297990003602,0.7924575364485629
0.5545,0.6767137485842915,0.11130667218304958,0.7886185710727213
0.555,0.6734401420337005,0.1107636557188529,0.7848000101703781
0.5555,0.6701854578841241,0.11022313198518677,0.7810017373986987
0.556,0.6669480390743003,0.10968509409487964,0.7772236371178636
