radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.7705,0.10315493268650233,0.014970797841854488,0.1187148368515605
0.771,0.1027112465393429,0.01490678356555714,0.11820721899130429
0.7715,0.10226852682620394,0.014842940478893552,0.11770095862379211
0.772,0.10182724644973758,0.01477930275938522,0.11719632676857356
0.7725,0.10138716980203302,0.01471580234247664,0.11669278369004553
0.773,0.10094829774754403,0.014652507282573533,0.11619086904332578
0.7735,0.10051016825458037,0.01458935009152121,0.11569004766353147
0.774,0.10007301859305252,0.014526331335944758,0.11519032404386363
0.7745,0.09963685253641778,0.014463518183016834,0.11469223080389461
0.775,0.09920190223514376,0.014400844002481473,0.11419523958167269
0.7755,0.0987688506466428,0.01433834235934495,0.11369961653964865
0.776,0.09833768948235828,0.014276013366386533,0.11320536257213505
0.7765,0.09790841048991611,0.014213857132325534,0.11271247854124997
0.777,0.09747876089570816,0.01415187376183596,0.11222096527703318
0.7775,0.09705099672454899,0.014090063355561263,0.11173082357756312
0.778,0.09662288485291533,0.01402842601012911,0.111242054209074
0.7785,0.09619666147064111,0.013966961818166278,0.11075465790607399
0.779,0.09577011303347739,0.013905638849360014,0.11026838146883988
0.7795,0.09534545596724552,0.01384448948886394,0.10978348170387389
0.78,0.0949226818853622,0.013783482078516396,0.10929970756954574
0.7805,0.09450178243843131,0.013722648711643736,0.10881731355823736
0.781,0.09408274931407906,0.013661989458691945,0.10833630022856854
0.7815,0.09366341753207018,0.013601473067610467,0.10785641975927265
0.782,0.09324595473395776,0.013541131197436291,0.10737792319892113
0.7825,0.09282821511633009,0.01348096390572273,0.10690081100389794
0.783,0.09241234696206646,0.013420971246157784,0.10642508359993604
0.7835,0.09199622357133846,0.013361122503422916,0.10595049742192506
0.784,0.09158197394187727,0.013301418135734716,0.10547705610341265
0.7845,0.09116958963632663,0.013241889085825338,0.10500500501284467
0.785,0.09075906225532282,0.01318253538966019,0.10453434443541816
0.7855,0.09034830306681453,0.013123357079417839,0.10406507462630146
0.786,0.08994147385562569,0.013064324101753559,0.10359695726967777
0.7865,0.08953235334277669,0.013005436887892664,0.10312999578506038
0.787,0.08912509381337455,0.012946695863100193,0.10266419354469909
0.7875,0.08871968680228673,0.01288810144669216,0.10219955387366936
0.788,0.08831409035239497,0.012829683593451173,0.101736314306214
0.7885,0.08791034815251354,0.012771442308310553,0.1012744748814531
0.789,0.08750845172563748,0.012713348318930472,0.10081380347675137
0.7895,0.08710638691174412,0.012655431163166224,0.10035453432021807
0.79,0.08670816592418547,0.012597661826539435,0.09989643733399742
0.7905,0.08630977808954929,0.012540069570548186,0.09943974455475223
0.791,0.08591124247850819,0.01248274060690403,0.09898513962068133
0.7915,0.085514547106624,0.012425387623506158,0.09853034421572346
0.792,0.08511772354600967,0.01236801336581986,0.09807538011075999
0.7925,0.08472274141405964,0.01231118750621318,0.0976247646710607
0.793,0.08432765042750537,0.012254340567847286,0.09717398208185556
0.7935,0.0839363345680042,0.012197475259877515,0.09672305382609675
0.794,0.0835449108643005,0.012140873830917191,0.09627421806760403
0.7945,0.08315339780279915,0.012084535056456428,0.09582746509630762
0.795,0.08276562519977766,0.012028457717667597,0.0953827852471967
0.7955,0.0823777640724653,0.011972640601378917,0.09494016890010999
0.796,0.08198983265531744,0.01191680810224223,0.09449743057072743
0.7965,0.08160372807561908,0.011860962857149908,0.0940545911689732
0.797,0.08121944173047045,0.011805379317320668,0.09361382702719764
0.7975,0.08083510373900676,0.011750056256335944,0.09317512842019562
0.798,0.08045258447085041,0.011694723169471899,0.09273635031037482
0.7985,0.08007187531963264,0.011639650655871097,0.0922996384840454
0.799,0.07969113274244202,0.01158457074077808,0.09186286796565764
0.7995,0.07931037439017487,0.011529751468992695,0.09142816428619648
0.8,0.0789314352732208,0.0114749273841171,0.09099342244008414
0.8005,0.07855430669940763,0.011420363988319715,0.09056074779584813
0.801,0.07817717990127884,0.011366060042021345,0.09013013052392267
0.8015,0.07780186362924135,0.01131201431153698,0.0897015608414815
0.802,0.07742834919124594,0.011257966341808607,0.0892729734023723
0.8025,0.0770566279369724,0.011203918626561444,0.08884438798123806
0.803,0.0766831597863027,0.011150387130040091,0.08841989605080898
0.8035,0.07631325887051027,0.01109660037396045,0.08799337997329455
