radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.4495,0.000759969221,3.60462473e-05,5.16870884e-06,1.18839881e-11,3.51461574e-20,4.46525721e-10,1.70445287e-14,5.05989003e-15
0.45,0.000749747861,3.53917224e-05,5.02787367e-06,1.13695627e-11,3.28170722e-20,4.29366876e-10,1.63280555e-14,4.829991500000001e-15
0.4505,0.000739526502,3.47371974e-05,4.8870385e-06,1.08551374e-11,3.0487987e-20,4.1220803e-10,1.56115823e-14,4.6000929700000004e-15
0.451,0.000729305142,3.40826724e-05,4.74620333e-06,1.0340712e-11,2.8158901800000003e-20,3.95049185e-10,1.4895109e-14,4.37019444e-15
0.4515,0.0007054341,3.27936128e-05,4.51794885e-06,9.63976359e-12,2.53395137e-20,3.70717207e-10,1.39094962e-14,4.0617046200000005e-15
0.452,0.000691529827,3.20030034e-05,4.37220353e-06,9.19045287e-12,2.3645125000000002e-20,3.54973927e-10,1.32743554e-14,3.86405399e-15
0.4525,0.000682623193,3.14552954e-05,4.26426606e-06,8.84609385e-12,2.2378485e-20,3.42913064e-10,1.27865095e-14,3.7121745900000005e-15
0.453,0.000673716558,3.09075874e-05,4.15632859e-06,8.50173483e-12,2.1111845000000002e-20,3.308522e-10,1.22986637e-14,3.56029519e-15
0.4535,0.000664809923,3.03598794e-05,4.04839111e-06,8.15737581e-12,1.98452051e-20,3.18791336e-10,1.18108178e-14,3.4084157800000002e-15
0.454,0.000655903288,2.98121714e-05,3.94045364e-06,7.81301678e-12,1.8578565100000002e-20,3.06730472e-10,1.1322972e-14,3.25653638e-15
0.4545,0.000646996653,2.92644634e-05,3.83251617e-06,7.46865776e-12,1.73119251e-20,2.94669609e-10,1.08351261e-14,3.1046569800000004e-15
0.455,0.000638090019,2.87167553e-05,3.7245787e-06,7.12429874e-12,1.60452852e-20,2.82608745e-10,1.03472802e-14,2.9527775700000003e-15
0.4555,0.000629183384,2.81690473e-05,3.61664123e-06,6.77993972e-12,1.47786452e-20,2.70547881e-10,9.859434390000001e-15,2.80089817e-15
0.456,0.000617425669,2.74943788e-05,3.49257613e-06,6.40599978e-12,1.34498978e-20,2.57298891e-10,9.328512350000001e-15,2.6368426400000004e-15
0.4565,0.000592268668,2.62338189e-05,3.29749076e-06,5.91727085e-12,1.19514266e-20,2.39227465e-10,8.62850258e-15,2.4266487100000003e-15
0.457,0.000584752323,2.57940983e-05,3.21953301e-06,5.70697284e-12,1.1354619700000001e-20,2.31425239e-10,8.32515799e-15,2.3356987200000003e-15
0.4575,0.000577235977,2.53543776e-05,3.14157526e-06,5.49667483e-12,1.07578128e-20,2.23623014e-10,8.02181341e-15,2.2447487300000003e-15
0.458,0.000569719632,2.4914657e-05,3.06361751e-06,5.28637683e-12,1.01610058e-20,2.15820789e-10,7.71846883e-15,2.1537987400000002e-15
0.4585,0.000562203287,2.44749364e-05,2.98565976e-06,5.07607882e-12,9.5641989e-21,2.08018564e-10,7.41512425e-15,2.0628487600000002e-15
0.459,0.000554686942,2.40352157e-05,2.90770201e-06,4.86578082e-12,8.967391970000001e-21,2.00216338e-10,7.11177966e-15,1.97189877e-15
0.4595,0.000547170596,2.35954951e-05,2.82974426e-06,4.65548281e-12,8.37058504e-21,1.92414113e-10,6.808435080000001e-15,1.88094878e-15
0.46,0.000539654251,2.31557744e-05,2.75178651e-06,4.4451848e-12,7.77377811e-21,1.84611888e-10,6.505090500000001e-15,1.78999879e-15
0.4605,0.000532137906,2.27160538e-05,2.67382875e-06,4.2348868e-12,7.176971180000001e-21,1.76809663e-10,6.20174592e-15,1.69904881e-15
0.461,0.000524621561,2.22763331e-05,2.595871e-06,4.02458879e-12,6.580164250000001e-21,1.69007437e-10,5.89840134e-15,1.60809882e-15
0.4615,0.000509834858,2.15295957e-05,2.48251208e-06,3.7606629e-12,5.899232950000001e-21,1.58938711e-10,5.51639179e-15,1.49581813e-15
0.462,0.000494239635,2.07673347e-05,2.3729543e-06,3.52603078e-12,5.3533625500000004e-21,1.49780972e-10,5.17515954e-15,1.3971678000000002e-15
0.4625,0.000487871798,2.04125415e-05,2.31607995e-06,3.3960356e-12,5.0686895000000005e-21,1.44693248e-10,4.98497415e-15,1.34224121e-15
0.463,0.00048150396,2.00577483e-05,2.2592056e-06,3.26604041e-12,4.784016460000001e-21,1.39605523e-10,4.79478875e-15,1.2873146300000002e-15
0.4635,0.000475136123,1.9702955e-05,2.20233125e-06,3.13604522e-12,4.499343410000001e-21,1.34517799e-10,4.60460335e-15,1.23238804e-15
0.464,0.000468768285,1.93481618e-05,2.1454569e-06,3.00605003e-12,4.21467037e-21,1.29430075e-10,4.41441795e-15,1.1774614500000001e-15
0.4645,0.000462400448,1.89933685e-05,2.08858255e-06,2.87605484e-12,3.92999732e-21,1.24342351e-10,4.224232560000001e-15,1.12253487e-15
0.465,0.000456032611,1.86385753e-05,2.03170821e-06,2.74605966e-12,3.6453242800000004e-21,1.19254626e-10,4.034047160000001e-15,1.0676082800000001e-15
0.4655,0.000449664773,1.82837821e-05,1.97483386e-06,2.61606447e-12,3.36065123e-21,1.14166902e-10,3.8438617600000006e-15,1.0126817e-15
0.466,0.000439185254,1.77626933e-05,1.90016999e-06,2.46301041e-12,3.0474477800000002e-21,1.08067443e-10,3.61978767e-15,9.4887171e-16
0.4665,0.000426614974,1.71674474e-05,1.82031617e-06,2.31346424e-12,2.7690450300000002e-21,1.01985977e-10,3.4003425000000003e-15,8.87367389e-16
0.467,0.000421016666,1.68670952e-05,1.77567438e-06,2.22379241e-12,2.60877017e-21,9.833748e-11,3.26808151e-15,8.50272024e-16
0.4675,0.000415418358,1.6566743e-05,1.7310326e-06,2.13412059e-12,2.4484953200000002e-21,9.46889832e-11,3.1358205300000004e-15,8.13176659e-16
0.468,0.00040982005,1.62663908e-05,1.68639081e-06,2.04444876e-12,2.28822046e-21,9.10404865e-11,3.0035595400000003e-15,7.76081294e-16
0.4685,0.000404221742,1.59660387e-05,1.64174902e-06,1.95477694e-12,2.1279456e-21,8.73919898e-11,2.87129856e-15,7.3898593e-16
0.469,0.000397586395,1.56249314e-05,1.59295228e-06,1.86025295e-12,1.96255175e-21,8.35256301e-11,2.7319118300000003e-15,7.00064562e-16
0.4695,0.000385846408,1.50866324e-05,1.52480883e-06,1.74559368e-12,1.78163539e-21,7.87254541e-11,2.5629262800000003e-15,6.53804715e-16
0.47,0.000380770521,1.48220113e-05,1.48759798e-06,1.677796e-12,1.6775770600000001e-21,7.58908809e-11,2.46252144e-15,6.26257961e-16
0.4705,0.000375694634,1.45573902e-05,1.45038713e-06,1.60999831e-12,1.57351874e-21,7.30563076e-11,2.3621166e-15,5.987112080000001e-16
0.471,0.000370618747,1.42927691e-05,1.41317628e-06,1.54220063e-12,1.4694604200000002e-21,7.02217344e-11,2.2617117600000003e-15,5.71164454e-16
0.4715,0.00036554286,1.40281479e-05,1.37596543e-06,1.47440294e-12,1.3654020900000001e-21,6.73871611e-11,2.16130693e-15,5.436177e-16
0.472,0.000356005653,1.35931825e-05,1.32218548e-06,1.3891964e-12,1.24573274e-21,6.37536527e-11,2.0353953300000003e-15,5.09683794e-16
0.4725,0.000349247632,1.32737431e-05,1.28178002e-06,1.3249317e-12,1.15964075e-21,6.09969547e-11,1.94021872e-15,4.84155603e-16
0.473,0.000344636473,1.30399779e-05,1.2505866e-06,1.27324581e-12,1.09120796e-21,5.8781454e-11,1.86348689e-15,4.63549269e-16
0.4735,0.000340025315,1.28062127e-05,1.21939318e-06,1.22155991e-12,1.02277516e-21,5.65659534e-11,1.78675506e-15,4.42942934e-16
0.474,0.000335414156,1.25724475e-05,1.18819977e-06,1.16987402e-12,9.54342371e-22,5.43504527e-11,1.7100232300000001e-15,4.2233659900000003e-16
0.4745,0.000330802998,1.23386823e-05,1.15700635e-06,1.11818813e-12,8.85909579e-22,5.21349521e-11,1.6332914100000001e-15,4.01730264e-16
0.475,0.000320820246,1.19055783e-05,1.1072735e-06,1.04893951e-12,8.04014914e-22,4.90973983e-11,1.5309267900000002e-15,3.74847736e-16
0.4755,0.000313986917,1.16001899e-05,1.0716595e-06,9.99691978e-13,7.49312019e-22,4.69198312e-11,1.45800179e-15,3.55834172e-16
0.476,0.000309944683,1.14029518e-05,1.04709146e-06,9.63898812e-13,7.10405278e-22,4.53370168e-11,1.40481974e-15,3.41957521e-16
0.4765,0.000305902448,1.12057138e-05,1.02252341e-06,9.28105646e-13,6.71498537e-22,4.37542023e-11,1.35163768e-15,3.28080871e-16
0.477,0.000301860214,1.10084757e-05,9.97955369e-07,8.92312481e-13,6.32591797e-22,4.21713879e-11,1.2984556200000002e-15,3.14204221e-16
0.4775,0.000297817979,1.08112377e-05,9.73387325e-07,8.56519315e-13,5.93685056e-22,4.05885735e-11,1.2452735600000002e-15,3.0032757e-16
0.478,0.000293775744,1.06139996e-05,9.4881928e-07,8.20726149e-13,5.54778315e-22,3.9005759e-11,1.1920915000000001e-15,2.8645092e-16
0.4785,0.00028973351,1.04167616e-05,9.24251236e-07,7.84932984e-13,5.15871575e-22,3.74229446e-11,1.1389094400000001e-15,2.72574269e-16
0.479,0.000285691275,1.02195235e-05,8.99683192e-07,7.49139818e-13,4.76964834e-22,3.58401302e-11,1.08572738e-15,2.58697619e-16
0.4795,0.00028164904,1.00222855e-05,8.75115147e-07,7.13346652e-13,4.38058093e-22,3.42573158e-11,1.03254533e-15,2.44820968e-16
0.48,0.000270788257,9.58372563e-06,8.29656055e-07,6.6091149e-13,3.8934743899999997e-22,3.18719537e-11,9.5530825e-16,2.2527188800000003e-16
0.4805,0.000266182975,9.3796929e-06,8.06991463e-07,6.33365745e-13,3.65353342e-22,3.0611905e-11,9.14528295e-16,2.1499031e-16
0.481,0.000262710296,9.21756595e-06,7.8831251e-07,6.0997976e-13,3.45309303e-22,2.9541324e-11,8.7983011e-16,2.06242227e-16
0.4815,0.000259237618,9.055439e-06,7.69633558e-07,5.86593775e-13,3.25265263e-22,2.84707431e-11,8.45131925e-16,1.97494144e-16
0.482,0.000255764939,8.89331205e-06,7.50954605e-07,5.6320779e-13,3.05221224e-22,2.74001622e-11,8.10433741e-16,1.88746061e-16
0.4825,0.00025229226,8.7311851e-06,7.32275652e-07,5.39821804e-13,2.85177184e-22,2.63295813e-11,7.75735556e-16,1.79997978e-16
0.483,0.000248819581,8.56905815e-06,7.135967e-07,5.16435819e-13,2.65133145e-22,2.52590004e-11,7.41037371e-16,1.71249895e-16
0.4835,0.000245346902,8.40693121e-06,6.94917747e-07,4.93049834e-13,2.45089105e-22,2.41884194e-11,7.06339187e-16,1.62501812e-16
0.484,0.00023781996,8.10660596e-06,6.64903771e-07,4.61791407e-13,2.21272891e-22,2.27303404e-11,6.603830460000001e-16,1.5117653e-16
0.4845,0.000231521471,7.8558727e-06,6.40224583e-07,4.37261126e-13,2.04130242e-22,2.15739746e-11,6.24391383e-16,1.42415121e-16
0.485,0.000228562884,7.72398545e-06,6.26155787e-07,4.22214191e-13,1.94015008e-22,2.08633084e-11,6.02199443e-16,1.37014479e-16
0.4855,0.000225604298,7.59209821e-06,6.12086991e-07,4.07167255e-13,1.83899775e-22,2.01526421e-11,5.80007504e-16,1.31613837e-16
0.486,0.000222645712,7.46021096e-06,5.98018195e-07,3.92120319e-13,1.73784542e-22,1.94419759e-11,5.57815565e-16,1.26213196e-16
0.4865,0.000219687125,7.32832371e-06,5.839494e-07,3.77073384e-13,1.63669308e-22,1.87313097e-11,5.35623626e-16,1.20812554e-16
0.487,0.000216728539,7.19643647e-06,5.69880604e-07,3.62026448e-13,1.53554075e-22,1.80206435e-11,5.13431687e-16,1.15411912e-16
0.4875,0.000213769953,7.06454922e-06,5.55811808e-07,3.46979512e-13,1.43438842e-22,1.73099773e-11,4.912397470000001e-16,1.1001127e-16
0.488,0.000210811366,6.93266197e-06,5.41743012e-07,3.31932577e-13,1.33323609e-22,1.6599311e-11,4.69047808e-16,1.04610628e-16
0.4885,0.00020785278,6.80077473e-06,5.27674217e-07,3.16885641e-13,1.23208375e-22,1.58886448e-11,4.46855869e-16,9.92099858e-17
0.489,0.000204894194,6.66888748e-06,5.13605421e-07,3.01838706e-13,1.1309314199999999e-22,1.51779786e-11,4.2466393e-16,9.380934389999999e-17
0.4895,0.000198491076,6.42549487e-06,4.91015742e-07,2.81899798e-13,1.01221355e-22,1.42205351e-11,3.95606795e-16,8.690066399999999e-17
0.49,0.000193997779,6.25027187e-06,4.74589544e-07,2.67564652e-13,9.32944409e-23,1.35268426e-11,3.74722881e-16,8.197943219999999e-17
0.4905,0.00019142148,6.13994854e-06,4.63570015e-07,2.57324395e-13,8.77899276e-23,1.30304223e-11,3.59733436e-16,7.844683709999999e-17
0.491,0.000188845181,6.0296252e-06,4.52550486e-07,2.47084138e-13,8.22854143e-23,1.2534002e-11,3.44743992e-16,7.4914242e-17
0.4915,0.000186268882,5.91930187e-06,4.41530957e-07,2.3684388e-13,7.6780901e-23,1.20375817e-11,3.29754548e-16,7.138164699999999e-17
0.492,0.000183013095,5.78749082e-06,4.28918944e-07,2.25765404e-13,7.10127326e-23,1.149847e-11,3.13600771e-16,6.75980747e-17
0.4925,0.000176449322,5.55278376e-06,4.088877e-07,2.11161597e-13,6.4388984e-23,1.07771239e-11,2.9261803300000003e-16,6.28043034e-17
0.493,0.000174209131,5.46060968e-06,4.00218854e-07,2.04131622e-13,6.13157881e-23,1.04292771e-11,2.82445142e-16,6.047840329999999e-17
0.4935,0.000171968941,5.3684356e-06,3.91550007e-07,1.97101646e-13,5.82425922e-23,1.00814303e-11,2.72272251e-16,5.815250329999999e-17
0.494,0.00016972875,5.27626153e-06,3.8288116e-07,1.90071671e-13,5.51693962e-23,9.73358342e-12,2.6209936000000003e-16,5.58266033e-17
0.4945,0.00016748856,5.18408745e-06,3.74212314e-07,1.83041695e-13,5.2096200300000005e-23,9.38573659e-12,2.51926469e-16,5.350070319999999e-17
0.495,0.000165248369,5.09191337e-06,3.65543467e-07,1.7601172e-13,4.9023004400000004e-23,9.03788976e-12,2.41753579e-16,5.1174803199999995e-17
0.4955,0.000163008178,4.9997393e-06,3.56874621e-07,1.68981744e-13,4.59498085e-23,8.69004293e-12,2.31580688e-16,4.8848903099999995e-17
0.496,0.000160767988,4.90756522e-06,3.48205774e-07,1.61951769e-13,4.28766126e-23,8.3421961e-12,2.21407797e-16,4.65230031e-17
0.4965,0.000158527797,4.81539115e-06,3.39536928e-07,1.54921794e-13,3.98034167e-23,7.99434926e-12,2.11234906e-16,4.4197103099999993e-17
0.497,0.000156287607,4.72321707e-06,3.30868081e-07,1.47891818e-13,3.67302208e-23,7.64650243e-12,2.0106201500000001e-16,4.1871202999999993e-17
0.4975,0.000154047416,4.63104299e-06,3.22199235e-07,1.40861843e-13,3.36570248e-23,7.2986556e-12,1.90889125e-16,3.9545302999999996e-17
0.498,0.000148008897,4.42530308e-06,3.05685627e-07,1.30483296e-13,2.98185991e-23,6.77689443e-12,1.76194581e-16,3.62881461e-17
0.4985,0.000145237143,4.32342777e-06,2.97104435e-07,1.24838538e-13,2.7874676800000003e-23,6.49152199e-12,1.68181642e-16,3.45225378e-17
0.499,0.000143333007,4.24866464e-06,2.9054455e-07,1.20325702e-13,2.6355257200000002e-23,6.26300705e-12,1.6175519e-16,3.31070819e-17
0.4995,0.000141428871,4.17390151e-06,2.83984666e-07,1.15812866e-13,2.48358375e-23,6.0344921e-12,1.55328739e-16,3.1691625999999995e-17
0.5,0.000139524735,4.09913838e-06,2.77424781e-07,1.11300031e-13,2.33164178e-23,5.80597716e-12,1.48902287e-16,3.02761701e-17
