 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   1.500e-02     3.55586e-04     3.00462e-03     9.01869e+00     7.19037e+00     1.73544e+01     2.16836e+00     5.05532e+07     3.54698e-05      4.49291e-01      7.00894e-01      1.90153e-01      2.11035e+00      5.01296e+00      3.19019e+00      4.29981e+00      4.67636e+00     1.99811e+00     3.53324e-01     6.26972e-01     8.70887e-06     1.15274e-05     3.22082e-06     5.38242e-03     1.14415e-07     7.45359e-03     4.78526e-04     1.90134e-05     2.39581e-03     3.76826e-05     7.23918e-04     6.10484e-05     9.18527e-04     6.69273e-06     3.89622e-04     5.29989e-06     1.03937e-04     4.63557e-06     7.89802e-05     4.44019e-08     3.50463e-06     3.32412e-07     2.40205e-05     1.52932e-05     1.48756e-03     4.41540e-06     8.57432e-05
   1.550e-02     3.92073e-04     3.31096e-03     9.03294e+00     7.19023e+00     1.73540e+01     2.16787e+00     5.05567e+07     3.78316e-05      4.79262e-01      7.47108e-01      2.03183e-01      2.24411e+00      5.31255e+00      3.38147e+00      4.55761e+00      4.95574e+00     1.99776e+00     3.53767e-01     6.26529e-01     8.74481e-06     1.15198e-05     3.21874e-06     5.38235e-03     1.14421e-07     7.45653e-03     4.75493e-04     1.90133e-05     2.39581e-03     3.76825e-05     7.23917e-04     6.10482e-05     9.18524e-04     6.69270e-06     3.89620e-04     5.29987e-06     1.03936e-04     4.63556e-06     7.89799e-05     4.44017e-08     3.50462e-06     3.32410e-07     2.40204e-05     1.52932e-05     1.48755e-03     4.41539e-06     8.57429e-05
   1.600e-02     4.30952e-04     3.63705e-03     9.04672e+00     7.19009e+00     1.73535e+01     2.16736e+00     5.05602e+07     4.02641e-05      5.10136e-01      7.94642e-01      2.16650e-01      2.38097e+00      5.61676e+00      3.57581e+00      4.81955e+00      5.23942e+00     1.99740e+00     3.54225e-01     6.26073e-01     8.78201e-06     1.15114e-05     3.21643e-06     5.38198e-03     1.14421e-07     7.45912e-03     4.72355e-04     1.90122e-05     2.39567e-03     3.76802e-05     7.23873e-04     6.10445e-05     9.18469e-04     6.69231e-06     3.89597e-04     5.29955e-06     1.03930e-04     4.63528e-06     7.89752e-05     4.43991e-08     3.50441e-06     3.32391e-07     2.40190e-05     1.52923e-05     1.48746e-03     4.41512e-06     8.57378e-05
   1.650e-02     4.72286e-04     3.98338e-03     9.06008e+00     7.18994e+00     1.73530e+01     2.16683e+00     5.05638e+07     4.27679e-05      5.41917e-01      8.43500e-01      2.30561e-01      2.52091e+00      5.92531e+00      3.77303e+00      5.08536e+00      5.52716e+00     1.99703e+00     3.54695e-01     6.25602e-01     8.82045e-06     1.15035e-05     3.21427e-06     5.38198e-03     1.14428e-07     7.46230e-03     4.69172e-04     1.90123e-05     2.39569e-03     3.76807e-05     7.23881e-04     6.10452e-05     9.18479e-04     6.69238e-06     3.89601e-04     5.29961e-06     1.03931e-04     4.63533e-06     7.89761e-05     4.43995e-08     3.50445e-06     3.32394e-07     2.40193e-05     1.52924e-05     1.48747e-03     4.41517e-06     8.57388e-05
   1.700e-02     5.16155e-04     4.35054e-03     9.07305e+00     7.18978e+00     1.73525e+01     2.16630e+00     5.05674e+07     4.53434e-05      5.74615e-01      8.93684e-01      2.44925e-01      2.66386e+00      6.23791e+00      3.97300e+00      5.35486e+00      5.81872e+00     1.99665e+00     3.55180e-01     6.25117e-01     8.86016e-06     1.14952e-05     3.21197e-06     5.38187e-03     1.14434e-07     7.46540e-03     4.65905e-04     1.90122e-05     2.39568e-03     3.76802e-05     7.23873e-04     6.10445e-05     9.18468e-04     6.69230e-06     3.89596e-04     5.29955e-06     1.03930e-04     4.63528e-06     7.89751e-05     4.43990e-08     3.50441e-06     3.32390e-07     2.40190e-05     1.52922e-05     1.48745e-03     4.41512e-06     8.57377e-05
   1.750e-02     5.62612e-04     4.73893e-03     9.08564e+00     7.18963e+00     1.73520e+01     2.16574e+00     5.05712e+07     4.79880e-05      6.08192e-01      9.45140e-01      2.59729e-01      2.80958e+00      6.55384e+00      4.17521e+00      5.62743e+00      6.11339e+00     1.99626e+00     3.55678e-01     6.24619e-01     8.90113e-06     1.14867e-05     3.20964e-06     5.38179e-03     1.14440e-07     7.46861e-03     4.62568e-04     1.90121e-05     2.39566e-03     3.76800e-05     7.23870e-04     6.10441e-05     9.18462e-04     6.69226e-06     3.89594e-04     5.29952e-06     1.03929e-04     4.63525e-06     7.89746e-05     4.43987e-08     3.50439e-06     3.32388e-07     2.40188e-05     1.52921e-05     1.48743e-03     4.41509e-06     8.57372e-05
   1.800e-02     6.11747e-04     5.14923e-03     9.09788e+00     7.18947e+00     1.73516e+01     2.16517e+00     5.05751e+07     5.07042e-05      6.42683e-01      9.97900e-01      2.74992e-01      2.95814e+00      6.87307e+00      4.37971e+00      5.90304e+00      6.41117e+00     1.99585e+00     3.56190e-01     6.24108e-01     8.94338e-06     1.14779e-05     3.20719e-06     5.38164e-03     1.14445e-07     7.47179e-03     4.59152e-04     1.90117e-05     2.39562e-03     3.76793e-05     7.23857e-04     6.10429e-05     9.18445e-04     6.69213e-06     3.89587e-04     5.29942e-06     1.03927e-04     4.63516e-06     7.89731e-05     4.43979e-08     3.50432e-06     3.32382e-07     2.40184e-05     1.52919e-05     1.48740e-03     4.41501e-06     8.57356e-05
   1.850e-02     6.63619e-04     5.58189e-03     9.10978e+00     7.18930e+00     1.73510e+01     2.16459e+00     5.05790e+07     5.34879e-05      6.78035e-01      1.05189e+00      2.90697e-01      3.10922e+00      7.19469e+00      4.58590e+00      6.18096e+00      6.71122e+00     1.99544e+00     3.56716e-01     6.23583e-01     8.98691e-06     1.14685e-05     3.20463e-06     5.38138e-03     1.14448e-07     7.47490e-03     4.55659e-04     1.90110e-05     2.39553e-03     3.76779e-05     7.23830e-04     6.10407e-05     9.18412e-04     6.69189e-06     3.89573e-04     5.29922e-06     1.03924e-04     4.63499e-06     7.89703e-05     4.43963e-08     3.50419e-06     3.32370e-07     2.40175e-05     1.52913e-05     1.48735e-03     4.41485e-06     8.57325e-05
   1.900e-02     7.18295e-04     6.03737e-03     9.12135e+00     7.18913e+00     1.73505e+01     2.16399e+00     5.05831e+07     5.63399e-05      7.14257e-01      1.10710e+00      3.06850e-01      3.26278e+00      7.51844e+00      4.79364e+00      6.46096e+00      7.01330e+00     1.99501e+00     3.57254e-01     6.23044e-01     9.03172e-06     1.14596e-05     3.20218e-06     5.38142e-03     1.14458e-07     7.47846e-03     4.52124e-04     1.90114e-05     2.39557e-03     3.76785e-05     7.23842e-04     6.10417e-05     9.18426e-04     6.69200e-06     3.89579e-04     5.29931e-06     1.03925e-04     4.63507e-06     7.89716e-05     4.43970e-08     3.50425e-06     3.32375e-07     2.40179e-05     1.52915e-05     1.48737e-03     4.41492e-06     8.57339e-05
   1.950e-02     7.75836e-04     6.51612e-03     9.13264e+00     7.18895e+00     1.73499e+01     2.16338e+00     5.05872e+07     5.92615e-05      7.51364e-01      1.16357e+00      3.23465e-01      3.41879e+00      7.84415e+00      5.00284e+00      6.74291e+00      7.31725e+00     1.99458e+00     3.57807e-01     6.22493e-01     9.07784e-06     1.14498e-05     3.19947e-06     5.38114e-03     1.14461e-07     7.48166e-03     4.48497e-04     1.90106e-05     2.39548e-03     3.76769e-05     7.23812e-04     6.10391e-05     9.18387e-04     6.69171e-06     3.89562e-04     5.29908e-06     1.03921e-04     4.63487e-06     7.89682e-05     4.43951e-08     3.50410e-06     3.32361e-07     2.40169e-05     1.52909e-05     1.48729e-03     4.41473e-06     8.57302e-05
   2.000e-02     8.36337e-04     7.01885e-03     9.14363e+00     7.18878e+00     1.73494e+01     2.16275e+00     5.05914e+07     6.22494e-05      7.89316e-01      1.22121e+00      3.40528e-01      3.57699e+00      8.17097e+00      5.21298e+00      7.02612e+00      7.62231e+00     1.99413e+00     3.58373e-01     6.21927e-01     9.12526e-06     1.14401e-05     3.19681e-06     5.38103e-03     1.14468e-07     7.48514e-03     4.44820e-04     1.90103e-05     2.39545e-03     3.76764e-05     7.23804e-04     6.10384e-05     9.18376e-04     6.69163e-06     3.89558e-04     5.29902e-06     1.03920e-04     4.63481e-06     7.89672e-05     4.43946e-08     3.50406e-06     3.32357e-07     2.40166e-05     1.52907e-05     1.48728e-03     4.41468e-06     8.57292e-05
   2.050e-02     8.99842e-04     7.54584e-03     9.15436e+00     7.18859e+00     1.73488e+01     2.16210e+00     5.05957e+07     6.53025e-05      8.28096e-01      1.28000e+00      3.58036e-01      3.73722e+00      8.49843e+00      5.42375e+00      7.31022e+00      7.92802e+00     1.99367e+00     3.58952e-01     6.21349e-01     9.17399e-06     1.14296e-05     3.19392e-06     5.38064e-03     1.14469e-07     7.48831e-03     4.41061e-04     1.90091e-05     2.39531e-03     3.76741e-05     7.23758e-04     6.10346e-05     9.18319e-04     6.69121e-06     3.89533e-04     5.29869e-06     1.03913e-04     4.63452e-06     7.89623e-05     4.43918e-08     3.50384e-06     3.32336e-07     2.40151e-05     1.52898e-05     1.48717e-03     4.41440e-06     8.57238e-05
   2.100e-02     9.66409e-04     8.09750e-03     9.16482e+00     7.18841e+00     1.73482e+01     2.16145e+00     5.06000e+07     6.84216e-05      8.67714e-01      1.33993e+00      3.75998e-01      3.89942e+00      8.82629e+00      5.63502e+00      7.59500e+00      8.23418e+00     1.99321e+00     3.59543e-01     6.20758e-01     9.22403e-06     1.14199e-05     3.19124e-06     5.38072e-03     1.14480e-07     7.49216e-03     4.37281e-04     1.90095e-05     2.39537e-03     3.76749e-05     7.23776e-04     6.10359e-05     9.18339e-04     6.69136e-06     3.89542e-04     5.29881e-06     1.03915e-04     4.63463e-06     7.89641e-05     4.43928e-08     3.50392e-06     3.32344e-07     2.40156e-05     1.52901e-05     1.48720e-03     4.41450e-06     8.57257e-05
   2.150e-02     1.03613e-03     8.67450e-03     9.17504e+00     7.18821e+00     1.73477e+01     2.16078e+00     5.06045e+07     7.16099e-05      9.08212e-01      1.40108e+00      3.94439e-01      4.06371e+00      9.15456e+00      5.84685e+00      7.88053e+00      8.54083e+00     1.99274e+00     3.60148e-01     6.20153e-01     9.27542e-06     1.14094e-05     3.18835e-06     5.38054e-03     1.14486e-07     7.49571e-03     4.33423e-04     1.90091e-05     2.39530e-03     3.76740e-05     7.23758e-04     6.10344e-05     9.18316e-04     6.69119e-06     3.89532e-04     5.29867e-06     1.03913e-04     4.63451e-06     7.89621e-05     4.43917e-08     3.50383e-06     3.32335e-07     2.40150e-05     1.52897e-05     1.48715e-03     4.41439e-06     8.57236e-05
   2.200e-02     1.10904e-03     9.27701e-03     9.18502e+00     7.18801e+00     1.73471e+01     2.16009e+00     5.06090e+07     7.48599e-05      9.49490e-01      1.46327e+00      4.13317e-01      4.22955e+00      9.48199e+00      6.05843e+00      8.16567e+00      8.84681e+00     1.99225e+00     3.60766e-01     6.19536e-01     9.32812e-06     1.13985e-05     3.18536e-06     5.38027e-03     1.14492e-07     7.49920e-03     4.29504e-04     1.90083e-05     2.39521e-03     3.76725e-05     7.23730e-04     6.10320e-05     9.18280e-04     6.69093e-06     3.89517e-04     5.29846e-06     1.03909e-04     4.63433e-06     7.89589e-05     4.43899e-08     3.50369e-06     3.32322e-07     2.40140e-05     1.52891e-05     1.48709e-03     4.41421e-06     8.57202e-05
   2.250e-02     1.18523e-03     9.90578e-03     9.19478e+00     7.18781e+00     1.73465e+01     2.15939e+00     5.06136e+07     7.81755e-05      9.91596e-01      1.52658e+00      4.32662e-01      4.39707e+00      9.80865e+00      6.26982e+00      8.45060e+00      9.15217e+00     1.99175e+00     3.61397e-01     6.18906e-01     9.38220e-06     1.13874e-05     3.18230e-06     5.38000e-03     1.14495e-07     7.50271e-03     4.25531e-04     1.90076e-05     2.39511e-03     3.76709e-05     7.23700e-04     6.10294e-05     9.18241e-04     6.69065e-06     3.89500e-04     5.29824e-06     1.03904e-04     4.63413e-06     7.89556e-05     4.43881e-08     3.50354e-06     3.32308e-07     2.40130e-05     1.52885e-05     1.48703e-03     4.41403e-06     8.57166e-05
   2.300e-02     1.26475e-03     1.05610e-02     9.20433e+00     7.18761e+00     1.73458e+01     2.15866e+00     5.06182e+07     8.15511e-05      1.03446e+00      1.59089e+00      4.52444e-01      4.56587e+00      1.01335e+01      6.48042e+00      8.73442e+00      9.45604e+00     1.99123e+00     3.62041e-01     6.18263e-01     9.43761e-06     1.13766e-05     3.17931e-06     5.37996e-03     1.14505e-07     7.50660e-03     4.21528e-04     1.90076e-05     2.39512e-03     3.76709e-05     7.23701e-04     6.10294e-05     9.18241e-04     6.69064e-06     3.89500e-04     5.29824e-06     1.03904e-04     4.63413e-06     7.89556e-05     4.43880e-08     3.50354e-06     3.32308e-07     2.40130e-05     1.52885e-05     1.48702e-03     4.41403e-06     8.57165e-05
   2.350e-02     1.34767e-03     1.12432e-02     9.21367e+00     7.18739e+00     1.73451e+01     2.15794e+00     5.06228e+07     8.49955e-05      1.07819e+00      1.65637e+00      4.72720e-01      4.73635e+00      1.04574e+01      6.69070e+00      9.01784e+00      9.75908e+00     1.99072e+00     3.62697e-01     6.17608e-01     9.49440e-06     1.13651e-05     3.17616e-06     5.37973e-03     1.14511e-07     7.51028e-03     4.17461e-04     1.90069e-05     2.39504e-03     3.76697e-05     7.23676e-04     6.10274e-05     9.18211e-04     6.69043e-06     3.89487e-04     5.29807e-06     1.03901e-04     4.63398e-06     7.89530e-05     4.43866e-08     3.50343e-06     3.32297e-07     2.40122e-05     1.52880e-05     1.48697e-03     4.41388e-06     8.57137e-05
   2.400e-02     1.43404e-03     1.19526e-02     9.22282e+00     7.18718e+00     1.73445e+01     2.15719e+00     5.06276e+07     8.84979e-05      1.12266e+00      1.72277e+00      4.93431e-01      4.90780e+00      1.07786e+01      6.89965e+00      9.29943e+00      1.00598e+01     1.99018e+00     3.63365e-01     6.16939e-01     9.55255e-06     1.13537e-05     3.17300e-06     5.37962e-03     1.14520e-07     7.51414e-03     4.13359e-04     1.90066e-05     2.39502e-03     3.76692e-05     7.23668e-04     6.10266e-05     9.18199e-04     6.69034e-06     3.89482e-04     5.29800e-06     1.03900e-04     4.63392e-06     7.89520e-05     4.43860e-08     3.50338e-06     3.32293e-07     2.40119e-05     1.52878e-05     1.48695e-03     4.41383e-06     8.57126e-05
   2.450e-02     1.52394e-03     1.26897e-02     9.23176e+00     7.18697e+00     1.73438e+01     2.15644e+00     5.06324e+07     9.20609e-05      1.16788e+00      1.79016e+00      5.14599e-01      5.08027e+00      1.10971e+01      7.10722e+00      9.57923e+00      1.03581e+01     1.98964e+00     3.64047e-01     6.16258e-01     9.61210e-06     1.13420e-05     3.16980e-06     5.37950e-03     1.14529e-07     7.51804e-03     4.09212e-04     1.90064e-05     2.39498e-03     3.76686e-05     7.23658e-04     6.10256e-05     9.18185e-04     6.69024e-06     3.89476e-04     5.29792e-06     1.03898e-04     4.63385e-06     7.89508e-05     4.43853e-08     3.50333e-06     3.32288e-07     2.40116e-05     1.52875e-05     1.48692e-03     4.41376e-06     8.57113e-05
   2.500e-02     1.61743e-03     1.34552e-02     9.24055e+00     7.18674e+00     1.73431e+01     2.15566e+00     5.06374e+07     9.56896e-05      1.21392e+00      1.85862e+00      5.36254e-01      5.25394e+00      1.14132e+01      7.31361e+00      9.85747e+00      1.06543e+01     1.98908e+00     3.64741e-01     6.15565e-01     9.67305e-06     1.13300e-05     3.16649e-06     5.37931e-03     1.14536e-07     7.52188e-03     4.05017e-04     1.90058e-05     2.39492e-03     3.76675e-05     7.23637e-04     6.10239e-05     9.18158e-04     6.69004e-06     3.89465e-04     5.29776e-06     1.03895e-04     4.63371e-06     7.89485e-05     4.43840e-08     3.50323e-06     3.32278e-07     2.40109e-05     1.52871e-05     1.48686e-03     4.41363e-06     8.57088e-05
   2.550e-02     1.71453e-03     1.42490e-02     9.24914e+00     7.18652e+00     1.73424e+01     2.15487e+00     5.06423e+07     9.93725e-05      1.26064e+00      1.92791e+00      5.58337e-01      5.42810e+00      1.17252e+01      7.51789e+00      1.01327e+01      1.09470e+01     1.98853e+00     3.65446e-01     6.14860e-01     9.73538e-06     1.13180e-05     3.16319e-06     5.37924e-03     1.14547e-07     7.52591e-03     4.00794e-04     1.90057e-05     2.39491e-03     3.76673e-05     7.23634e-04     6.10235e-05     9.18152e-04     6.69000e-06     3.89463e-04     5.29773e-06     1.03894e-04     4.63368e-06     7.89480e-05     4.43838e-08     3.50320e-06     3.32276e-07     2.40107e-05     1.52870e-05     1.48685e-03     4.41360e-06     8.57083e-05
   2.600e-02     1.81535e-03     1.50716e-02     9.25758e+00     7.18629e+00     1.73417e+01     2.15407e+00     5.06474e+07     1.03118e-04      1.30815e+00      1.99818e+00      5.80900e-01      5.60315e+00      1.20338e+01      7.72042e+00      1.04057e+01      1.12367e+01     1.98795e+00     3.66165e-01     6.14142e-01     9.79914e-06     1.13054e-05     3.15972e-06     5.37897e-03     1.14552e-07     7.52970e-03     3.96520e-04     1.90049e-05     2.39480e-03     3.76656e-05     7.23602e-04     6.10209e-05     9.18113e-04     6.68971e-06     3.89446e-04     5.29750e-06     1.03890e-04     4.63348e-06     7.89446e-05     4.43818e-08     3.50305e-06     3.32262e-07     2.40097e-05     1.52863e-05     1.48678e-03     4.41341e-06     8.57046e-05
   2.650e-02     1.91991e-03     1.59234e-02     9.26585e+00     7.18605e+00     1.73409e+01     2.15326e+00     5.06524e+07     1.06923e-04      1.35637e+00      2.06937e+00      6.03925e-01      5.77870e+00      1.23383e+01      7.92073e+00      1.06757e+01      1.15227e+01     1.98737e+00     3.66895e-01     6.13413e-01     9.86432e-06     1.12927e-05     3.15622e-06     5.37876e-03     1.14560e-07     7.53358e-03     3.92216e-04     1.90042e-05     2.39472e-03     3.76642e-05     7.23577e-04     6.10186e-05     9.18079e-04     6.68946e-06     3.89431e-04     5.29730e-06     1.03886e-04     4.63331e-06     7.89417e-05     4.43802e-08     3.50292e-06     3.32249e-07     2.40088e-05     1.52858e-05     1.48671e-03     4.41325e-06     8.57014e-05
   2.700e-02     2.02830e-03     1.68047e-02     9.27397e+00     7.18581e+00     1.73403e+01     2.15243e+00     5.06575e+07     1.10783e-04      1.40529e+00      2.14137e+00      6.27399e-01      5.95455e+00      1.26380e+01      8.11843e+00      1.09422e+01      1.18046e+01     1.98679e+00     3.67637e-01     6.12671e-01     9.93095e-06     1.12802e-05     3.15279e-06     5.37875e-03     1.14572e-07     7.53779e-03     3.87892e-04     1.90044e-05     2.39474e-03     3.76644e-05     7.23581e-04     6.10189e-05     9.18083e-04     6.68949e-06     3.89433e-04     5.29733e-06     1.03886e-04     4.63333e-06     7.89420e-05     4.43804e-08     3.50294e-06     3.32251e-07     2.40089e-05     1.52858e-05     1.48672e-03     4.41327e-06     8.57018e-05
   2.750e-02     2.14055e-03     1.77159e-02     9.28194e+00     7.18556e+00     1.73395e+01     2.15159e+00     5.06627e+07     1.14704e-04      1.45496e+00      2.21429e+00      6.51353e-01      6.13085e+00      1.29332e+01      8.31376e+00      1.12054e+01      1.20825e+01     1.98618e+00     3.68392e-01     6.11918e-01     9.99904e-06     1.12664e-05     3.14898e-06     5.37819e-03     1.14573e-07     7.54126e-03     3.83501e-04     1.90025e-05     2.39451e-03     3.76607e-05     7.23509e-04     6.10128e-05     9.17991e-04     6.68883e-06     3.89394e-04     5.29680e-06     1.03876e-04     4.63287e-06     7.89341e-05     4.43760e-08     3.50259e-06     3.32218e-07     2.40065e-05     1.52843e-05     1.48656e-03     4.41283e-06     8.56932e-05
   2.800e-02     2.25674e-03     1.86572e-02     9.28976e+00     7.18532e+00     1.73388e+01     2.15073e+00     5.06679e+07     1.18673e-04      1.50520e+00      2.28786e+00      6.75716e-01      6.30682e+00      1.32222e+01      8.50563e+00      1.14640e+01      1.23548e+01     1.98557e+00     3.69158e-01     6.11153e-01     1.00685e-05     1.12533e-05     3.14538e-06     5.37808e-03     1.14583e-07     7.54536e-03     3.79114e-04     1.90022e-05     2.39448e-03     3.76601e-05     7.23499e-04     6.10119e-05     9.17978e-04     6.68873e-06     3.89389e-04     5.29672e-06     1.03875e-04     4.63280e-06     7.89330e-05     4.43753e-08     3.50254e-06     3.32213e-07     2.40062e-05     1.52841e-05     1.48653e-03     4.41277e-06     8.56920e-05
   2.850e-02     2.37694e-03     1.96291e-02     9.29745e+00     7.18507e+00     1.73379e+01     2.14986e+00     5.06731e+07     1.22708e-04      1.55626e+00      2.36243e+00      7.00605e-01      6.48335e+00      1.35068e+01      8.69517e+00      1.17195e+01      1.26234e+01     1.98495e+00     3.69936e-01     6.10375e-01     1.01396e-05     1.12402e-05     3.14175e-06     5.37802e-03     1.14595e-07     7.54957e-03     3.74703e-04     1.90020e-05     2.39446e-03     3.76598e-05     7.23494e-04     6.10115e-05     9.17971e-04     6.68868e-06     3.89386e-04     5.29668e-06     1.03874e-04     4.63277e-06     7.89324e-05     4.43750e-08     3.50251e-06     3.32211e-07     2.40060e-05     1.52840e-05     1.48652e-03     4.41273e-06     8.56914e-05
   2.900e-02     2.50116e-03     2.06317e-02     9.30501e+00     7.18481e+00     1.73371e+01     2.14897e+00     5.06783e+07     1.26794e-04      1.60792e+00      2.43768e+00      7.25925e-01      6.65953e+00      1.37850e+01      8.88119e+00      1.19702e+01      1.28862e+01     1.98432e+00     3.70724e-01     6.09586e-01     1.02120e-05     1.12269e-05     3.13810e-06     5.37802e-03     1.14608e-07     7.55386e-03     3.70274e-04     1.90021e-05     2.39448e-03     3.76600e-05     7.23498e-04     6.10117e-05     9.17975e-04     6.68871e-06     3.89387e-04     5.29670e-06     1.03874e-04     4.63279e-06     7.89327e-05     4.43752e-08     3.50253e-06     3.32212e-07     2.40061e-05     1.52840e-05     1.48651e-03     4.41275e-06     8.56917e-05
   2.950e-02     2.62945e-03     2.16652e-02     9.31242e+00     7.18455e+00     1.73363e+01     2.14808e+00     5.06837e+07     1.30932e-04      1.66021e+00      2.51361e+00      7.51693e-01      6.83528e+00      1.40568e+01      9.06360e+00      1.22161e+01      1.31434e+01     1.98369e+00     3.71525e-01     6.08787e-01     1.02860e-05     1.12125e-05     3.13412e-06     5.37754e-03     1.14612e-07     7.55751e-03     3.65792e-04     1.90005e-05     2.39428e-03     3.76568e-05     7.23437e-04     6.10065e-05     9.17897e-04     6.68814e-06     3.89354e-04     5.29625e-06     1.03865e-04     4.63239e-06     7.89260e-05     4.43714e-08     3.50223e-06     3.32184e-07     2.40040e-05     1.52827e-05     1.48638e-03     4.41237e-06     8.56844e-05
