 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   1.500e-02     3.52419e-04     2.94949e-03     9.01870e+00     7.18658e+00     1.73528e+01     2.16452e+00     5.06858e+07     3.51591e-05      4.54325e-01      7.04509e-01      1.97038e-01      2.13562e+00      5.05633e+00      3.02461e+00      4.26572e+00      4.65973e+00     1.99844e+00     3.66087e-01     6.17298e-01     9.73422e-06     8.70034e-06     2.50163e-06     4.25172e-03     9.05350e-08     6.35888e-03     3.52292e-04     1.61942e-05     1.98252e-03     3.66169e-05     7.05064e-04     6.21174e-05     7.77368e-04     7.13087e-06     3.87415e-04     5.14992e-06     8.02242e-05     4.10805e-06     6.68428e-05     4.21630e-08     3.25220e-06     3.97394e-07     1.89726e-05     1.38681e-05     1.38038e-03     3.73680e-06     7.95670e-05
   1.550e-02     3.88594e-04     3.25040e-03     9.03293e+00     7.18644e+00     1.73524e+01     2.16405e+00     5.06889e+07     3.74998e-05      4.84580e-01      7.50891e-01      2.10490e-01      2.27068e+00      5.35776e+00      3.20601e+00      4.52155e+00      4.93794e+00     1.99810e+00     3.66522e-01     6.16864e-01     9.77242e-06     8.69419e-06     2.49989e-06     4.25143e-03     9.05343e-08     6.36064e-03     3.50034e-04     1.61931e-05     1.98239e-03     3.66146e-05     7.05019e-04     6.21134e-05     7.77318e-04     7.13041e-06     3.87390e-04     5.14959e-06     8.02190e-05     4.10778e-06     6.68385e-05     4.21603e-08     3.25199e-06     3.97369e-07     1.89714e-05     1.38672e-05     1.38029e-03     3.73656e-06     7.95619e-05
   1.600e-02     4.27132e-04     3.57063e-03     9.04673e+00     7.18629e+00     1.73520e+01     2.16355e+00     5.06921e+07     3.99133e-05      5.15775e-01      7.98644e-01      2.24404e-01      2.40901e+00      5.66414e+00      3.39056e+00      4.78183e+00      5.22080e+00     1.99774e+00     3.66970e-01     6.16416e-01     9.81194e-06     8.68851e-06     2.49828e-06     4.25143e-03     9.05400e-08     6.36290e-03     3.47743e-04     1.61933e-05     1.98240e-03     3.66148e-05     7.05023e-04     6.21137e-05     7.77323e-04     7.13045e-06     3.87392e-04     5.14962e-06     8.02194e-05     4.10781e-06     6.68389e-05     4.21606e-08     3.25201e-06     3.97371e-07     1.89715e-05     1.38673e-05     1.38029e-03     3.73658e-06     7.95623e-05
   1.650e-02     4.68101e-04     3.91072e-03     9.06009e+00     7.18615e+00     1.73515e+01     2.16305e+00     5.06955e+07     4.23973e-05      5.47880e-01      8.47720e-01      2.38771e-01      2.55041e+00      5.97479e+00      3.57788e+00      5.04600e+00      5.50767e+00     1.99739e+00     3.67432e-01     6.15955e-01     9.85278e-06     8.68209e-06     2.49645e-06     4.25115e-03     9.05401e-08     6.36481e-03     3.45372e-04     1.61923e-05     1.98230e-03     3.66126e-05     7.04983e-04     6.21100e-05     7.77277e-04     7.13003e-06     3.87369e-04     5.14932e-06     8.02147e-05     4.10756e-06     6.68350e-05     4.21581e-08     3.25182e-06     3.97348e-07     1.89704e-05     1.38665e-05     1.38021e-03     3.73636e-06     7.95576e-05
   1.700e-02     5.11584e-04     4.27131e-03     9.07305e+00     7.18600e+00     1.73510e+01     2.16252e+00     5.06989e+07     4.49509e-05      5.80882e-01      8.98087e-01      2.53588e-01      2.69471e+00      6.28921e+00      3.76764e+00      5.31364e+00      5.79811e+00     1.99701e+00     3.67908e-01     6.15479e-01     9.89497e-06     8.67610e-06     2.49477e-06     4.25118e-03     9.05469e-08     6.36722e-03     3.42973e-04     1.61925e-05     1.98232e-03     3.66131e-05     7.04992e-04     6.21109e-05     7.77288e-04     7.13013e-06     3.87375e-04     5.14939e-06     8.02158e-05     4.10762e-06     6.68359e-05     4.21587e-08     3.25186e-06     3.97353e-07     1.89706e-05     1.38667e-05     1.38022e-03     3.73641e-06     7.95587e-05
   1.750e-02     5.57652e-04     4.65293e-03     9.08565e+00     7.18585e+00     1.73506e+01     2.16197e+00     5.07023e+07     4.75749e-05      6.14791e-01      9.49754e-01      2.68864e-01      2.84189e+00      6.60711e+00      3.95973e+00      5.58453e+00      6.09189e+00     1.99662e+00     3.68396e-01     6.14992e-01     9.93850e-06     8.66944e-06     2.49287e-06     4.25094e-03     9.05479e-08     6.36928e-03     3.40495e-04     1.61917e-05     1.98222e-03     3.66113e-05     7.04956e-04     6.21077e-05     7.77247e-04     7.12976e-06     3.87355e-04     5.14912e-06     8.02117e-05     4.10741e-06     6.68325e-05     4.21565e-08     3.25169e-06     3.97333e-07     1.89697e-05     1.38660e-05     1.38014e-03     3.73622e-06     7.95546e-05
   1.800e-02     6.06358e-04     5.05594e-03     9.09788e+00     7.18568e+00     1.73501e+01     2.16142e+00     5.07060e+07     5.02671e-05      6.49578e-01      1.00267e+00      2.84591e-01      2.99173e+00      6.92787e+00      4.15376e+00      5.85821e+00      6.38840e+00     1.99622e+00     3.68898e-01     6.14490e-01     9.98338e-06     8.66303e-06     2.49105e-06     4.25092e-03     9.05540e-08     6.37171e-03     3.37985e-04     1.61917e-05     1.98223e-03     3.66112e-05     7.04957e-04     6.21077e-05     7.77247e-04     7.12976e-06     3.87355e-04     5.14912e-06     8.02117e-05     4.10741e-06     6.68324e-05     4.21565e-08     3.25169e-06     3.97333e-07     1.89697e-05     1.38660e-05     1.38014e-03     3.73622e-06     7.95546e-05
   1.850e-02     6.57785e-04     5.48099e-03     9.10978e+00     7.18552e+00     1.73495e+01     2.16084e+00     5.07096e+07     5.30296e-05      6.85270e-01      1.05687e+00      3.00783e-01      3.14426e+00      7.25137e+00      4.34970e+00      6.13453e+00      6.68757e+00     1.99582e+00     3.69414e-01     6.13975e-01     1.00296e-05     8.65596e-06     2.48906e-06     4.25068e-03     9.05556e-08     6.37388e-03     3.35407e-04     1.61910e-05     1.98213e-03     3.66094e-05     7.04923e-04     6.21046e-05     7.77209e-04     7.12940e-06     3.87335e-04     5.14887e-06     8.02077e-05     4.10720e-06     6.68291e-05     4.21544e-08     3.25153e-06     3.97313e-07     1.89687e-05     1.38653e-05     1.38006e-03     3.73603e-06     7.95506e-05
   1.900e-02     7.11999e-04     5.92855e-03     9.12136e+00     7.18535e+00     1.73490e+01     2.16026e+00     5.07132e+07     5.58588e-05      7.21817e-01      1.11228e+00      3.17425e-01      3.29919e+00      7.57677e+00      4.54705e+00      6.41288e+00      6.98861e+00     1.99540e+00     3.69943e-01     6.13446e-01     1.00772e-05     8.64951e-06     2.48723e-06     4.25081e-03     9.05652e-08     6.37663e-03     3.32807e-04     1.61915e-05     1.98220e-03     3.66108e-05     7.04948e-04     6.21069e-05     7.77237e-04     7.12967e-06     3.87350e-04     5.14906e-06     8.02107e-05     4.10736e-06     6.68316e-05     4.21559e-08     3.25165e-06     3.97328e-07     1.89694e-05     1.38658e-05     1.38011e-03     3.73617e-06     7.95536e-05
   1.950e-02     7.69053e-04     6.39900e-03     9.13264e+00     7.18518e+00     1.73485e+01     2.15966e+00     5.07171e+07     5.87549e-05      7.59223e-01      1.16888e+00      3.34521e-01      3.45643e+00      7.90372e+00      4.74560e+00      6.69289e+00      7.29125e+00     1.99497e+00     3.70485e-01     6.12904e-01     1.01262e-05     8.64226e-06     2.48518e-06     4.25063e-03     9.05685e-08     6.37897e-03     3.30137e-04     1.61909e-05     1.98214e-03     3.66094e-05     7.04923e-04     6.21046e-05     7.77209e-04     7.12941e-06     3.87335e-04     5.14887e-06     8.02077e-05     4.10720e-06     6.68291e-05     4.21544e-08     3.25153e-06     3.97313e-07     1.89687e-05     1.38653e-05     1.38006e-03     3.73603e-06     7.95506e-05
   2.000e-02     8.29032e-04     6.89293e-03     9.14363e+00     7.18500e+00     1.73479e+01     2.15905e+00     5.07210e+07     6.17202e-05      7.97516e-01      1.22673e+00      3.52090e-01      3.61603e+00      8.23216e+00      4.94535e+00      6.97463e+00      7.59541e+00     1.99454e+00     3.71040e-01     6.12350e-01     1.01765e-05     8.63487e-06     2.48307e-06     4.25046e-03     9.05719e-08     6.38135e-03     3.27420e-04     1.61903e-05     1.98206e-03     3.66081e-05     7.04899e-04     6.21024e-05     7.77181e-04     7.12916e-06     3.87322e-04     5.14869e-06     8.02049e-05     4.10706e-06     6.68268e-05     4.21529e-08     3.25142e-06     3.97299e-07     1.89681e-05     1.38648e-05     1.38000e-03     3.73590e-06     7.95479e-05
   2.050e-02     8.91991e-04     7.41075e-03     9.15436e+00     7.18482e+00     1.73474e+01     2.15841e+00     5.07248e+07     6.47519e-05      8.36658e-01      1.28574e+00      3.70118e-01      3.77772e+00      8.56135e+00      5.14590e+00      7.25745e+00      7.90042e+00     1.99408e+00     3.71608e-01     6.11782e-01     1.02283e-05     8.62767e-06     2.48103e-06     4.25045e-03     9.05792e-08     6.38405e-03     3.24672e-04     1.61904e-05     1.98208e-03     3.66083e-05     7.04902e-04     6.21027e-05     7.77185e-04     7.12919e-06     3.87324e-04     5.14871e-06     8.02053e-05     4.10708e-06     6.68271e-05     4.21531e-08     3.25143e-06     3.97301e-07     1.89681e-05     1.38649e-05     1.38000e-03     3.73592e-06     7.95482e-05
   2.100e-02     9.58013e-04     7.95304e-03     9.16483e+00     7.18464e+00     1.73468e+01     2.15777e+00     5.07288e+07     6.78480e-05      8.76624e-01      1.34588e+00      3.88599e-01      3.94130e+00      8.89065e+00      5.34684e+00      7.54084e+00      8.20571e+00     1.99363e+00     3.72188e-01     6.11202e-01     1.02815e-05     8.61993e-06     2.47884e-06     4.25028e-03     9.05833e-08     6.38654e-03     3.21868e-04     1.61899e-05     1.98202e-03     3.66071e-05     7.04878e-04     6.21006e-05     7.77159e-04     7.12895e-06     3.87311e-04     5.14854e-06     8.02026e-05     4.10694e-06     6.68248e-05     4.21517e-08     3.25132e-06     3.97287e-07     1.89675e-05     1.38644e-05     1.37996e-03     3.73579e-06     7.95455e-05
   2.150e-02     1.02714e-03     8.52011e-03     9.17504e+00     7.18444e+00     1.73462e+01     2.15711e+00     5.07329e+07     7.10092e-05      9.17418e-01      1.40714e+00      4.07540e-01      4.10670e+00      9.21979e+00      5.54802e+00      7.82458e+00      8.51108e+00     1.99316e+00     3.72782e-01     6.10608e-01     1.03360e-05     8.61222e-06     2.47666e-06     4.25022e-03     9.05896e-08     6.38920e-03     3.19031e-04     1.61897e-05     1.98199e-03     3.66066e-05     7.04872e-04     6.20999e-05     7.77150e-04     7.12886e-06     3.87306e-04     5.14848e-06     8.02016e-05     4.10689e-06     6.68240e-05     4.21512e-08     3.25128e-06     3.97283e-07     1.89673e-05     1.38642e-05     1.37994e-03     3.73575e-06     7.95446e-05
   2.200e-02     1.09945e-03     9.11239e-03     9.18503e+00     7.18425e+00     1.73457e+01     2.15644e+00     5.07371e+07     7.42353e-05      9.59040e-01      1.46952e+00      4.26943e-01      4.27386e+00      9.54844e+00      5.74929e+00      8.10844e+00      8.81615e+00     1.99268e+00     3.73388e-01     6.10002e-01     1.03921e-05     8.60457e-06     2.47450e-06     4.25026e-03     9.05982e-08     6.39206e-03     3.16161e-04     1.61899e-05     1.98202e-03     3.66071e-05     7.04881e-04     6.21007e-05     7.77160e-04     7.12896e-06     3.87311e-04     5.14854e-06     8.02026e-05     4.10695e-06     6.68249e-05     4.21517e-08     3.25133e-06     3.97288e-07     1.89675e-05     1.38644e-05     1.37995e-03     3.73580e-06     7.95456e-05
   2.250e-02     1.17500e-03     9.73043e-03     9.19478e+00     7.18406e+00     1.73449e+01     2.15575e+00     5.07414e+07     7.75225e-05      1.00143e+00      1.53293e+00      4.46792e-01      4.44243e+00      9.87569e+00      5.95013e+00      8.39165e+00      9.12020e+00     1.99219e+00     3.74008e-01     6.09384e-01     1.04494e-05     8.59579e-06     2.47198e-06     4.24976e-03     9.05957e-08     6.39415e-03     3.13213e-04     1.61881e-05     1.98180e-03     3.66030e-05     7.04802e-04     6.20937e-05     7.77073e-04     7.12816e-06     3.87268e-04     5.14796e-06     8.01936e-05     4.10648e-06     6.68174e-05     4.21470e-08     3.25096e-06     3.97243e-07     1.89654e-05     1.38628e-05     1.37979e-03     3.73538e-06     7.95367e-05
   2.300e-02     1.25386e-03     1.03746e-02     9.20433e+00     7.18385e+00     1.73443e+01     2.15505e+00     5.07456e+07     8.08767e-05      1.04468e+00      1.59746e+00      4.67125e-01      4.61263e+00      1.02020e+01      6.15077e+00      8.67460e+00      9.42359e+00     1.99169e+00     3.74640e-01     6.08752e-01     1.05082e-05     8.58801e-06     2.46979e-06     4.24991e-03     9.06069e-08     6.39724e-03     3.10276e-04     1.61888e-05     1.98188e-03     3.66044e-05     7.04830e-04     6.20961e-05     7.77102e-04     7.12843e-06     3.87282e-04     5.14816e-06     8.01967e-05     4.10664e-06     6.68200e-05     4.21486e-08     3.25109e-06     3.97258e-07     1.89661e-05     1.38634e-05     1.37984e-03     3.73552e-06     7.95397e-05
   2.350e-02     1.33610e-03     1.10454e-02     9.21367e+00     7.18364e+00     1.73437e+01     2.15433e+00     5.07499e+07     8.42943e-05      1.08872e+00      1.66306e+00      4.87922e-01      4.78420e+00      1.05265e+01      6.35073e+00      8.95668e+00      9.72555e+00     1.99118e+00     3.75284e-01     6.08109e-01     1.05685e-05     8.57960e-06     2.46740e-06     4.24979e-03     9.06129e-08     6.39997e-03     3.07285e-04     1.61883e-05     1.98184e-03     3.66035e-05     7.04813e-04     6.20946e-05     7.77083e-04     7.12825e-06     3.87273e-04     5.14804e-06     8.01947e-05     4.10654e-06     6.68183e-05     4.21476e-08     3.25101e-06     3.97249e-07     1.89657e-05     1.38630e-05     1.37980e-03     3.73543e-06     7.95378e-05
   2.400e-02     1.42177e-03     1.17429e-02     9.22282e+00     7.18344e+00     1.73431e+01     2.15360e+00     5.07543e+07     8.77720e-05      1.13352e+00      1.72962e+00      5.09172e-01      4.95682e+00      1.08485e+01      6.54966e+00      9.23725e+00      1.00254e+01     1.99066e+00     3.75940e-01     6.07452e-01     1.06304e-05     8.57110e-06     2.46500e-06     4.24973e-03     9.06203e-08     6.40283e-03     3.04265e-04     1.61882e-05     1.98182e-03     3.66032e-05     7.04807e-04     6.20941e-05     7.77077e-04     7.12820e-06     3.87270e-04     5.14799e-06     8.01941e-05     4.10651e-06     6.68178e-05     4.21472e-08     3.25098e-06     3.97245e-07     1.89655e-05     1.38629e-05     1.37978e-03     3.73540e-06     7.95371e-05
   2.450e-02     1.51092e-03     1.24680e-02     9.23177e+00     7.18322e+00     1.73424e+01     2.15286e+00     5.07588e+07     9.13101e-05      1.17908e+00      1.79717e+00      5.30877e-01      5.13044e+00      1.11676e+01      6.74737e+00      9.51606e+00      1.03230e+01     1.99012e+00     3.76610e-01     6.06783e-01     1.06936e-05     8.56226e-06     2.46251e-06     4.24959e-03     9.06261e-08     6.40558e-03     3.01207e-04     1.61877e-05     1.98176e-03     3.66022e-05     7.04788e-04     6.20923e-05     7.77054e-04     7.12799e-06     3.87259e-04     5.14784e-06     8.01918e-05     4.10639e-06     6.68159e-05     4.21460e-08     3.25089e-06     3.97234e-07     1.89650e-05     1.38625e-05     1.37973e-03     3.73529e-06     7.95348e-05
   2.500e-02     1.60363e-03     1.32207e-02     9.24055e+00     7.18300e+00     1.73417e+01     2.15210e+00     5.07633e+07     9.49097e-05      1.22541e+00      1.86570e+00      5.53050e-01      5.30501e+00      1.14838e+01      6.94375e+00      9.79297e+00      1.06181e+01     1.98958e+00     3.77291e-01     6.06103e-01     1.07583e-05     8.55309e-06     2.45990e-06     4.24933e-03     9.06293e-08     6.40817e-03     2.98111e-04     1.61868e-05     1.98165e-03     3.66001e-05     7.04748e-04     6.20887e-05     7.77010e-04     7.12758e-06     3.87236e-04     5.14755e-06     8.01872e-05     4.10615e-06     6.68120e-05     4.21436e-08     3.25070e-06     3.97211e-07     1.89639e-05     1.38617e-05     1.37966e-03     3.73508e-06     7.95303e-05
   2.550e-02     1.69996e-03     1.40014e-02     9.24914e+00     7.18277e+00     1.73411e+01     2.15133e+00     5.07678e+07     9.85657e-05      1.27244e+00      1.93509e+00      5.75663e-01      5.48012e+00      1.17960e+01      7.13820e+00      1.00672e+01      1.09099e+01     1.98903e+00     3.77985e-01     6.05410e-01     1.08244e-05     8.54373e-06     2.45725e-06     4.24907e-03     9.06329e-08     6.41079e-03     2.94986e-04     1.61859e-05     1.98155e-03     3.65979e-05     7.04708e-04     6.20851e-05     7.76965e-04     7.12717e-06     3.87214e-04     5.14725e-06     8.01825e-05     4.10592e-06     6.68082e-05     4.21412e-08     3.25051e-06     3.97188e-07     1.89628e-05     1.38609e-05     1.37957e-03     3.73486e-06     7.95257e-05
   2.600e-02     1.79995e-03     1.48106e-02     9.25758e+00     7.18254e+00     1.73403e+01     2.15055e+00     5.07724e+07     1.02288e-04      1.32029e+00      2.00552e+00      5.98778e-01      5.65628e+00      1.21052e+01      7.33132e+00      1.03397e+01      1.11991e+01     1.98848e+00     3.78690e-01     6.04705e-01     1.08922e-05     8.53480e-06     2.45472e-06     4.24911e-03     9.06428e-08     6.41388e-03     2.91855e-04     1.61860e-05     1.98156e-03     3.65983e-05     7.04714e-04     6.20857e-05     7.76972e-04     7.12723e-06     3.87217e-04     5.14730e-06     8.01833e-05     4.10595e-06     6.68088e-05     4.21415e-08     3.25054e-06     3.97192e-07     1.89629e-05     1.38611e-05     1.37958e-03     3.73490e-06     7.95264e-05
   2.650e-02     1.90368e-03     1.56486e-02     9.26585e+00     7.18231e+00     1.73396e+01     2.14975e+00     5.07771e+07     1.06066e-04      1.36883e+00      2.07681e+00      6.22341e-01      5.83276e+00      1.24098e+01      7.52222e+00      1.06089e+01      1.14845e+01     1.98790e+00     3.79408e-01     6.03988e-01     1.09613e-05     8.52542e-06     2.45206e-06     4.24900e-03     9.06499e-08     6.41676e-03     2.88689e-04     1.61856e-05     1.98153e-03     3.65974e-05     7.04698e-04     6.20842e-05     7.76953e-04     7.12706e-06     3.87208e-04     5.14717e-06     8.01813e-05     4.10585e-06     6.68071e-05     4.21405e-08     3.25046e-06     3.97182e-07     1.89625e-05     1.38607e-05     1.37953e-03     3.73480e-06     7.95245e-05
   2.700e-02     2.01122e-03     1.65158e-02     9.27397e+00     7.18208e+00     1.73389e+01     2.14894e+00     5.07818e+07     1.09896e-04      1.41800e+00      2.14884e+00      6.46325e-01      6.00926e+00      1.27090e+01      7.71044e+00      1.08743e+01      1.17652e+01     1.98732e+00     3.80137e-01     6.03259e-01     1.10320e-05     8.51606e-06     2.44939e-06     4.24895e-03     9.06583e-08     6.41975e-03     2.85502e-04     1.61855e-05     1.98150e-03     3.65971e-05     7.04692e-04     6.20837e-05     7.76947e-04     7.12700e-06     3.87205e-04     5.14713e-06     8.01807e-05     4.10582e-06     6.68066e-05     4.21402e-08     3.25044e-06     3.97179e-07     1.89623e-05     1.38606e-05     1.37952e-03     3.73477e-06     7.95238e-05
   2.750e-02     2.12258e-03     1.74124e-02     9.28194e+00     7.18184e+00     1.73381e+01     2.14811e+00     5.07865e+07     1.13791e-04      1.46798e+00      2.22186e+00      6.70819e-01      6.18644e+00      1.30042e+01      7.89677e+00      1.11371e+01      1.20425e+01     1.98673e+00     3.80878e-01     6.02519e-01     1.11042e-05     8.50608e-06     2.44656e-06     4.24869e-03     9.06626e-08     6.42247e-03     2.82281e-04     1.61845e-05     1.98139e-03     3.65949e-05     7.04651e-04     6.20799e-05     7.76900e-04     7.12657e-06     3.87182e-04     5.14682e-06     8.01758e-05     4.10557e-06     6.68026e-05     4.21376e-08     3.25024e-06     3.97155e-07     1.89612e-05     1.38598e-05     1.37943e-03     3.73455e-06     7.95190e-05
   2.800e-02     2.23786e-03     1.83388e-02     9.28976e+00     7.18159e+00     1.73374e+01     2.14727e+00     5.07913e+07     1.17737e-04      1.51858e+00      2.29559e+00      6.95741e-01      6.36341e+00      1.32934e+01      8.08006e+00      1.13956e+01      1.23148e+01     1.98613e+00     3.81631e-01     6.01767e-01     1.11781e-05     8.49591e-06     2.44369e-06     4.24840e-03     9.06664e-08     6.42515e-03     2.79037e-04     1.61835e-05     1.98127e-03     3.65926e-05     7.04608e-04     6.20761e-05     7.76852e-04     7.12613e-06     3.87158e-04     5.14650e-06     8.01709e-05     4.10532e-06     6.67985e-05     4.21350e-08     3.25004e-06     3.97131e-07     1.89600e-05     1.38589e-05     1.37934e-03     3.73432e-06     7.95141e-05
   2.850e-02     2.35709e-03     1.92952e-02     9.29745e+00     7.18135e+00     1.73366e+01     2.14642e+00     5.07962e+07     1.21740e-04      1.56986e+00      2.37012e+00      7.21128e-01      6.54041e+00      1.35771e+01      8.26060e+00      1.16502e+01      1.25822e+01     1.98551e+00     3.82396e-01     6.01002e-01     1.12534e-05     8.48639e-06     2.44099e-06     4.24853e-03     9.06791e-08     6.42845e-03     2.75802e-04     1.61839e-05     1.98133e-03     3.65936e-05     7.04627e-04     6.20778e-05     7.76873e-04     7.12633e-06     3.87168e-04     5.14664e-06     8.01730e-05     4.10543e-06     6.68003e-05     4.21362e-08     3.25013e-06     3.97141e-07     1.89605e-05     1.38593e-05     1.37937e-03     3.73442e-06     7.95163e-05
   2.900e-02     2.48033e-03     2.02820e-02     9.30501e+00     7.18109e+00     1.73358e+01     2.14555e+00     5.08011e+07     1.25800e-04      1.62182e+00      2.44544e+00      7.46981e-01      6.71734e+00      1.38549e+01      8.43818e+00      1.19007e+01      1.28446e+01     1.98490e+00     3.83172e-01     6.00227e-01     1.13303e-05     8.47597e-06     2.43803e-06     4.24826e-03     9.06836e-08     6.43118e-03     2.72525e-04     1.61829e-05     1.98121e-03     3.65913e-05     7.04583e-04     6.20738e-05     7.76823e-04     7.12587e-06     3.87143e-04     5.14631e-06     8.01679e-05     4.10517e-06     6.67960e-05     4.21335e-08     3.24992e-06     3.97116e-07     1.89593e-05     1.38584e-05     1.37927e-03     3.73418e-06     7.95112e-05
   2.950e-02     2.60763e-03     2.12993e-02     9.31243e+00     7.18084e+00     1.73350e+01     2.14468e+00     5.08059e+07     1.29912e-04      1.67441e+00      2.52145e+00      7.73278e-01      6.89379e+00      1.41262e+01      8.61239e+00      1.21464e+01      1.31015e+01     1.98427e+00     3.83959e-01     5.99440e-01     1.14088e-05     8.46570e-06     2.43514e-06     4.24819e-03     9.06925e-08     6.43423e-03     2.69245e-04     1.61827e-05     1.98118e-03     3.65908e-05     7.04574e-04     6.20730e-05     7.76814e-04     7.12578e-06     3.87139e-04     5.14625e-06     8.01669e-05     4.10512e-06     6.67952e-05     4.21329e-08     3.24988e-06     3.97111e-07     1.89591e-05     1.38582e-05     1.37926e-03     3.73414e-06     7.95102e-05
