 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   1.700e-02     5.09908e-04     4.24788e-03     9.07306e+00     7.18508e+00     1.73502e+01     2.16111e+00     5.07325e+07     4.48060e-05      5.81306e-01      8.97452e-01      2.55182e-01      2.69780e+00      6.29255e+00      3.73145e+00      5.29648e+00      5.78457e+00     1.99664e+00     3.71113e-01     6.12950e-01     1.01620e-05     8.22192e-06     2.36432e-06     4.04543e-03     8.62000e-08     6.41587e-03     3.33413e-04     1.63477e-05     1.47867e-03     3.68306e-05     7.09179e-04     6.24802e-05     7.81902e-04     7.17240e-06     3.89677e-04     5.17995e-06     8.44950e-05     4.13210e-06     6.72325e-05     4.33973e-08     3.34742e-06     3.99707e-07     1.95271e-05     1.42744e-05     1.35680e-03     3.75870e-06     8.00315e-05
   1.750e-02     5.55814e-04     4.62734e-03     9.08564e+00     7.18493e+00     1.73497e+01     2.16056e+00     5.07359e+07     4.74202e-05      6.15208e-01      9.49039e-01      2.70531e-01      2.84499e+00      6.61030e+00      3.92164e+00      5.56649e+00      6.07753e+00     1.99624e+00     3.71599e-01     6.12464e-01     1.02062e-05     8.21616e-06     2.36268e-06     4.04546e-03     8.62066e-08     6.41828e-03     3.31030e-04     1.63479e-05     1.47870e-03     3.68311e-05     7.09190e-04     6.24811e-05     7.81914e-04     7.17251e-06     3.89682e-04     5.18002e-06     8.44963e-05     4.13216e-06     6.72334e-05     4.33979e-08     3.34747e-06     3.99713e-07     1.95274e-05     1.42746e-05     1.35681e-03     3.75875e-06     8.00327e-05
   1.800e-02     6.04374e-04     5.02827e-03     9.09788e+00     7.18477e+00     1.73492e+01     2.16001e+00     5.07394e+07     5.01050e-05      6.50022e-01      1.00192e+00      2.86347e-01      2.99500e+00      6.93121e+00      4.11400e+00      5.83944e+00      6.37351e+00     1.99585e+00     3.72099e-01     6.11964e-01     1.02518e-05     8.21014e-06     2.36096e-06     4.04544e-03     8.62122e-08     6.42063e-03     3.28590e-04     1.63478e-05     1.47870e-03     3.68311e-05     7.09190e-04     6.24810e-05     7.81913e-04     7.17251e-06     3.89682e-04     5.18002e-06     8.44962e-05     4.13216e-06     6.72334e-05     4.33979e-08     3.34747e-06     3.99713e-07     1.95274e-05     1.42746e-05     1.35681e-03     3.75875e-06     8.00326e-05
   1.850e-02     6.55632e-04     5.45101e-03     9.10978e+00     7.18460e+00     1.73487e+01     2.15945e+00     5.07429e+07     5.28585e-05      6.85719e-01      1.05606e+00      3.02621e-01      3.14762e+00      7.25469e+00      4.30810e+00      6.11501e+00      6.67200e+00     1.99544e+00     3.72612e-01     6.11451e-01     1.02986e-05     8.20351e-06     2.35908e-06     4.04523e-03     8.62139e-08     6.42273e-03     3.26086e-04     1.63471e-05     1.47863e-03     3.68294e-05     7.09157e-04     6.24780e-05     7.81876e-04     7.17216e-06     3.89664e-04     5.17977e-06     8.44922e-05     4.13196e-06     6.72302e-05     4.33958e-08     3.34731e-06     3.99694e-07     1.95264e-05     1.42739e-05     1.35675e-03     3.75857e-06     8.00288e-05
   1.900e-02     7.09658e-04     5.89607e-03     9.12136e+00     7.18444e+00     1.73481e+01     2.15887e+00     5.07466e+07     5.56808e-05      7.22302e-01      1.11145e+00      3.19359e-01      3.30274e+00      7.58034e+00      4.50384e+00      6.39283e+00      6.97267e+00     1.99503e+00     3.73138e-01     6.10926e-01     1.03468e-05     8.19696e-06     2.35724e-06     4.04513e-03     8.62186e-08     6.42509e-03     3.23546e-04     1.63468e-05     1.47861e-03     3.68288e-05     7.09146e-04     6.24771e-05     7.81864e-04     7.17206e-06     3.89658e-04     5.17969e-06     8.44909e-05     4.13190e-06     6.72292e-05     4.33952e-08     3.34726e-06     3.99688e-07     1.95261e-05     1.42737e-05     1.35671e-03     3.75852e-06     8.00276e-05
   1.950e-02     7.66538e-04     6.36406e-03     9.13264e+00     7.18427e+00     1.73476e+01     2.15827e+00     5.07503e+07     5.85673e-05      7.59710e-01      1.16799e+00      3.36537e-01      3.46004e+00      7.90718e+00      4.70054e+00      6.67205e+00      7.27457e+00     1.99461e+00     3.73678e-01     6.10387e-01     1.03966e-05     8.19018e-06     2.35531e-06     4.04499e-03     8.62220e-08     6.42738e-03     3.20953e-04     1.63463e-05     1.47856e-03     3.68276e-05     7.09123e-04     6.24751e-05     7.81838e-04     7.17182e-06     3.89645e-04     5.17952e-06     8.44881e-05     4.13177e-06     6.72270e-05     4.33938e-08     3.34714e-06     3.99675e-07     1.95255e-05     1.42733e-05     1.35667e-03     3.75839e-06     8.00250e-05
   2.000e-02     8.26329e-04     6.85540e-03     9.14363e+00     7.18409e+00     1.73471e+01     2.15766e+00     5.07540e+07     6.15234e-05      7.98012e-01      1.22576e+00      3.54192e-01      3.61971e+00      8.23559e+00      4.89849e+00      6.95302e+00      7.57810e+00     1.99417e+00     3.74230e-01     6.09835e-01     1.04477e-05     8.18326e-06     2.35335e-06     4.04486e-03     8.62261e-08     6.42976e-03     3.18317e-04     1.63459e-05     1.47853e-03     3.68267e-05     7.09106e-04     6.24734e-05     7.81818e-04     7.17163e-06     3.89635e-04     5.17939e-06     8.44860e-05     4.13166e-06     6.72252e-05     4.33927e-08     3.34706e-06     3.99665e-07     1.95250e-05     1.42729e-05     1.35663e-03     3.75830e-06     8.00229e-05
   2.050e-02     8.89096e-04     7.37054e-03     9.15436e+00     7.18391e+00     1.73465e+01     2.15703e+00     5.07580e+07     6.45452e-05      8.37154e-01      1.28470e+00      3.72303e-01      3.78146e+00      8.56465e+00      5.09719e+00      7.23501e+00      7.88241e+00     1.99372e+00     3.74795e-01     6.09269e-01     1.05001e-05     8.17673e-06     2.35151e-06     4.04500e-03     8.62363e-08     6.43261e-03     3.15659e-04     1.63466e-05     1.47859e-03     3.68282e-05     7.09136e-04     6.24761e-05     7.81851e-04     7.17193e-06     3.89651e-04     5.17961e-06     8.44895e-05     4.13183e-06     6.72280e-05     4.33945e-08     3.34720e-06     3.99681e-07     1.95258e-05     1.42735e-05     1.35668e-03     3.75845e-06     8.00263e-05
   2.100e-02     9.54896e-04     7.90989e-03     9.16482e+00     7.18373e+00     1.73459e+01     2.15639e+00     5.07619e+07     6.76310e-05      8.77113e-01      1.34475e+00      3.90866e-01      3.94505e+00      8.89376e+00      5.29628e+00      7.51761e+00      8.18701e+00     1.99327e+00     3.75373e-01     6.08692e-01     1.05540e-05     8.16930e-06     2.34938e-06     4.04475e-03     8.62381e-08     6.43487e-03     3.12929e-04     1.63456e-05     1.47851e-03     3.68261e-05     7.09095e-04     6.24725e-05     7.81806e-04     7.17152e-06     3.89629e-04     5.17931e-06     8.44846e-05     4.13159e-06     6.72242e-05     4.33920e-08     3.34701e-06     3.99658e-07     1.95247e-05     1.42727e-05     1.35660e-03     3.75824e-06     8.00217e-05
   2.150e-02     1.02381e-03     8.47399e-03     9.17505e+00     7.18353e+00     1.73454e+01     2.15573e+00     5.07659e+07     7.07848e-05      9.17942e-01      1.40599e+00      4.09907e-01      4.11066e+00      9.22314e+00      5.49589e+00      7.80095e+00      8.49205e+00     1.99280e+00     3.75965e-01     6.08102e-01     1.06094e-05     8.16160e-06     2.34721e-06     4.04449e-03     8.62397e-08     6.43713e-03     3.10157e-04     1.63447e-05     1.47842e-03     3.68238e-05     7.09053e-04     6.24687e-05     7.81758e-04     7.17108e-06     3.89605e-04     5.17899e-06     8.44795e-05     4.13134e-06     6.72201e-05     4.33893e-08     3.34680e-06     3.99634e-07     1.95235e-05     1.42718e-05     1.35651e-03     3.75801e-06     8.00168e-05
   2.200e-02     1.09590e-03     9.06324e-03     9.18503e+00     7.18334e+00     1.73448e+01     2.15507e+00     5.07700e+07     7.40012e-05      9.59566e-01      1.46829e+00      4.29398e-01      4.27787e+00      9.55167e+00      5.69537e+00      8.08410e+00      8.79653e+00     1.99233e+00     3.76568e-01     6.07498e-01     1.06662e-05     8.15443e-06     2.34517e-06     4.04454e-03     8.62480e-08     6.43993e-03     3.07371e-04     1.63449e-05     1.47844e-03     3.68244e-05     7.09064e-04     6.24696e-05     7.81770e-04     7.17119e-06     3.89611e-04     5.17907e-06     8.44807e-05     4.13140e-06     6.72211e-05     4.33900e-08     3.34685e-06     3.99640e-07     1.95238e-05     1.42720e-05     1.35652e-03     3.75806e-06     8.00180e-05
   2.250e-02     1.17120e-03     9.67795e-03     9.19478e+00     7.18314e+00     1.73442e+01     2.15439e+00     5.07741e+07     7.72797e-05      1.00198e+00      1.53165e+00      4.49341e-01      4.44655e+00      9.87899e+00      5.89459e+00      8.36689e+00      9.10017e+00     1.99184e+00     3.77185e-01     6.06883e-01     1.07244e-05     8.14636e-06     2.34290e-06     4.04426e-03     8.62499e-08     6.44225e-03     3.04523e-04     1.63440e-05     1.47836e-03     3.68221e-05     7.09021e-04     6.24658e-05     7.81723e-04     7.17076e-06     3.89587e-04     5.17876e-06     8.44756e-05     4.13115e-06     6.72170e-05     4.33873e-08     3.34665e-06     3.99616e-07     1.95226e-05     1.42712e-05     1.35644e-03     3.75784e-06     8.00131e-05
   2.300e-02     1.24982e-03     1.03188e-02     9.20433e+00     7.18294e+00     1.73435e+01     2.15369e+00     5.07783e+07     8.06240e-05      1.04522e+00      1.59611e+00      4.69761e-01      4.61681e+00      1.02051e+01      6.09347e+00      8.64922e+00      9.40296e+00     1.99134e+00     3.77814e-01     6.06254e-01     1.07841e-05     8.13854e-06     2.34066e-06     4.04411e-03     8.62545e-08     6.44480e-03     3.01648e-04     1.63434e-05     1.47831e-03     3.68209e-05     7.08999e-04     6.24637e-05     7.81697e-04     7.17052e-06     3.89574e-04     5.17859e-06     8.44728e-05     4.13102e-06     6.72148e-05     4.33859e-08     3.34654e-06     3.99602e-07     1.95220e-05     1.42707e-05     1.35639e-03     3.75771e-06     8.00105e-05
   2.350e-02     1.33180e-03     1.09861e-02     9.21367e+00     7.18273e+00     1.73429e+01     2.15297e+00     5.07825e+07     8.40280e-05      1.08922e+00      1.66155e+00      4.90626e-01      4.78822e+00      1.05291e+01      6.29152e+00      8.93026e+00      9.70400e+00     1.99083e+00     3.78455e-01     6.05613e-01     1.08452e-05     8.13068e-06     2.33846e-06     4.04409e-03     8.62620e-08     6.44759e-03     2.98750e-04     1.63434e-05     1.47830e-03     3.68209e-05     7.08998e-04     6.24637e-05     7.81696e-04     7.17051e-06     3.89574e-04     5.17858e-06     8.44728e-05     4.13101e-06     6.72147e-05     4.33859e-08     3.34654e-06     3.99602e-07     1.95219e-05     1.42707e-05     1.35639e-03     3.75771e-06     8.00104e-05
   2.400e-02     1.41719e-03     1.16801e-02     9.22281e+00     7.18252e+00     1.73423e+01     2.15225e+00     5.07868e+07     8.74971e-05      1.13404e+00      1.72807e+00      5.11972e-01      4.96097e+00      1.08512e+01      6.48891e+00      9.21047e+00      1.00036e+01     1.99032e+00     3.79109e-01     6.04960e-01     1.09078e-05     8.12247e-06     2.33613e-06     4.04391e-03     8.62663e-08     6.45016e-03     2.95808e-04     1.63427e-05     1.47825e-03     3.68195e-05     7.08971e-04     6.24613e-05     7.81666e-04     7.17024e-06     3.89559e-04     5.17838e-06     8.44695e-05     4.13085e-06     6.72121e-05     4.33842e-08     3.34641e-06     3.99587e-07     1.95212e-05     1.42701e-05     1.35634e-03     3.75756e-06     8.00073e-05
   2.450e-02     1.50607e-03     1.24013e-02     9.23177e+00     7.18231e+00     1.73416e+01     2.15151e+00     5.07912e+07     9.10277e-05      1.17964e+00      1.79558e+00      5.33782e-01      5.13477e+00      1.11705e+01      6.68514e+00      9.48903e+00      1.03010e+01     1.98978e+00     3.79775e-01     6.04294e-01     1.09720e-05     8.11425e-06     2.33380e-06     4.04384e-03     8.62731e-08     6.45293e-03     2.92843e-04     1.63425e-05     1.47824e-03     3.68190e-05     7.08961e-04     6.24604e-05     7.81655e-04     7.17014e-06     3.89554e-04     5.17831e-06     8.44683e-05     4.13080e-06     6.72112e-05     4.33836e-08     3.34636e-06     3.99581e-07     1.95209e-05     1.42699e-05     1.35630e-03     3.75751e-06     8.00062e-05
   2.500e-02     1.59851e-03     1.31503e-02     9.24054e+00     7.18210e+00     1.73409e+01     2.15075e+00     5.07956e+07     9.46141e-05      1.22592e+00      1.86396e+00      5.56023e-01      5.30918e+00      1.14862e+01      6.87964e+00      9.76511e+00      1.05953e+01     1.98925e+00     3.80453e-01     6.03617e-01     1.10376e-05     8.10548e-06     2.33131e-06     4.04356e-03     8.62755e-08     6.45537e-03     2.89832e-04     1.63414e-05     1.47814e-03     3.68165e-05     7.08914e-04     6.24562e-05     7.81602e-04     7.16966e-06     3.89527e-04     5.17796e-06     8.44627e-05     4.13052e-06     6.72067e-05     4.33807e-08     3.34614e-06     3.99554e-07     1.95196e-05     1.42690e-05     1.35621e-03     3.75726e-06     8.00008e-05
   2.550e-02     1.69454e-03     1.39271e-02     9.24914e+00     7.18187e+00     1.73403e+01     2.14999e+00     5.08001e+07     9.82635e-05      1.27299e+00      1.93335e+00      5.78747e-01      5.48455e+00      1.17987e+01      7.07286e+00      1.00394e+01      1.08870e+01     1.98870e+00     3.81144e-01     6.02927e-01     1.11047e-05     8.09709e-06     2.32892e-06     4.04350e-03     8.62828e-08     6.45821e-03     2.86810e-04     1.63412e-05     1.47812e-03     3.68161e-05     7.08907e-04     6.24555e-05     7.81594e-04     7.16958e-06     3.89523e-04     5.17790e-06     8.44617e-05     4.13047e-06     6.72059e-05     4.33802e-08     3.34610e-06     3.99550e-07     1.95194e-05     1.42688e-05     1.35618e-03     3.75722e-06     8.00000e-05
   2.600e-02     1.79423e-03     1.47322e-02     9.25758e+00     7.18164e+00     1.73395e+01     2.14921e+00     5.08046e+07     1.01974e-04      1.32082e+00      2.00367e+00      6.01940e-01      5.66061e+00      1.21076e+01      7.26431e+00      1.03111e+01      1.11757e+01     1.98814e+00     3.81846e-01     6.02225e-01     1.11733e-05     8.08839e-06     2.32646e-06     4.04340e-03     8.62895e-08     6.46101e-03     2.83761e-04     1.63409e-05     1.47809e-03     3.68152e-05     7.08892e-04     6.24540e-05     7.81575e-04     7.16940e-06     3.89514e-04     5.17778e-06     8.44596e-05     4.13037e-06     6.72043e-05     4.33791e-08     3.34602e-06     3.99540e-07     1.95189e-05     1.42685e-05     1.35614e-03     3.75713e-06     7.99980e-05
   2.650e-02     1.89763e-03     1.55658e-02     9.26585e+00     7.18142e+00     1.73388e+01     2.14842e+00     5.08092e+07     1.05739e-04      1.36933e+00      2.07483e+00      6.25575e-01      5.83703e+00      1.24117e+01      7.45359e+00      1.05798e+01      1.14604e+01     1.98758e+00     3.82560e-01     6.01511e-01     1.12434e-05     8.07946e-06     2.32395e-06     4.04330e-03     8.62960e-08     6.46379e-03     2.80685e-04     1.63404e-05     1.47806e-03     3.68143e-05     7.08874e-04     6.24524e-05     7.81555e-04     7.16922e-06     3.89504e-04     5.17765e-06     8.44576e-05     4.13027e-06     6.72026e-05     4.33781e-08     3.34593e-06     3.99530e-07     1.95184e-05     1.42681e-05     1.35611e-03     3.75703e-06     7.99960e-05
   2.700e-02     2.00483e-03     1.64286e-02     9.27397e+00     7.18118e+00     1.73381e+01     2.14761e+00     5.08138e+07     1.09561e-04      1.41852e+00      2.14680e+00      6.49657e-01      6.01363e+00      1.27110e+01      7.64046e+00      1.08450e+01      1.17410e+01     1.98699e+00     3.83286e-01     6.00785e-01     1.13152e-05     8.07058e-06     2.32142e-06     4.04322e-03     8.63037e-08     6.46667e-03     2.77589e-04     1.63402e-05     1.47804e-03     3.68137e-05     7.08864e-04     6.24516e-05     7.81544e-04     7.16912e-06     3.89498e-04     5.17758e-06     8.44564e-05     4.13021e-06     6.72017e-05     4.33774e-08     3.34589e-06     3.99524e-07     1.95182e-05     1.42679e-05     1.35608e-03     3.75698e-06     7.99949e-05
   2.750e-02     2.11585e-03     1.73207e-02     9.28194e+00     7.18094e+00     1.73374e+01     2.14679e+00     5.08185e+07     1.13445e-04      1.46848e+00      2.21971e+00      6.74232e-01      6.19079e+00      1.30060e+01      7.82532e+00      1.11075e+01      1.20180e+01     1.98641e+00     3.84025e-01     6.00048e-01     1.13885e-05     8.06119e-06     2.31875e-06     4.04300e-03     8.63079e-08     6.46930e-03     2.74462e-04     1.63393e-05     1.47796e-03     3.68117e-05     7.08825e-04     6.24481e-05     7.81501e-04     7.16872e-06     3.89477e-04     5.17729e-06     8.44517e-05     4.12998e-06     6.71979e-05     4.33750e-08     3.34570e-06     3.99502e-07     1.95171e-05     1.42671e-05     1.35600e-03     3.75677e-06     7.99904e-05
   2.800e-02     2.23079e-03     1.82425e-02     9.28976e+00     7.18070e+00     1.73366e+01     2.14596e+00     5.08232e+07     1.17383e-04      1.51909e+00      2.29338e+00      6.99248e-01      6.36786e+00      1.32952e+01      8.00738e+00      1.13658e+01      1.22901e+01     1.98581e+00     3.84774e-01     5.99299e-01     1.14633e-05     8.05224e-06     2.31622e-06     4.04306e-03     8.63189e-08     6.47244e-03     2.71335e-04     1.63397e-05     1.47799e-03     3.68125e-05     7.08841e-04     6.24494e-05     7.81517e-04     7.16887e-06     3.89485e-04     5.17739e-06     8.44534e-05     4.13007e-06     6.71993e-05     4.33759e-08     3.34577e-06     3.99510e-07     1.95175e-05     1.42674e-05     1.35602e-03     3.75685e-06     7.99921e-05
   2.850e-02     2.34965e-03     1.91942e-02     9.29745e+00     7.18044e+00     1.73358e+01     2.14511e+00     5.08279e+07     1.21371e-04      1.57031e+00      2.36774e+00      7.24692e-01      6.54462e+00      1.35782e+01      8.18627e+00      1.16198e+01      1.25568e+01     1.98520e+00     3.85535e-01     5.98538e-01     1.15396e-05     8.04260e-06     2.31347e-06     4.04281e-03     8.63229e-08     6.47507e-03     2.68168e-04     1.63386e-05     1.47790e-03     3.68102e-05     7.08797e-04     6.24455e-05     7.81468e-04     7.16843e-06     3.89461e-04     5.17707e-06     8.44482e-05     4.12981e-06     6.71952e-05     4.33732e-08     3.34556e-06     3.99486e-07     1.95163e-05     1.42665e-05     1.35593e-03     3.75661e-06     7.99871e-05
   2.900e-02     2.47251e-03     2.01760e-02     9.30501e+00     7.18019e+00     1.73350e+01     2.14425e+00     5.08326e+07     1.25423e-04      1.62230e+00      2.44302e+00      7.50645e-01      6.72166e+00      1.38562e+01      8.36280e+00      1.18703e+01      1.28195e+01     1.98459e+00     3.86308e-01     5.97767e-01     1.16176e-05     8.03260e-06     2.31066e-06     4.04255e-03     8.63269e-08     6.47769e-03     2.64984e-04     1.63375e-05     1.47781e-03     3.68078e-05     7.08753e-04     6.24415e-05     7.81419e-04     7.16797e-06     3.89436e-04     5.17675e-06     8.44428e-05     4.12955e-06     6.71909e-05     4.33705e-08     3.34535e-06     3.99460e-07     1.95150e-05     1.42656e-05     1.35585e-03     3.75638e-06     7.99821e-05
   2.950e-02     2.59944e-03     2.11884e-02     9.31243e+00     7.17994e+00     1.73343e+01     2.14338e+00     5.08375e+07     1.29525e-04      1.67486e+00      2.51893e+00      7.77022e-01      6.89811e+00      1.41273e+01      8.53580e+00      1.21159e+01      1.30760e+01     1.98396e+00     3.87091e-01     5.96983e-01     1.16972e-05     8.02321e-06     2.30798e-06     4.04257e-03     8.63372e-08     6.48078e-03     2.61803e-04     1.63376e-05     1.47782e-03     3.68081e-05     7.08757e-04     6.24420e-05     7.81425e-04     7.16802e-06     3.89439e-04     5.17678e-06     8.44434e-05     4.12958e-06     6.71914e-05     4.33708e-08     3.34537e-06     3.99463e-07     1.95152e-05     1.42657e-05     1.35585e-03     3.75640e-06     7.99826e-05
