reco_energy	reco_coszen	pid	pdg	true_energy	true_coszen	weight	type	interaction	MaCCQE_linear	MaCCQE_quad	MaCCRES_linear	MaCCRES_quad	Q2	W	x	y
13.3	-0.395	0.875	12	101.72230596	-0.02087343	0.0380710398441102	0	2	0.00000000	0.00000000	0.00000000	0.00000000	20.35013207	7.24857251	0.28260003	0.37698222
32.0	-0.175	0.650	12	82.18480674	-0.12313908	0.0160832910538070	0	2	0.00000000	0.00000000	0.00000000	0.00000000	52.49643986	9.53777279	0.36817909	0.92389207
23.8	-0.285	0.650	12	135.96593884	-0.68849689	0.0846419618290101	0	2	0.00000000	0.00000000	0.00000000	0.00000000	15.08575525	7.89725269	0.19701711	0.29989900
42.8	-0.615	0.650	12	50.77666970	-0.64693101	0.0038170614645697	0	2	0.00000000	0.00000000	0.00000000	0.00000000	14.12909496	8.82116015	0.15516180	0.95500874
9.9	-0.505	0.650	12	55.59497468	0.85862447	0.0050168510201838	0	2	0.00000000	0.00000000	0.00000000	0.00000000	20.79069873	6.46791191	0.33672957	0.59141772
7.4	-0.945	0.650	12	14.82391614	-0.19346577	0.0000983078669795	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.97069696	4.56887891	0.12936444	0.82494031
13.3	-0.065	0.650	12	28.17254787	-0.20537209	0.0006596948311369	0	2	0.00000000	0.00000000	0.00000000	0.00000000	11.67340516	4.30991732	0.39749774	0.55510969
23.8	-0.835	0.650	12	35.74612201	-0.60444828	0.0013432929937124	0	2	0.00000000	0.00000000	0.00000000	0.00000000	10.92828229	5.11223845	0.30203897	0.53901646
42.8	-0.505	0.875	12	107.74165589	0.06676767	0.0427100064972288	0	2	0.00000000	0.00000000	0.00000000	0.00000000	30.18216272	9.11489961	0.26856761	0.55546297
32.0	-0.615	0.650	12	98.22085027	-0.15633022	0.0273326528193002	0	2	0.00000000	0.00000000	0.00000000	0.00000000	11.15017451	9.52439025	0.11041677	0.54750106
23.8	-0.065	0.650	12	67.84366082	0.26515160	0.0090870806797313	0	2	0.00000000	0.00000000	0.00000000	0.00000000	29.63525719	8.00994957	0.31895712	0.72930495
23.8	-0.395	0.650	12	55.36592651	-0.61894010	0.0049464643651881	0	2	0.00000000	0.00000000	0.00000000	0.00000000	13.85079169	7.37017370	0.20584132	0.64720446
17.8	-0.175	0.650	12	18.71832525	0.14387000	0.0001971293424730	0	2	0.00000000	0.00000000	0.00000000	0.00000000	4.87716062	2.82654180	0.40694107	0.34096562
42.8	-0.065	0.650	12	79.92747143	0.02294392	0.0147891636065008	0	2	0.00000000	0.00000000	0.00000000	0.00000000	32.79994335	9.66328381	0.26177667	0.83481093
9.9	-0.945	0.650	12	33.71627594	0.21849123	0.0011298408120020	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.53689120	6.65234086	0.14804645	0.80407522
9.9	0.045	0.650	12	31.56958396	0.89939590	0.0009333372066063	0	2	0.00000000	0.00000000	0.00000000	0.00000000	16.92890108	5.30648669	0.38295367	0.74568553
7.4	-0.835	0.650	12	21.02522770	-0.34152012	0.0002784214908843	0	2	0.00000000	0.00000000	0.00000000	0.00000000	1.74752520	5.19320782	0.06278076	0.70501481
7.4	-0.835	0.650	12	16.97166731	-0.59070830	0.0001482183876445	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.22950140	4.30267114	0.11225574	0.62318461
23.8	-0.175	0.875	12	19.19053854	0.10848247	0.0002107400625959	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.90999926	5.43361789	0.12011314	0.90331873
9.9	-0.945	0.875	12	70.22273578	-0.82993155	0.0100624684087200	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.12249568	6.78109936	0.04494505	0.35812054
42.8	-0.945	0.650	12	129.97615327	-0.19936251	0.0621569512855250	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.34772750	12.01162874	0.04874264	0.61762147
9.9	-0.285	0.650	12	110.61956430	-0.82297879	0.0450221502225841	0	2	0.00000000	0.00000000	0.00000000	0.00000000	10.02771460	4.68592322	0.32239285	0.14973615
13.3	-0.945	0.650	12	19.64106118	-0.00126492	0.0002281632044676	0	2	0.00000000	0.00000000	0.00000000	0.00000000	15.51414324	4.58435572	0.43519285	0.96654734
7.4	-0.725	0.650	12	86.47813088	-0.69012869	0.0187245239754009	0	2	0.00000000	0.00000000	0.00000000	0.00000000	4.03148090	5.36401010	0.12628957	0.19657708
9.9	-0.945	0.650	12	28.90423073	-0.76383303	0.0007184130030285	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.63722605	4.08350658	0.14308889	0.33956434
17.8	-0.945	0.650	12	43.50607168	-0.93363667	0.0024056570594846	0	2	0.00000000	0.00000000	0.00000000	0.00000000	19.20462213	7.17639828	0.27504428	0.85466381
32.0	-0.945	0.650	12	94.95924857	-0.96761579	0.0246991676544275	0	2	0.00000000	0.00000000	0.00000000	0.00000000	0.88642814	11.91502343	0.00624365	0.79617665
57.4	-0.065	0.650	12	201.60929443	0.43252816	0.2585303294170824	0	2	0.00000000	0.00000000	0.00000000	0.00000000	49.57760104	13.51290018	0.21434837	0.61093753
17.8	-0.945	0.650	12	84.21506354	0.10151080	0.0172894015859186	0	2	0.00000000	0.00000000	0.00000000	0.00000000	68.80871851	7.00823170	0.58789535	0.74010903
42.8	-0.285	0.650	12	56.18981079	-0.97512632	0.0051847844796968	0	2	0.00000000	0.00000000	0.00000000	0.00000000	6.72749878	8.69005061	0.08268508	0.77110042
32.0	-0.395	0.650	12	56.52888665	-0.36509077	0.0052779083271842	0	2	0.00000000	0.00000000	0.00000000	0.00000000	16.47284416	8.07695112	0.20380016	0.76143997
42.8	-0.505	0.875	12	68.34642904	-0.30914425	0.0092665189761639	0	2	0.00000000	0.00000000	0.00000000	0.00000000	12.95589025	9.49359785	0.12676659	0.79632192
9.9	-0.065	0.650	12	24.60087088	-0.71260032	0.0004450219817201	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.42142044	4.82526817	0.13249475	0.55898396
13.3	-0.725	0.650	12	290.50217960	-0.23546155	0.6855416880663465	0	2	0.00000000	0.00000000	0.00000000	0.00000000	21.27556012	10.03963501	0.17555793	0.22215352
42.8	-0.505	0.875	12	89.57264366	-0.75890003	0.0207684187518028	0	2	0.00000000	0.00000000	0.00000000	0.00000000	15.98575493	9.50963179	0.15147021	0.62744051
17.8	-0.175	0.650	12	31.55543892	-0.73691128	0.0009229724510082	0	2	0.00000000	0.00000000	0.00000000	0.00000000	4.23190303	5.32449829	0.13349592	0.53497751
17.8	-0.835	0.650	12	34.96066911	-0.62487213	0.0012615373506825	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.03474249	4.92691580	0.11483200	0.40255130
9.9	-0.835	0.650	12	18.05024108	-0.48312437	0.0001770466201452	0	2	0.00000000	0.00000000	0.00000000	0.00000000	12.31320722	4.29355175	0.41227865	0.88112875
32.0	-0.175	0.650	12	226.54796361	-0.05353829	0.3264455295368843	0	2	0.00000000	0.00000000	0.00000000	0.00000000	15.57148669	11.33748120	0.10871787	0.33667511
32.0	-0.065	0.650	12	108.14982099	-0.21261641	0.0430342219553847	0	2	0.00000000	0.00000000	0.00000000	0.00000000	19.57145494	7.46142544	0.26318894	0.36616069
9.9	-0.945	0.650	12	11.62326375	-0.31497761	0.0000459065279075	0	2	0.00000000	0.00000000	0.00000000	0.00000000	8.88843056	3.56333504	0.42930528	0.94857745
17.8	-0.175	0.650	12	93.87506832	0.95668233	0.0238896084993409	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.26405354	8.41512240	0.03135949	0.40955246
13.3	-0.725	0.650	12	57.03124713	-0.81784953	0.0054030313588542	0	2	0.00000000	0.00000000	0.00000000	0.00000000	59.00588834	5.75790888	0.64644268	0.85230395
17.8	-0.395	0.650	12	42.84730539	-0.68482337	0.0022983422754089	0	2	0.00000000	0.00000000	0.00000000	0.00000000	11.22338642	6.94531354	0.19159338	0.72805124
32.0	-0.725	0.875	12	464.48279189	-0.27352661	2.6874845346407628	0	2	0.00000000	0.00000000	0.00000000	0.00000000	16.84843356	12.07826892	0.10409813	0.18556198
77.0	-0.505	0.650	12	178.58756593	0.40052963	0.1745234833578113	0	2	0.00000000	0.00000000	0.00000000	0.00000000	67.83238731	5.90111893	0.66650001	0.30347839
57.4	0.045	0.650	12	187.34377437	-0.42241748	0.1920569234726981	0	2	0.00000000	0.00000000	0.00000000	0.00000000	85.19310892	11.07081892	0.41181044	0.58804409
77.0	-0.175	0.650	12	136.83195524	0.00132834	0.0857236263897826	0	2	0.00000000	0.00000000	0.00000000	0.00000000	99.93057776	7.45509133	0.64626696	0.60178443
7.4	-0.835	0.650	12	36.41264654	-0.34908060	0.0014192022294804	0	2	0.00000000	0.00000000	0.00000000	0.00000000	0.31198381	7.96288137	0.00496490	0.91899135
7.4	-0.725	0.650	12	12.84475364	-0.76627988	0.0000642831813175	0	2	0.00000000	0.00000000	0.00000000	0.00000000	5.31056166	4.13498583	0.24669191	0.89248683
42.8	-0.615	0.875	12	281.26816152	-0.48083536	0.6426525396146148	0	2	0.00000000	0.00000000	0.00000000	0.00000000	64.62191215	16.15973694	0.19891166	0.61509334
17.8	-0.505	0.650	12	118.45511269	0.69972274	0.0516261769977434	0	2	0.00000000	0.00000000	0.00000000	0.00000000	11.34878070	7.77488851	0.16003108	0.31881085
13.3	-0.615	0.650	12	18.09024420	-0.34093885	0.0001778322346242	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.25876698	3.92995379	0.33263931	0.64237244
32.0	-0.285	0.875	12	94.02519239	0.36911741	0.0240492722124118	0	2	0.00000000	0.00000000	0.00000000	0.00000000	14.59059637	9.64373212	0.13673053	0.60437342
9.9	-0.835	0.650	12	62.91507205	-0.78348182	0.0072517294764162	0	2	0.00000000	0.00000000	0.00000000	0.00000000	8.87196343	7.74929671	0.13038953	0.57592294
7.4	-0.945	0.875	12	35.54182211	-0.99460304	0.0013159053705565	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.05860113	7.02319134	0.12717685	0.83159704
42.8	-0.285	0.650	12	92.75975121	0.90904764	0.0230824037770790	0	2	0.00000000	0.00000000	0.00000000	0.00000000	58.73377668	6.62322709	0.57741009	0.58396393
17.8	-0.945	0.650	12	75.11520901	-0.69155515	0.0123143387060627	0	2	0.00000000	0.00000000	0.00000000	0.00000000	65.39580838	5.72954888	0.67181513	0.69010360
32.0	0.045	0.650	12	57.12049815	0.92290716	0.0054199555341290	0	2	0.00000000	0.00000000	0.00000000	0.00000000	27.27977965	8.28935674	0.28681850	0.88671438
7.4	-0.945	0.650	12	15.01879361	-0.76608469	0.0001030742252791	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.55644534	4.86425599	0.10090224	0.89834406
57.4	-0.065	0.650	12	194.82849065	0.41321443	0.2077095039396004	0	2	0.00000000	0.00000000	0.00000000	0.00000000	119.64182819	12.45635417	0.43677491	0.74871224
9.9	-0.395	0.650	12	7.07695748	-0.18995953	0.0000106656797396	0	2	0.00000000	0.00000000	0.00000000	0.00000000	1.98435927	3.36717916	0.15950561	0.93613784
9.9	-0.505	0.650	12	23.94753535	-0.23778474	0.0004106981557524	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.23940597	6.18242582	0.05657891	0.88015568
23.8	-0.945	0.650	12	46.99531386	-0.87307497	0.0030383761592747	0	2	0.00000000	0.00000000	0.00000000	0.00000000	40.20500882	6.22583492	0.51489129	0.88481424
13.3	-0.945	0.650	12	62.70059957	-0.05767997	0.0071650710947419	0	2	0.00000000	0.00000000	0.00000000	0.00000000	5.09559327	5.73215433	0.13745268	0.31485594
57.4	-0.945	0.650	12	147.47249158	-0.17485163	0.0995743556719774	0	2	0.00000000	0.00000000	0.00000000	0.00000000	37.78474859	9.80046829	0.28419765	0.48009487
32.0	-0.615	0.650	12	143.65943692	-0.74095783	0.0944917275269683	0	2	0.00000000	0.00000000	0.00000000	0.00000000	1.35123209	7.70479996	0.02258316	0.22179567
23.8	-0.505	0.650	12	107.83223620	-0.90583388	0.0427818508023873	0	2	0.00000000	0.00000000	0.00000000	0.00000000	21.81698668	4.77939531	0.49835460	0.21619703
42.8	-0.945	0.650	12	57.03358036	-0.56549959	0.0054034734602898	0	2	0.00000000	0.00000000	0.00000000	0.00000000	37.22592361	8.31248941	0.35304700	0.98451959
9.9	-0.175	0.650	12	18.83599078	0.37503193	0.0001996154871801	0	2	0.00000000	0.00000000	0.00000000	0.00000000	4.67466868	3.86136824	0.24993864	0.52877510
32.0	-0.175	0.650	12	69.07367774	-0.33068269	0.0095551573625950	0	2	0.00000000	0.00000000	0.00000000	0.00000000	14.39646105	8.61229238	0.16418109	0.67602392
17.8	-0.835	0.650	12	29.22594429	-0.86299973	0.0007344943470824	0	2	0.00000000	0.00000000	0.00000000	0.00000000	12.20735840	5.41928266	0.29997626	0.74149511
17.8	0.045	0.650	12	33.81015213	0.73191082	0.0011361411999627	0	2	0.00000000	0.00000000	0.00000000	0.00000000	21.73513528	5.86777182	0.39315195	0.87075672
23.8	0.045	0.650	12	156.55069235	0.88727525	0.1122110056234456	0	2	0.00000000	0.00000000	0.00000000	0.00000000	23.80294611	8.58596350	0.24630495	0.32873400
23.8	-0.175	0.650	12	182.93012681	-0.60961341	0.1831141508371123	0	2	0.00000000	0.00000000	0.00000000	0.00000000	57.63319103	4.09731181	0.78370295	0.21408093
13.3	-0.945	0.650	12	11.08940392	-0.97623098	0.0000400081179518	0	2	0.00000000	0.00000000	0.00000000	0.00000000	1.33661758	3.81372110	0.08911070	0.72029622
17.8	-0.175	0.650	12	49.43116634	0.87499853	0.0035243835414218	0	2	0.00000000	0.00000000	0.00000000	0.00000000	10.78720898	7.96190745	0.14716999	0.78964338
9.9	-0.945	0.650	12	19.11915031	-0.93526411	0.0002091750853519	0	2	0.00000000	0.00000000	0.00000000	0.00000000	12.34399129	4.78776353	0.35899242	0.95773151
9.9	-0.615	0.650	12	18.03008275	0.71438159	0.0001766513933064	0	2	0.00000000	0.00000000	0.00000000	0.00000000	5.85064159	4.93432292	0.19956743	0.86588090
23.8	0.045	0.650	12	28.33843060	-0.03962117	0.0006751792943566	0	2	0.00000000	0.00000000	0.00000000	0.00000000	11.02937706	5.05579531	0.30886935	0.67103073
32.0	0.045	0.650	12	59.79358784	-0.08013415	0.0062107058192361	0	2	0.00000000	0.00000000	0.00000000	0.00000000	12.66870066	7.99468977	0.16734918	0.67421112
13.3	-0.725	0.650	12	21.06269454	-0.54005097	0.0002794146663009	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.58554179	5.69171093	0.19400587	0.98855272
42.8	-0.945	0.650	12	1993.62289625	-0.27516754	197.4983456432860578	0	2	0.00000000	0.00000000	0.00000000	0.00000000	161.06850632	8.75934733	0.67986322	0.06328315
17.8	-0.835	0.650	12	26.60499703	-0.81763780	0.0005611959583915	0	2	0.00000000	0.00000000	0.00000000	0.00000000	15.40366372	5.16153933	0.37420609	0.82393320
32.0	-0.285	0.650	12	63.76968930	-0.37245699	0.0075272410613647	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.70848871	8.69213094	0.09357226	0.68793887
13.3	-0.945	0.650	12	77.49920237	-0.42528845	0.0135063470073598	0	2	0.00000000	0.00000000	0.00000000	0.00000000	31.64476441	7.17470098	0.38478776	0.56510016
23.8	-0.615	0.650	12	63.43781522	0.89364583	0.0074109172860251	0	2	0.00000000	0.00000000	0.00000000	0.00000000	13.60146811	9.43374807	0.13372070	0.85384880
42.8	-0.175	0.650	12	39.42871928	0.02674666	0.0017977547494360	0	2	0.00000000	0.00000000	0.00000000	0.00000000	6.76779222	7.22476472	0.11651843	0.78447980
77.0	-0.835	0.650	12	76.29003737	-0.64414547	0.0128678115422453	0	2	0.00000000	0.00000000	0.00000000	0.00000000	8.14921208	11.21488904	0.06125321	0.92866901
77.0	-0.065	0.650	12	85.21088523	-0.04812475	0.0179060954956038	0	2	0.00000000	0.00000000	0.00000000	0.00000000	56.19178155	8.82749337	0.42174987	0.83265445
42.8	-0.945	0.650	12	42.63638236	-0.02548407	0.0022757700216839	0	2	0.00000000	0.00000000	0.00000000	0.00000000	22.49941055	7.00775070	0.31811893	0.88337137
13.3	0.045	0.650	12	85.81462584	-0.79496165	0.0182995388928708	0	2	0.00000000	0.00000000	0.00000000	0.00000000	56.03506251	5.95572943	0.61832334	0.56237363
13.3	-0.945	0.875	12	149.09113917	-0.77227072	0.1017721936046617	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.99041968	8.94783439	0.03639194	0.29350614
77.0	-0.175	0.875	12	121.68576855	0.11441795	0.0544806053337312	0	2	0.00000000	0.00000000	0.00000000	0.00000000	26.06592753	9.57904056	0.22289548	0.51176923
7.4	-0.835	0.875	-12	14.71012066	-0.80462862	0.0001136422063959	0	2	0.00000000	0.00000000	0.00000000	0.00000000	0.24834488	3.09496618	0.02776170	0.32384329
42.8	-0.395	0.650	-12	288.31967001	-0.35028020	0.8548844989863454	0	2	0.00000000	0.00000000	0.00000000	0.00000000	6.35441591	12.70518729	0.03807442	0.30825500
123.3	-0.175	0.875	-12	215.85459186	-0.11023377	0.3720423216621589	0	2	0.00000000	0.00000000	0.00000000	0.00000000	19.17032045	17.84160449	0.05695086	0.83044300
13.3	-0.725	0.650	-12	17.34881702	-0.24872608	0.0001855146343050	0	3	0.00000000	0.00000000	0.00000000	0.00000000	1.44593610	-1.00000000	-1.00000000	-1.00000000
13.3	-0.835	0.650	-12	28.13115381	-0.88480801	0.0007788468699275	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.12757509	6.25054038	0.05277344	0.76317473
9.9	-0.725	0.650	-12	24.00315454	-0.53027522	0.0004872732306085	0	2	0.00000000	0.00000000	0.00000000	0.00000000	9.23737032	4.89534481	0.28580793	0.71704729
17.8	-0.175	0.650	-12	32.24250083	-0.38303998	0.0011795404431425	0	2	0.00000000	0.00000000	0.00000000	0.00000000	9.17559880	5.90525603	0.21256503	0.71294483
32.0	0.045	0.875	-12	48.26820082	0.15520732	0.0039466388633513	0	2	0.00000000	0.00000000	0.00000000	0.00000000	18.99469844	8.37963110	0.21503916	0.97453128
7.4	-0.615	0.650	-12	20.31378220	-0.53668712	0.0002968431021417	0	2	0.00000000	0.00000000	0.00000000	0.00000000	8.90225341	2.85853100	0.54979723	0.42447161
17.8	-0.505	0.875	-12	58.19267467	0.32277148	0.0069276577933666	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.80547173	9.98314622	0.02761641	0.92963472
9.9	-0.725	0.650	-12	30.95559922	-0.98316255	0.0010428523432566	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.59657346	5.03818698	0.12799953	0.48337411
32.0	-0.725	0.650	-12	79.30734537	-0.74740770	0.0175360521112768	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.06379386	8.58072967	0.04041350	0.50905147
13.3	-0.615	0.875	-12	54.67932463	0.59135348	0.0057302390079478	0	2	0.00000000	0.00000000	0.00000000	0.00000000	17.47889324	6.80286214	0.27798876	0.61235827
23.8	-0.945	0.650	-12	87.61613670	-0.60976456	0.0236702538906411	0	2	0.00000000	0.00000000	0.00000000	0.00000000	16.39051179	8.32500471	0.19325096	0.51550015
17.8	-0.835	0.650	-12	57.03808115	-0.02256053	0.0065026278977721	0	2	0.00000000	0.00000000	0.00000000	0.00000000	13.58466400	9.14763308	0.14094565	0.89985878
32.0	-0.175	0.650	-12	77.16006689	0.70351944	0.0161776957537904	0	2	0.00000000	0.00000000	0.00000000	0.00000000	8.13317031	8.91107349	0.09385276	0.59808413
13.3	-0.505	0.650	-12	54.49966739	-0.63126381	0.0056926457254714	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.13218354	7.10105388	0.12584227	0.55378880
42.8	-0.175	0.875	-12	47.69145450	-0.11691305	0.0037996940576815	0	2	0.00000000	0.00000000	0.00000000	0.00000000	0.47839563	7.25371286	0.00916235	0.58301751
57.4	-0.065	0.650	-12	229.43227535	-0.23435225	0.4203187719401702	0	2	0.00000000	0.00000000	0.00000000	0.00000000	28.01516032	16.74809416	0.09106705	0.71403482
13.3	-0.945	0.650	-12	133.69866062	-0.73048187	0.1016328468214293	0	2	0.00000000	0.00000000	0.00000000	0.00000000	22.19522370	5.43213534	0.43672687	0.20242521
9.9	-0.285	0.650	-12	139.22040902	-0.37763248	0.1102010641503653	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.42015564	8.51509211	0.03268476	0.28322860
9.9	-0.725	0.875	-12	38.89131459	0.01260588	0.0020678786141504	0	2	0.00000000	0.00000000	0.00000000	0.00000000	9.90230839	3.73909159	0.43050621	0.31495350
23.8	-0.175	0.650	-12	63.30374888	-0.73730978	0.0089047009402936	0	2	0.00000000	0.00000000	0.00000000	0.00000000	6.25566807	5.96489834	0.15274823	0.34451658
57.4	-0.615	0.650	-12	155.69674487	0.02615594	0.1378285043581322	0	2	0.00000000	0.00000000	0.00000000	0.00000000	16.30054099	12.81465746	0.09074286	0.61440120
57.4	-0.395	0.650	-12	110.86840587	0.64104580	0.0557694594485714	0	2	0.00000000	0.00000000	0.00000000	0.00000000	38.62631380	12.42813716	0.20096588	0.92319866
23.8	-0.395	0.875	-12	41.33233698	-0.32566137	0.0024750187438455	0	2	0.00000000	0.00000000	0.00000000	0.00000000	17.17216759	4.63828716	0.45423839	0.48707222
13.3	-0.835	0.650	-12	32.31226359	-0.84430735	0.0011846502838389	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.18134625	7.29070197	0.04005843	0.89743984
42.8	-0.725	0.650	-12	255.55462715	-0.91991455	0.5965627006461102	0	2	0.00000000	0.00000000	0.00000000	0.00000000	20.81384052	11.47244516	0.13734042	0.31580001
17.8	-0.945	0.650	-12	168.90438583	-0.69557823	0.1949962453000095	0	2	0.00000000	0.00000000	0.00000000	0.00000000	6.41249663	9.67251815	0.06471482	0.31240971
123.3	-0.505	0.650	-12	728.30632785	-0.69012250	13.3266698225645879	0	2	0.00000000	0.00000000	0.00000000	0.00000000	38.12917380	12.68683446	0.19237399	0.14492356
23.8	-0.065	0.875	-12	96.04945993	-0.18331419	0.0312846745254276	0	2	0.00000000	0.00000000	0.00000000	0.00000000	12.88683093	7.40628324	0.19274843	0.37068277
23.8	-0.505	0.650	-12	33.29439611	-0.56404963	0.0012963410453726	0	2	0.00000000	0.00000000	0.00000000	0.00000000	13.05748746	6.74696915	0.22630937	0.92284334
23.8	-0.065	0.650	-12	61.67093935	0.05534173	0.0082275941795668	0	2	0.00000000	0.00000000	0.00000000	0.00000000	18.13467548	6.15385727	0.32898524	0.47598673
23.8	0.045	0.650	-12	27.54952615	-0.72034157	0.0007294330189309	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.43724622	5.84303254	0.18274811	0.78666020
17.8	-0.065	0.650	-12	54.10015378	0.15128132	0.0055408114517670	0	2	0.00000000	0.00000000	0.00000000	0.00000000	1.22742229	6.93078449	0.02536959	0.47623797
42.8	-0.505	0.650	-12	364.02251966	-0.50616782	1.6669575914797909	0	2	0.00000000	0.00000000	0.00000000	0.00000000	46.51349946	9.04148986	0.36515409	0.18634452
42.8	-0.615	0.650	-12	286.02890320	-0.01517052	0.8413539528214152	0	2	0.00000000	0.00000000	0.00000000	0.00000000	12.64678550	11.37716122	0.08956329	0.26289495
57.4	-0.725	0.650	-12	62.92953263	0.20663843	0.0087531462664296	0	2	0.00000000	0.00000000	0.00000000	0.00000000	34.33198328	8.19017634	0.34151186	0.85070824
77.0	-0.615	0.650	-12	599.09042802	-0.90877896	7.7950156637205250	0	2	0.00000000	0.00000000	0.00000000	0.00000000	46.71746977	13.66564937	0.20086117	0.20674404
17.8	-0.505	0.650	-12	51.86299765	0.19735306	0.0049028001687281	0	2	0.00000000	0.00000000	0.00000000	0.00000000	7.21973354	6.59395892	0.14492085	0.51153425
32.0	-0.945	0.875	-12	70.59552047	0.86325113	0.0123658116588541	0	2	0.00000000	0.00000000	0.00000000	0.00000000	4.26232407	11.05325164	0.03394783	0.94710766
42.8	-0.285	0.650	-12	154.47978911	-0.19198986	0.1356823364031347	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.77122348	10.89003106	0.03104337	0.41877799
13.3	-0.615	0.650	-12	21.94440751	-0.47166061	0.0003740478106022	0	2	0.00000000	0.00000000	0.00000000	0.00000000	4.56875214	6.07418420	0.11257826	0.98482991
9.9	-0.175	0.650	-12	22.64283706	-0.85781014	0.0004100190240915	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.50169689	4.98979326	0.12725038	0.64718832
23.8	-0.505	0.650	-12	188.31852367	-0.20552409	0.2423988064808541	0	2	0.00000000	0.00000000	0.00000000	0.00000000	13.72092233	7.53426013	0.19712714	0.19682755
17.8	-0.285	0.650	-12	63.58738711	-0.62365672	0.0090322466927516	0	2	0.00000000	0.00000000	0.00000000	0.00000000	10.71368114	6.13849175	0.22548855	0.39791039
42.8	-0.615	0.875	-12	108.55657200	-0.66734077	0.0534678930144487	0	2	0.00000000	0.00000000	0.00000000	0.00000000	76.73056511	8.95032692	0.49199711	0.76505342
9.9	-0.285	0.650	-12	5.90586356	-0.20201244	0.0000073441500307	0	2	0.00000000	0.00000000	0.00000000	0.00000000	1.09538752	2.80622131	0.13542199	0.72935206
17.8	-0.725	0.650	-12	81.52398079	-0.27807072	0.0190792634112833	0	2	0.00000000	0.00000000	0.00000000	0.00000000	16.87821573	6.24373465	0.30698342	0.35914371
42.8	-0.285	0.650	-12	145.23516162	0.00753974	0.1199288094254237	0	2	0.00000000	0.00000000	0.00000000	0.00000000	5.96153617	12.86553296	0.03494414	0.62553865
7.4	-0.835	0.650	-12	18.98299569	0.22616984	0.0002427110999789	0	2	0.00000000	0.00000000	0.00000000	0.00000000	6.46091117	4.15061674	0.28328679	0.63980073
32.0	-0.395	0.650	-12	848.12816592	0.63242252	21.3254893683258722	0	2	0.00000000	0.00000000	0.00000000	0.00000000	2.24203634	14.44959098	0.01066868	0.13195089
77.0	-0.285	0.650	-12	55.27725277	0.66489169	0.0059279661942514	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.42432663	8.69159907	0.04385291	0.75226766
42.8	-0.505	0.650	-12	71.36503891	-0.23401247	0.0127570287985683	0	2	0.00000000	0.00000000	0.00000000	0.00000000	5.88961873	9.35745205	0.06362343	0.69075908
123.3	-0.065	0.650	-12	143.61164330	0.52088600	0.1172625356521557	0	2	0.00000000	0.00000000	0.00000000	0.00000000	32.20640212	14.71228928	0.12998178	0.91878127
17.8	-0.725	0.650	-12	250.33656702	-0.24139946	0.5724495034622057	0	2	0.00000000	0.00000000	0.00000000	0.00000000	4.51818987	8.21749931	0.06348990	0.15138317
123.3	-0.505	0.650	-12	168.65597743	-0.71639719	0.1944231034522360	0	3	0.00000000	0.00000000	0.00000000	0.00000000	2.91286730	-1.00000000	-1.00000000	-1.00000000
32.0	-0.835	0.650	-12	74.43881407	-0.93948150	0.0145335347663951	0	2	0.00000000	0.00000000	0.00000000	0.00000000	6.40235687	9.26979939	0.07000939	0.65422353
123.3	-0.835	0.875	-12	267.31236672	-0.93220583	0.7348471261349037	0	2	0.00000000	0.00000000	0.00000000	0.00000000	39.38397592	13.36474083	0.18139375	0.43253398
57.4	-0.065	0.650	-12	233.00290929	0.37867808	0.4959196146495867	0	2	0.00000000	0.00000000	0.00000000	0.00000000	3.88789150	16.04341764	0.01493060	0.59513793
17.8	-0.175	0.650	-12	36.41168099	-0.15624483	0.0016891225955063	0	2	0.00000000	0.00000000	0.00000000	0.00000000	17.04114792	4.72262555	0.44305564	0.56252508
23.8	-0.615	0.650	-12	39.99874539	-0.69560247	0.0022432578700102	0	2	0.00000000	0.00000000	0.00000000	0.00000000	10.39874957	7.31577268	0.16496077	0.83925919
